[2026-03-23 10:17:19] Signal handlers installed
[2026-03-23 10:17:19] Loop starting: hours=2.17, max_experiments=21
[2026-03-23 10:17:19] phase=startup | rss_mb=805.4 | vmsize_kb=17375712 | vmrss_kb=720620 | cgroup_mb=1282 | pids=8 | disk_used_gb=3264.2 | disk_free_gb=3664.4
[2026-03-23 10:21:13] phase=pre_train_1 | rss_mb=805.4 | vmsize_kb=17378784 | vmrss_kb=722924 | cgroup_mb=1280 | pids=7 | disk_used_gb=3264.2 | disk_free_gb=3664.4
[2026-03-23 10:25:23] phase=post_train_1 | rss_mb=805.4 | vmsize_kb=17452532 | vmrss_kb=722924 | cgroup_mb=1280 | pids=10 | disk_used_gb=3264.2 | disk_free_gb=3664.4
[2026-03-23 10:25:23] phase=post_exp_1 | rss_mb=805.4 | vmsize_kb=17452532 | vmrss_kb=722924 | cgroup_mb=1280 | pids=10 | disk_used_gb=3264.2 | disk_free_gb=3664.4
[2026-03-23 10:25:23] phase=pre_train_2 | rss_mb=805.4 | vmsize_kb=17450652 | vmrss_kb=721048 | cgroup_mb=1280 | pids=10 | disk_used_gb=3264.2 | disk_free_gb=3664.4
[2026-03-23 10:29:34] phase=post_train_2 | rss_mb=805.4 | vmsize_kb=17450652 | vmrss_kb=721816 | cgroup_mb=1274 | pids=6 | disk_used_gb=3264.5 | disk_free_gb=3664.2
[2026-03-23 10:29:34] phase=post_exp_2 | rss_mb=805.4 | vmsize_kb=17450652 | vmrss_kb=721816 | cgroup_mb=1273 | pids=6 | disk_used_gb=3264.5 | disk_free_gb=3664.2
[2026-03-23 10:29:34] phase=pre_train_3 | rss_mb=805.4 | vmsize_kb=17450652 | vmrss_kb=721816 | cgroup_mb=1274 | pids=6 | disk_used_gb=3264.5 | disk_free_gb=3664.2
[2026-03-23 10:33:45] phase=post_train_3 | rss_mb=805.4 | vmsize_kb=17450652 | vmrss_kb=721816 | cgroup_mb=1274 | pids=6 | disk_used_gb=3264.9 | disk_free_gb=3663.7
[2026-03-23 10:33:45] phase=post_exp_3 | rss_mb=805.4 | vmsize_kb=17450652 | vmrss_kb=721816 | cgroup_mb=1274 | pids=6 | disk_used_gb=3264.9 | disk_free_gb=3663.7
[2026-03-23 10:33:45] phase=pre_train_4 | rss_mb=805.4 | vmsize_kb=17450652 | vmrss_kb=721816 | cgroup_mb=1275 | pids=6 | disk_used_gb=3264.9 | disk_free_gb=3663.7
[2026-03-23 10:37:56] phase=post_train_4 | rss_mb=805.4 | vmsize_kb=17450652 | vmrss_kb=721816 | cgroup_mb=1278 | pids=8 | disk_used_gb=3264.1 | disk_free_gb=3664.5
[2026-03-23 10:37:56] phase=post_exp_4 | rss_mb=805.4 | vmsize_kb=17450652 | vmrss_kb=721816 | cgroup_mb=1277 | pids=8 | disk_used_gb=3264.1 | disk_free_gb=3664.5
[2026-03-23 10:37:56] phase=pre_train_5 | rss_mb=805.4 | vmsize_kb=17450652 | vmrss_kb=721816 | cgroup_mb=1278 | pids=7 | disk_used_gb=3264.1 | disk_free_gb=3664.5
[2026-03-23 10:42:06] phase=post_train_5 | rss_mb=805.4 | vmsize_kb=17450652 | vmrss_kb=721816 | cgroup_mb=1276 | pids=6 | disk_used_gb=3264.3 | disk_free_gb=3664.3
[2026-03-23 10:42:06] phase=post_exp_5 | rss_mb=805.4 | vmsize_kb=17450652 | vmrss_kb=721816 | cgroup_mb=1275 | pids=6 | disk_used_gb=3264.3 | disk_free_gb=3664.3
[2026-03-23 10:42:06] phase=pre_train_6 | rss_mb=805.4 | vmsize_kb=17450652 | vmrss_kb=721816 | cgroup_mb=1276 | pids=6 | disk_used_gb=3264.3 | disk_free_gb=3664.3
[2026-03-23 10:46:17] phase=post_train_6 | rss_mb=805.4 | vmsize_kb=17450652 | vmrss_kb=721816 | cgroup_mb=1276 | pids=6 | disk_used_gb=3264.3 | disk_free_gb=3664.4
[2026-03-23 10:46:17] phase=post_exp_6 | rss_mb=805.4 | vmsize_kb=17450652 | vmrss_kb=721816 | cgroup_mb=1275 | pids=6 | disk_used_gb=3264.3 | disk_free_gb=3664.4
