Mixed precision: bf16 enabled (Ampere+ GPU detected)
Loading data from: /root/.cache/autoresearch-trading/features/data.pt
Loaded 384870 1-min bars, 32 features, 8 actions
  ~986 trading days
Training:   up to idx 269189
Validation: idx 269190-384869
  Option P&L coverage: 297877/384870 (77%)
Parameters: 145,064
Architecture: v4 simplified two-head (gate+dir), ATM-biased, no ETV
Training from scratch (v4: no warm-start).
Day-sequential batching: 70% sequential, 30% random (batch=16)

Budget: 240s | Batch: 512 | Lookback: 120
LR: 0.00025 | Depth: 3 | d_model: 64 | ff_mult: 3
Dropout: 0.15 | Weight decay: 0.05
Label smoothing: gate=0.05 dir=0.05
Loss weights: gate=0.4, dir=2.5, pnl=0.3
Exit override strength: 0.15 (gate targets flipped on exit bars)
Position state: flat for random batches, tracked for day-sequential

step 00000 (  0.0%) | loss: 0.000000 | trade:0.58 call:0.47 put:0.53 | ATM:0.43 OTM:0.57 [seq] | lr: 0.00e+00 | left: 240s
step 00050 (  0.2%) | loss: 1.438958 | trade:0.56 call:0.55 put:0.45 | ATM:0.42 OTM:0.58 [seq] | lr: 2.87e-06 | left: 240s
step 00100 (  0.4%) | loss: 1.732104 | trade:0.66 call:0.47 put:0.53 | ATM:0.44 OTM:0.56 [seq] | lr: 6.98e-06 | left: 239s
step 00150 (  0.6%) | loss: 1.596699 | trade:0.63 call:0.50 put:0.50 | ATM:0.48 OTM:0.52 [seq] | lr: 1.01e-05 | left: 239s
step 00200 (  0.8%) | loss: 1.271543 | trade:0.67 call:0.45 put:0.55 | ATM:0.46 OTM:0.54 [seq] | lr: 1.35e-05 | left: 238s
step 00250 (  1.1%) | loss: 0.965055 | trade:0.59 call:0.51 put:0.49 | ATM:0.46 OTM:0.54 [seq] | lr: 1.79e-05 | left: 237s
step 00300 (  1.4%) | loss: 1.554658 | trade:0.59 call:0.63 put:0.37 | ATM:0.47 OTM:0.53 [seq] | lr: 2.26e-05 | left: 237s
step 00350 (  1.7%) | loss: 1.605203 | trade:0.54 call:0.61 put:0.40 | ATM:0.46 OTM:0.54 [rnd] | lr: 2.91e-05 | left: 236s
step 00400 (  1.9%) | loss: 1.401544 | trade:0.57 call:0.63 put:0.37 | ATM:0.44 OTM:0.56 [seq] | lr: 3.24e-05 | left: 235s
step 00450 (  2.2%) | loss: 1.589297 | trade:0.32 call:0.71 put:0.29 | ATM:0.48 OTM:0.52 [seq] | lr: 3.64e-05 | left: 235s
step 00500 (  2.4%) | loss: 1.113333 | trade:0.46 call:0.79 put:0.21 | ATM:0.54 OTM:0.46 [seq] | lr: 3.98e-05 | left: 234s
step 00550 (  2.6%) | loss: 1.428205 | trade:0.38 call:0.70 put:0.29 | ATM:0.49 OTM:0.51 [seq] | lr: 4.31e-05 | left: 234s
step 00600 (  2.8%) | loss: 1.075328 | trade:0.37 call:0.88 put:0.12 | ATM:0.56 OTM:0.44 [seq] | lr: 4.62e-05 | left: 233s
step 00650 (  3.0%) | loss: 1.456435 | trade:0.37 call:0.87 put:0.13 | ATM:0.52 OTM:0.48 [seq] | lr: 4.97e-05 | left: 233s
step 00700 (  3.3%) | loss: 1.691748 | trade:0.38 call:0.59 put:0.41 | ATM:0.42 OTM:0.58 [seq] | lr: 5.45e-05 | left: 232s
step 00750 (  3.6%) | loss: 1.739150 | trade:0.21 call:0.50 put:0.50 | ATM:0.44 OTM:0.56 [seq] | lr: 5.97e-05 | left: 231s
step 00800 (  3.9%) | loss: 1.279517 | trade:0.57 call:0.43 put:0.57 | ATM:0.47 OTM:0.53 [seq] | lr: 6.50e-05 | left: 231s
step 00850 (  4.1%) | loss: 0.583124 | trade:0.55 call:0.47 put:0.53 | ATM:0.44 OTM:0.56 [seq] | lr: 6.80e-05 | left: 230s
step 00900 (  4.3%) | loss: 1.047952 | trade:0.66 call:0.92 put:0.08 | ATM:0.55 OTM:0.45 [seq] | lr: 7.13e-05 | left: 230s
step 00950 (  4.5%) | loss: 0.707080 | trade:0.40 call:0.84 put:0.16 | ATM:0.47 OTM:0.53 [seq] | lr: 7.45e-05 | left: 229s
step 01000 (  4.6%) | loss: 1.074220 | trade:0.31 call:0.71 put:0.29 | ATM:0.52 OTM:0.48 [rnd] | lr: 7.73e-05 | left: 229s
step 01050 (  4.9%) | loss: 0.785256 | trade:0.16 call:0.79 put:0.22 | ATM:0.44 OTM:0.56 [seq] | lr: 8.09e-05 | left: 228s
step 01100 (  5.1%) | loss: 0.772428 | trade:0.37 call:0.83 put:0.17 | ATM:0.61 OTM:0.39 [seq] | lr: 8.47e-05 | left: 228s
step 01150 (  5.3%) | loss: 0.813669 | trade:0.57 call:0.96 put:0.04 | ATM:0.59 OTM:0.41 [seq] | lr: 8.83e-05 | left: 227s
step 01200 (  5.5%) | loss: 1.268999 | trade:0.35 call:0.70 put:0.31 | ATM:0.54 OTM:0.46 [rnd] | lr: 9.14e-05 | left: 227s
step 01250 (  5.7%) | loss: 1.210160 | trade:0.32 call:0.69 put:0.31 | ATM:0.57 OTM:0.43 [rnd] | lr: 9.46e-05 | left: 226s
step 01300 (  5.9%) | loss: 0.575367 | trade:0.80 call:0.96 put:0.04 | ATM:0.78 OTM:0.22 [seq] | lr: 9.76e-05 | left: 226s
step 01350 (  6.0%) | loss: 0.795733 | trade:0.35 call:0.70 put:0.31 | ATM:0.57 OTM:0.43 [rnd] | lr: 1.00e-04 | left: 226s
step 01400 (  6.2%) | loss: 0.909867 | trade:0.38 call:0.71 put:0.29 | ATM:0.58 OTM:0.42 [rnd] | lr: 1.03e-04 | left: 225s
step 01450 (  6.4%) | loss: 1.228700 | trade:0.35 call:0.67 put:0.33 | ATM:0.61 OTM:0.39 [rnd] | lr: 1.07e-04 | left: 225s
step 01500 (  6.6%) | loss: 0.813781 | trade:0.02 call:0.64 put:0.36 | ATM:0.58 OTM:0.42 [seq] | lr: 1.11e-04 | left: 224s
step 01550 (  6.9%) | loss: 0.402679 | trade:0.06 call:0.34 put:0.66 | ATM:0.76 OTM:0.24 [seq] | lr: 1.15e-04 | left: 223s
step 01600 (  7.1%) | loss: 1.176673 | trade:0.35 call:0.68 put:0.32 | ATM:0.61 OTM:0.39 [rnd] | lr: 1.19e-04 | left: 223s
step 01650 (  7.3%) | loss: 0.832757 | trade:0.96 call:0.03 put:0.97 | ATM:0.80 OTM:0.20 [seq] | lr: 1.22e-04 | left: 222s
step 01700 (  7.5%) | loss: 0.790602 | trade:0.01 call:0.92 put:0.08 | ATM:0.62 OTM:0.38 [seq] | lr: 1.25e-04 | left: 222s
step 01750 (  7.7%) | loss: 0.387867 | trade:0.28 call:0.91 put:0.09 | ATM:0.84 OTM:0.16 [seq] | lr: 1.29e-04 | left: 221s
step 01800 (  8.0%) | loss: 0.788001 | trade:0.02 call:0.86 put:0.14 | ATM:0.75 OTM:0.25 [seq] | lr: 1.33e-04 | left: 221s
step 01850 (  8.3%) | loss: 0.946216 | trade:0.00 call:0.76 put:0.24 | ATM:0.69 OTM:0.31 [seq] | lr: 1.38e-04 | left: 220s
step 01900 (  8.5%) | loss: 0.768524 | trade:0.00 call:0.97 put:0.03 | ATM:0.87 OTM:0.13 [seq] | lr: 1.42e-04 | left: 220s
step 01950 (  8.8%) | loss: 0.428350 | trade:0.00 call:0.72 put:0.28 | ATM:0.63 OTM:0.37 [seq] | lr: 1.46e-04 | left: 219s
step 02000 (  9.0%) | loss: 0.801430 | trade:0.32 call:0.84 put:0.16 | ATM:0.60 OTM:0.40 [seq] | lr: 1.50e-04 | left: 218s
step 02050 (  9.3%) | loss: 1.482512 | trade:0.37 call:0.70 put:0.30 | ATM:0.60 OTM:0.40 [rnd] | lr: 1.56e-04 | left: 218s
step 02100 (  9.6%) | loss: 1.098626 | trade:0.33 call:0.72 put:0.28 | ATM:0.62 OTM:0.38 [rnd] | lr: 1.61e-04 | left: 217s
step 02150 (  9.8%) | loss: 0.911907 | trade:0.36 call:0.72 put:0.28 | ATM:0.59 OTM:0.41 [rnd] | lr: 1.64e-04 | left: 216s
step 02200 ( 10.1%) | loss: 0.735169 | trade:0.36 call:0.75 put:0.25 | ATM:0.58 OTM:0.42 [rnd] | lr: 1.68e-04 | left: 216s
step 02250 ( 10.3%) | loss: 0.589670 | trade:0.00 call:0.99 put:0.01 | ATM:0.83 OTM:0.17 [seq] | lr: 1.72e-04 | left: 215s
step 02300 ( 10.6%) | loss: 1.023771 | trade:0.37 call:0.73 put:0.27 | ATM:0.60 OTM:0.40 [rnd] | lr: 1.77e-04 | left: 215s
step 02350 ( 10.9%) | loss: 0.802823 | trade:0.89 call:0.01 put:0.98 | ATM:0.95 OTM:0.05 [seq] | lr: 1.82e-04 | left: 214s
