session,status,neural_rows,expected_decision_minutes,early_close_session,report_only_reason,ladder_shape_ok_share,tradable_minute_share,mean_tradable_candidates,min_tradable_candidates,near_atm_tradable_share,label_total_cell_count,label_candidate_cell_count,label_finite_share,label_nonzero_share,label_positive_share,label_negative_share,label_spot_sample_count,label_spot_match_count,label_spot_mismatch_count,entry_quote_match_count,entry_quote_mismatch_count,entry_quote_missing_count,entry_quote_match_share,entry_quote_sweep_match_count,entry_quote_sweep_mismatch_count,entry_quote_sweep_missing_count,entry_quote_sweep_stale_count,entry_quote_sweep_match_share,ladder_quote_sweep_match_count,ladder_quote_sweep_mismatch_count,ladder_quote_sweep_match_share,label_fee_model,feature_contract_version,decision_grid,context_lag_exact_one_minute_share,future_context_row_count,opening_no_leading_backfill,context_reconstruction_match_share,context_reconstruction_mismatch_count,context_window_sample_match_share,vix_close_finite_share,failed_checks,record_hash
2024-10-01,pass,360,360,False,,1.0,1.0,27.97222222222222,11,0.9322530864197531,105840,70490,1.0,0.9947935877429422,0.2779826925805079,0.7168108951624343,36,36,0,36,0,0,1.0,10070,0,0,0,1.0,10070,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,7e36838e23f595b3d8390365dcc0b5fc78fd4af854de73f22ab46f38a809cac3
2024-10-02,pass,360,360,False,,1.0,1.0,27.675,12,0.958179012345679,105840,69741,1.0,0.9898768299852311,0.25193214895111915,0.7379446810341119,36,36,0,36,0,0,1.0,9963,0,0,0,1.0,9963,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9944444444444445,,f1c65d4bbbd86a863d11271a13e0558436960a7ee5123259cca46b2a6da72042
2024-10-03,pass,360,360,False,,1.0,1.0,27.56111111111111,13,0.9385802469135802,105840,69454,1.0,0.9932617271863392,0.24411840930687936,0.7491433178794598,36,36,0,36,0,0,1.0,9922,0,0,0,1.0,9922,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,0798d9e7a4c3df63a207592aa8e63d7a1b2a181a1b4aff6ec9c59f3b84b6f252
2024-10-04,pass,360,360,False,,1.0,1.0,27.06111111111111,10,0.9427469135802469,105840,68194,1.0,0.9941050532304895,0.3473766020471009,0.6467284511833886,36,36,0,36,0,0,1.0,9742,0,0,0,1.0,9742,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,13801da1e329aefc037873988e8651c0b064e907fde9e3610fb13c22946d9495
2024-10-07,pass,360,360,False,,1.0,1.0,26.67222222222222,14,0.9641975308641976,105840,67214,1.0,0.9904781741899009,0.3240693903055911,0.6664087838843098,36,36,0,36,0,0,1.0,9602,0,0,0,1.0,9602,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,ab97f448f8dd1f123a52413e147147f67f01ae9e45b879145de7deb47de95b46
2024-10-08,pass,360,360,False,,1.0,1.0,25.20277777777778,11,0.9279320987654321,105840,63511,1.0,0.9894821369526539,0.3485380485270268,0.6409440884256271,36,36,0,36,0,0,1.0,9073,0,0,0,1.0,9073,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,45f1829d06641d3d4ce4e5786ac677042d6e61f480227b533d0c15637fe5b8d2
2024-10-09,pass,360,360,False,,1.0,1.0,27.019444444444446,12,0.9589506172839506,105840,68089,1.0,0.9916139170791171,0.3543744217127583,0.6372394953663587,36,36,0,36,0,0,1.0,9727,0,0,0,1.0,9727,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,ba0026b91d2ec4207d556eb71f1e512e855c2d3b2e9407b7c52c3af4fb441044
2024-10-10,pass,360,360,False,,1.0,1.0,26.95,13,0.9626543209876544,105840,67914,1.0,0.9902082044939188,0.2780428188591454,0.7121653856347734,36,36,0,36,0,0,1.0,9702,0,0,0,1.0,9702,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,4c7795a2fcc1d91b4831bcbdf0a9444e926fc563e4166ff830fb32fdcfb60d94
2024-10-11,pass,360,360,False,,1.0,1.0,24.65277777777778,10,0.9313271604938271,105840,62125,1.0,0.9911468812877263,0.2993963782696177,0.6917505030181087,36,36,0,36,0,0,1.0,8875,0,0,0,1.0,8875,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,0623dc9a7d209ba66dfc6d6469e0ceb0090896a18d1c2141fa2108c1949118d8
2024-10-14,pass,360,360,False,,1.0,1.0,19.886111111111113,9,0.8516975308641975,105840,50113,1.0,0.9891844431584619,0.32524494642108837,0.6639394967373735,36,36,0,36,0,0,1.0,7159,0,0,0,1.0,7159,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,85e4d880ceada617ccb07516bb98f12c20927e63d1bc7b218ca9904733b44c95
2024-10-15,pass,360,360,False,,1.0,1.0,23.105555555555554,12,0.9162037037037037,105840,58226,1.0,0.9901933843987222,0.3519218218665201,0.6382715625322021,36,36,0,36,0,0,1.0,8318,0,0,0,1.0,8318,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,aae93c0430041bede2cc99de4c0aa131d04f967564377b5910a84dcdad43bfef
2024-10-16,pass,360,360,False,,1.0,1.0,23.116666666666667,10,0.9151234567901234,105840,58254,1.0,0.9884643114635905,0.32567720671541867,0.6627871047481718,36,36,0,36,0,0,1.0,8322,0,0,0,1.0,8322,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9944444444444445,,f71af6ee5473225f2a4b9cd4f8a145e250742ae83994da92c19d5a1b127ec31c
2024-10-17,pass,360,360,False,,1.0,1.0,22.48611111111111,12,0.8910493827160494,105840,56665,1.0,0.9905056031059737,0.2757434042177711,0.7147621988882026,36,36,0,36,0,0,1.0,8095,0,0,0,1.0,8095,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,0a98f9410f9a34e045625955f513f43312332aa896f31505505e5a4d1fff9874
2024-10-18,pass,360,360,False,,1.0,1.0,19.98611111111111,10,0.8512345679012345,105840,50365,1.0,0.987570733644396,0.2365531619179986,0.7510175717263973,36,36,0,36,0,0,1.0,7195,0,0,0,1.0,7195,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,3f6366835d97c0e58ee05b021105235652c3ac4e4d4f743d2e823d48942e068f
2024-10-21,pass,360,360,False,,1.0,1.0,20.594444444444445,7,0.8577160493827161,105840,51898,1.0,0.9907703572391999,0.3171220470923735,0.6736483101468265,36,36,0,36,0,0,1.0,7414,0,0,0,1.0,7414,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,2af76bbef09f7c2dd624fa2f5fa30e6bed9a0a6c6c8bdd1f7b5d3b750deef613
2024-10-22,pass,360,360,False,,1.0,1.0,20.1,8,0.845216049382716,105840,50652,1.0,0.9892995340756535,0.3410921582563374,0.6482073758193161,36,36,0,36,0,0,1.0,7236,0,0,0,1.0,7236,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,53da3612a3762fe410346a302375b048384cded12a224b8a8600985a0108148d
2024-10-23,pass,360,360,False,,1.0,1.0,26.84722222222222,14,0.9554012345679013,105840,67655,1.0,0.9939546227182027,0.3963195624861429,0.5976350602320597,36,36,0,36,0,0,1.0,9665,0,0,0,1.0,9665,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9944444444444445,,7ebef13760746bd52a9fc806f7803edf6d348d4b1f150b09cabfd6724780d281
2024-10-24,pass,360,360,False,,1.0,1.0,24.825,9,0.9277777777777778,105840,62559,1.0,0.9919915599673907,0.29194840070973,0.7000431592576608,36,36,0,36,0,0,1.0,8937,0,0,0,1.0,8937,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,f8ea82d221c6220b5c09190c46e5b092503ada4a9b208a068502323f0d8c8ac5
2024-10-25,pass,360,360,False,,1.0,1.0,25.558333333333334,13,0.9444444444444444,105840,64407,1.0,0.992236868663344,0.3886534072383437,0.6035834614250004,36,36,0,36,0,0,1.0,9201,0,0,0,1.0,9201,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,bb742bc571f101057490ccddca9efb3b870ed12c701e8faf4a1f9c050bff6dd8
2024-10-28,pass,360,360,False,,1.0,1.0,23.03611111111111,8,0.8944444444444445,105840,58051,1.0,0.9876143391156053,0.2054744965633667,0.7821398425522386,36,36,0,36,0,0,1.0,8293,0,0,0,1.0,8293,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,0bcfc8df2b94f8c0ae1754813f531319201d0b1d321f875d59fdb81f3ca119d5
2024-10-29,pass,360,360,False,,1.0,1.0,20.883333333333333,8,0.8621913580246914,105840,52626,1.0,0.9913920875612815,0.3085737088131342,0.6828183787481473,36,36,0,36,0,0,1.0,7518,0,0,0,1.0,7518,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,589e5ddfa465f8307ebdaaf16563282afdc6a7d17070ce1e31d29c5a8def1a53
2024-10-30,pass,360,360,False,,1.0,1.0,23.630555555555556,7,0.9297839506172839,105840,59549,1.0,0.9905120153151187,0.35406136123192666,0.636450654083192,36,36,0,36,0,0,1.0,8507,0,0,0,1.0,8507,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9944444444444445,,900948f33b6488522c413854818597936b9acffd15f6bbbd554b19da12320a94
2024-10-31,pass,360,360,False,,1.0,1.0,29.45,15,0.9884259259259259,105840,74214,1.0,0.9921039157032366,0.3043630581830921,0.6877408575201445,36,36,0,36,0,0,1.0,10602,0,0,0,1.0,10602,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,24a8cb0206263d61ff32ea2479b191f5fc97368e0c59e3317b80b69a5846b4d2
