[2026-03-21 23:24:20] Signal handlers installed
[2026-03-21 23:24:20] Loop starting: hours=1.08, max_experiments=10
[2026-03-21 23:24:20] phase=startup | rss_mb=799.5 | vmsize_kb=17370320 | vmrss_kb=712740 | cgroup_mb=1260 | pids=7 | disk_used_gb=2907.5 | disk_free_gb=4021.1
[2026-03-21 23:27:23] phase=pre_train_1 | rss_mb=799.5 | vmsize_kb=17371344 | vmrss_kb=714276 | cgroup_mb=1260 | pids=8 | disk_used_gb=2907.6 | disk_free_gb=4021.0
[2026-03-21 23:31:40] phase=post_train_1 | rss_mb=799.5 | vmsize_kb=17445092 | vmrss_kb=714276 | cgroup_mb=1260 | pids=6 | disk_used_gb=2907.8 | disk_free_gb=4020.9
[2026-03-21 23:31:40] phase=post_exp_1 | rss_mb=799.5 | vmsize_kb=17445092 | vmrss_kb=714276 | cgroup_mb=1262 | pids=6 | disk_used_gb=2907.8 | disk_free_gb=4020.9
[2026-03-21 23:31:40] phase=pre_train_2 | rss_mb=799.5 | vmsize_kb=17445092 | vmrss_kb=715044 | cgroup_mb=1263 | pids=6 | disk_used_gb=2907.8 | disk_free_gb=4020.9
[2026-03-21 23:35:57] phase=post_train_2 | rss_mb=799.5 | vmsize_kb=17445092 | vmrss_kb=715044 | cgroup_mb=1263 | pids=8 | disk_used_gb=2908.1 | disk_free_gb=4020.5
[2026-03-21 23:35:57] phase=post_exp_2 | rss_mb=799.5 | vmsize_kb=17445092 | vmrss_kb=715044 | cgroup_mb=1262 | pids=8 | disk_used_gb=2908.1 | disk_free_gb=4020.5
[2026-03-21 23:35:57] phase=pre_train_3 | rss_mb=799.5 | vmsize_kb=17443212 | vmrss_kb=713164 | cgroup_mb=1262 | pids=8 | disk_used_gb=2908.1 | disk_free_gb=4020.5
[2026-03-21 23:40:13] phase=post_train_3 | rss_mb=799.5 | vmsize_kb=17443212 | vmrss_kb=713164 | cgroup_mb=1259 | pids=6 | disk_used_gb=2908.3 | disk_free_gb=4020.4
[2026-03-21 23:40:14] phase=post_exp_3 | rss_mb=799.5 | vmsize_kb=17443212 | vmrss_kb=713164 | cgroup_mb=1258 | pids=6 | disk_used_gb=2908.3 | disk_free_gb=4020.4
[2026-03-21 23:40:14] phase=pre_train_4 | rss_mb=799.5 | vmsize_kb=17443212 | vmrss_kb=713164 | cgroup_mb=1259 | pids=6 | disk_used_gb=2908.3 | disk_free_gb=4020.4
[2026-03-21 23:44:29] phase=post_train_4 | rss_mb=799.5 | vmsize_kb=17443212 | vmrss_kb=713164 | cgroup_mb=1260 | pids=6 | disk_used_gb=2908.5 | disk_free_gb=4020.1
[2026-03-21 23:44:30] phase=post_exp_4 | rss_mb=799.5 | vmsize_kb=17443212 | vmrss_kb=713164 | cgroup_mb=1259 | pids=6 | disk_used_gb=2908.5 | disk_free_gb=4020.1
[2026-03-21 23:44:30] phase=pre_train_5 | rss_mb=799.5 | vmsize_kb=17443212 | vmrss_kb=713164 | cgroup_mb=1260 | pids=6 | disk_used_gb=2908.5 | disk_free_gb=4020.1
[2026-03-21 23:48:46] phase=post_train_5 | rss_mb=799.5 | vmsize_kb=17443212 | vmrss_kb=713164 | cgroup_mb=1263 | pids=8 | disk_used_gb=2908.6 | disk_free_gb=4020.0
[2026-03-21 23:48:46] phase=post_exp_5 | rss_mb=799.5 | vmsize_kb=17443212 | vmrss_kb=713164 | cgroup_mb=1263 | pids=8 | disk_used_gb=2908.6 | disk_free_gb=4020.0
[2026-03-21 23:48:46] phase=pre_train_6 | rss_mb=799.5 | vmsize_kb=17443212 | vmrss_kb=713164 | cgroup_mb=1264 | pids=8 | disk_used_gb=2908.6 | disk_free_gb=4020.0
[2026-03-21 23:53:03] phase=post_train_6 | rss_mb=799.5 | vmsize_kb=17443212 | vmrss_kb=713164 | cgroup_mb=1261 | pids=6 | disk_used_gb=2908.6 | disk_free_gb=4020.0
[2026-03-21 23:53:03] phase=post_exp_6 | rss_mb=799.5 | vmsize_kb=17443212 | vmrss_kb=713164 | cgroup_mb=1260 | pids=6 | disk_used_gb=2908.6 | disk_free_gb=4020.0
[2026-03-21 23:53:03] phase=pre_train_7 | rss_mb=799.5 | vmsize_kb=17443212 | vmrss_kb=713164 | cgroup_mb=1261 | pids=6 | disk_used_gb=2908.6 | disk_free_gb=4020.0
[2026-03-21 23:57:19] phase=post_train_7 | rss_mb=799.5 | vmsize_kb=17443212 | vmrss_kb=713164 | cgroup_mb=1261 | pids=6 | disk_used_gb=2908.9 | disk_free_gb=4019.8
[2026-03-21 23:57:19] phase=post_exp_7 | rss_mb=799.5 | vmsize_kb=17443212 | vmrss_kb=713164 | cgroup_mb=1260 | pids=6 | disk_used_gb=2908.9 | disk_free_gb=4019.8
[2026-03-21 23:57:19] phase=pre_train_8 | rss_mb=799.5 | vmsize_kb=17443212 | vmrss_kb=713164 | cgroup_mb=1261 | pids=6 | disk_used_gb=2908.9 | disk_free_gb=4019.8
[2026-03-22 00:01:36] phase=post_train_8 | rss_mb=799.5 | vmsize_kb=17443212 | vmrss_kb=713164 | cgroup_mb=1264 | pids=8 | disk_used_gb=2909.1 | disk_free_gb=4019.6
[2026-03-22 00:01:36] phase=post_exp_8 | rss_mb=799.5 | vmsize_kb=17443212 | vmrss_kb=713164 | cgroup_mb=1264 | pids=8 | disk_used_gb=2909.1 | disk_free_gb=4019.6
[2026-03-22 00:01:36] phase=pre_train_9 | rss_mb=799.5 | vmsize_kb=17443212 | vmrss_kb=713164 | cgroup_mb=1265 | pids=8 | disk_used_gb=2909.1 | disk_free_gb=4019.6
[2026-03-22 00:05:52] phase=post_train_9 | rss_mb=799.5 | vmsize_kb=17443212 | vmrss_kb=713164 | cgroup_mb=1261 | pids=6 | disk_used_gb=2909.5 | disk_free_gb=4019.1
[2026-03-22 00:05:53] phase=post_exp_9 | rss_mb=799.5 | vmsize_kb=17443212 | vmrss_kb=713164 | cgroup_mb=1261 | pids=6 | disk_used_gb=2909.5 | disk_free_gb=4019.1
[2026-03-22 00:05:53] phase=pre_train_10 | rss_mb=799.5 | vmsize_kb=17443212 | vmrss_kb=713164 | cgroup_mb=1261 | pids=6 | disk_used_gb=2909.5 | disk_free_gb=4019.1
[2026-03-22 00:10:09] phase=post_train_10 | rss_mb=799.5 | vmsize_kb=17443212 | vmrss_kb=713164 | cgroup_mb=1262 | pids=6 | disk_used_gb=2909.5 | disk_free_gb=4019.1
[2026-03-22 00:10:09] phase=post_exp_10 | rss_mb=799.5 | vmsize_kb=17443212 | vmrss_kb=713164 | cgroup_mb=1261 | pids=6 | disk_used_gb=2909.5 | disk_free_gb=4019.1
