date,fold,strategy_label,paired_trade_id,bar_entry,side,strike,contract_idx,delta_at_entry,spread_at_entry,context_spread_at_entry,entry_mid,trigger_vwap_dist_min_prior,trigger_vwap_dist_now,first15_acceptance_at_entry,bar_delta_at_entry,bar_exit,exit_mid,bars_held,exit_reason,gross_pct,spread_cost_pct,net_pct,net_pnl_dollars,vix_regime_at_entry
2026-02-04,4,strategy,-1,61,P,6915.0,170,-0.4873895049095154,0.05388888716697693,0.13192611932754517,18.899999618530273,0.0017007840797305107,-8.880467248673085e-06,-0.6393162608146667,-0.16945606470108032,62,19.600000381469727,1,target_first15,0.037037078151744826,0.006,0.031037078151744828,58.660076522827154,-0.33000001311302185
2026-02-05,4,strategy,-1,31,P,6815.0,158,-0.5003196597099304,0.03679794445633888,0.07999999821186066,29.200000762939453,0.001608380931429565,-0.0027750409208238125,-0.7366577386856079,-0.884482741355896,35,30.600000381469727,4,target_first15,0.047945191162705326,0.00848000020980835,0.03946519095289698,115.2383605934143,0.33000001311302185
2026-02-06,4,strategy,-1,41,C,6875.0,203,0.48410773277282715,0.056827958673238754,0.1428571492433548,18.600000381469727,-0.00109591125510633,0.001087029348127544,0.8008856773376465,0.30706074833869934,42,15.100000381469727,1,stop_vwap,-0.1881720391515088,0.008,-0.1961720391515088,-364.88000030517577,-0.33000001311302185
2026-02-13,4,strategy,-1,30,C,6830.0,196,0.4971129298210144,0.05539568513631821,0.17120622098445892,27.799999237060547,-0.0018125298665836453,4.478201663005166e-05,0.31310343742370605,0.9912366271018982,33,24.700000762939453,3,stop_vwap,-0.11151073953946174,0.00848000020980835,-0.11999073974927009,-333.5742473484039,0.33000001311302185
2026-02-20,4,strategy,-1,52,C,6895.0,241,0.5110175609588623,0.05737704783678055,0.17341040074825287,18.299999237060547,-0.001334327389486134,0.0035839115735143423,1.0,0.4625954329967499,53,18.600000381469727,1,target_first15,0.01639350584242798,0.008,0.00839350584242798,15.36011505126953,-0.33000001311302185
2026-03-04,4,strategy,-1,31,C,6840.0,169,0.49579429626464844,0.034278351813554764,0.09870129823684692,19.399999618530273,-0.0010002166964113712,0.0011233630357310176,0.39454546570777893,0.07865168899297714,33,14.5,2,stop_vwap,-0.25257730489076646,0.00848000020980835,-0.2610573051005748,-506.45116193656924,0.33000001311302185
2025-12-10,4,control_A,0,105,C,6845.0,173,0.48775407671928406,0.019999999552965164,0.037383176386356354,18.799999237060547,0.0,0.0006538426387123764,0.9621591567993164,0.4000000059604645,106,18.799999237060547,1,target_first15,0.0,0.006,-0.006,-11.279999542236329,-0.33000001311302185
2025-12-11,4,control_A,1,61,P,6875.0,189,-0.5223591327667236,0.03263157978653908,0.06792452931404114,13.300000190734863,0.0,0.0021966686472296715,1.0,-0.1268656700849533,62,12.399999618530273,1,stop_vwap,-0.06766921498479032,0.006,-0.07366921498479033,-97.98005733489991,-0.33000001311302185
2025-12-16,4,control_A,2,84,P,6800.0,164,-0.49921634793281555,0.05590759217739105,0.16296295821666718,15.149999618530273,0.0,-0.00015049749345052987,-0.2449977695941925,0.7111650705337524,85,13.850000381469727,1,stop_vwap,-0.08580853265966365,0.006,-0.09180853265966366,-139.08992347717287,-0.33000001311302185
2025-12-18,4,control_A,4,102,C,6815.0,181,0.4977700412273407,0.0362783819437027,0.09976246953010559,10.130000114440918,0.0,0.0033483984880149364,1.0,-0.113772451877594,103,9.600000381469727,1,target_first15,-0.052319815102039854,0.006,-0.05831981510203985,-59.077973365783684,-0.33000001311302185
2025-12-23,4,control_A,5,40,C,6880.0,153,0.47845399379730225,0.04973684251308441,0.13917525112628937,7.599999904632568,0.0,-0.0005677039735019207,-0.036552101373672485,0.23849372565746307,41,6.099999904632568,1,stop_vwap,-0.1973684235292789,0.008,-0.20536842352927892,-156.07999992370608,-1.0
2025-12-30,4,control_A,6,48,C,6895.0,146,0.5366930961608887,0.04329897090792656,0.11764705926179886,9.699999809265137,0.0,-0.001143873087130487,-1.0,-0.6666666865348816,49,10.0,1,stop_vwap,0.030927855323080778,0.008,0.022927855323080778,22.24001922607422,-1.0
2026-01-02,4,control_A,7,88,P,6845.0,178,-0.5234208703041077,0.032535210251808167,0.06967920064926147,14.199999809265137,0.0,-0.003950281068682671,-1.0,-0.19745223224163055,89,16.100000381469727,1,target_first15,0.1338028589947507,0.006,0.1278028589947507,181.4800573348999,-0.33000001311302185
2026-01-14,4,control_A,9,51,C,6930.0,156,0.47289910912513733,0.04955752193927765,0.1444866955280304,11.300000190734863,0.0,0.0007161826943047345,-0.32460495829582214,0.8205128312110901,53,9.199999809265137,2,stop_vwap,-0.18584073858614325,0.008,-0.19384073858614326,-219.0400382995606,-0.33000001311302185
2026-01-15,4,control_A,10,92,P,6975.0,184,-0.5296201109886169,0.03184931352734566,0.10731707513332367,10.220000267028809,0.0,0.0010518846102058887,1.0,-0.06666667014360428,93,9.699999809265137,1,stop_vwap,-0.050880669684644546,0.006,-0.056880669684644544,-58.132045936584475,-0.33000001311302185
2026-01-20,4,control_A,11,86,P,6855.0,178,-0.4967741072177887,0.03310810774564743,0.07651054859161377,14.800000190734863,0.0,0.0007485119858756661,0.19243361055850983,-0.659649133682251,87,14.399999618530273,1,stop_vwap,-0.027027065341188258,0.006,-0.03302706534118826,-48.8800573348999,-0.33000001311302185
2026-02-04,4,control_A,13,36,P,6900.0,164,-0.5137810111045837,0.03125,0.06396588683128357,22.399999618530273,0.0,-0.00278331246227026,-1.0,-0.6717557311058044,37,17.600000381469727,1,target_first15,-0.2142856838751807,0.008,-0.22228568387518072,-497.9199234008789,-0.33000001311302185
2026-02-06,4,control_A,15,107,C,6895.0,211,0.47096017003059387,0.030213674530386925,0.07457627356052399,11.699999809265137,0.0,0.0030068811029195786,1.0,-0.06382978707551956,108,12.0,1,target_first15,0.025641042361154186,0.006,0.019641042361154187,22.980019187927248,-0.33000001311302185
2026-02-13,4,control_A,16,95,C,6855.0,206,0.515218198299408,0.028333334252238274,0.08436724543571472,21.0,0.0,0.0030137924477458,1.0,0.8051576018333435,96,22.700000762939453,1,target_first15,0.0809524172828311,0.006360000157356262,0.07459241712547485,156.6440759634972,0.33000001311302185
2026-02-20,4,control_A,17,72,C,6890.0,239,0.49606677889823914,0.057030778378248215,0.17589576542377472,16.56999969482422,0.0,0.002332921838387847,1.0,-0.1420118361711502,73,19.899999618530273,1,target_first15,0.20096559957971566,0.006,0.19496559957971565,323.0579925537109,-0.33000001311302185
2026-03-04,4,control_A,18,106,C,6865.0,179,0.5033602118492126,0.03906020522117615,0.11819595843553543,13.619999885559082,0.0,0.0019886496011167765,1.0,1.0,107,13.300000190734863,1,target_first15,-0.023494838290234184,0.006360000157356262,-0.029854838447590445,-40.662289623956674,0.33000001311302185
2026-01-21,4,control_B,0,78,C,6875.0,163,0.46285033226013184,0.05326087027788162,0.13438735902309418,9.199999809265137,0.0,0.00500124366953969,1.0,-0.6213991641998291,79,8.5,1,target_first15,-0.07608693736712699,0.006,-0.082086937367127,-75.51998081207276,-0.33000001311302185
2026-01-30,4,control_B,1,80,P,6960.0,248,-0.5216825604438782,0.044545453041791916,0.11372064054012299,16.5,0.0,0.0009222478256560862,0.6657201051712036,-0.4844192564487457,81,17.899999618530273,1,stop_vwap,0.08484846172910748,0.006,0.07884846172910748,130.09996185302734,-0.33000001311302185
2026-01-15,4,control_B,2,43,P,6965.0,180,-0.49492719769477844,0.04772727191448212,0.11999999731779099,11.0,0.0,-9.874669922282919e-05,-0.4163014888763428,0.11278195679187775,46,12.0,3,target_first15,0.09090909090909091,0.008,0.0829090909090909,91.19999999999999,-0.33000001311302185
2026-02-04,4,control_B,3,33,C,6895.0,161,0.5124325156211853,0.05964125692844391,0.17351597547531128,22.299999237060547,0.0,-0.0032606611493974924,-1.0,0.6938775777816772,34,21.719999313354492,1,stop_vwap,-0.02600896607844489,0.008,-0.03400896607844489,-75.83999176025391,-0.33000001311302185
2026-01-05,4,control_B,5,47,C,6905.0,161,0.5014584064483643,0.046385541558265686,0.13664595782756805,8.300000190734863,0.0,0.0006777877570129931,1.0,0.31147539615631104,48,8.380000114440918,1,target_first15,0.009638544803331104,0.008,0.0016385448033311035,1.3599922180175779,-1.0
2026-02-11,4,control_B,6,83,C,6945.0,166,0.48687100410461426,0.06145038083195686,0.1749049425125122,13.100000381469727,0.0,-0.0012625922681763768,-1.0,0.7754716873168945,84,14.5,1,stop_vwap,0.10687019677576555,0.006,0.10087019677576554,132.13996162414549,-0.33000001311302185
2025-12-30,4,control_B,7,43,P,6900.0,149,-0.5056048631668091,0.07656250149011612,0.1538461595773697,9.600000381469727,0.0,-0.0008538134279660881,-1.0,-0.1318681389093399,44,10.399999618530273,1,target_first15,0.08333325054910777,0.008,0.07533325054910778,72.31992340087892,-1.0
2026-01-14,4,control_B,8,44,C,6930.0,156,0.5191214084625244,0.05404411628842354,0.1596958190202713,13.600000381469727,0.0,0.0012991441180929542,0.0022573363967239857,0.6197530627250671,53,9.199999809265137,9,stop_vwap,-0.32352944476381623,0.008,-0.33152944476381624,-450.88005752563475,-0.33000001311302185
2025-12-22,4,control_B,9,44,C,6860.0,175,0.5014927983283997,0.028388889506459236,0.07879114896059036,9.0,0.0,-0.0008172281086444855,-0.9545454382896423,-0.15573769807815552,45,9.399999618530273,1,stop_vwap,0.04444440205891927,0.008,0.03644440205891927,32.79996185302735,-1.0
2025-12-18,4,control_B,10,75,P,6815.0,182,-0.5127415060997009,0.023165468126535416,0.10256410390138626,13.899999618530273,0.0,0.0036401411052793264,1.0,-0.25,76,14.100000381469727,1,stop_vwap,0.01438854449124081,0.006,0.00838854449124081,11.660076522827149,-0.33000001311302185
2026-01-07,4,control_B,12,37,C,6950.0,159,0.4821736514568329,0.04605263099074364,0.12820513546466827,7.599999904632568,0.0,-0.00016704419977031648,-0.15929941833019257,-0.4462365508079529,38,6.599999904632568,1,stop_vwap,-0.13157894901951928,0.008,-0.13957894901951928,-106.07999992370607,-0.33000001311302185
2026-02-24,4,control_B,13,61,P,6880.0,171,-0.51825350522995,0.06118880957365036,0.16877348721027374,14.300000190734863,0.0,0.003990498837083578,1.0,-0.8421052694320679,62,12.800000190734863,1,stop_vwap,-0.10489510349600327,0.006,-0.11089510349600327,-158.58000011444094,-0.33000001311302185
2025-12-16,4,control_B,15,41,C,6805.0,165,0.5177688002586365,0.05369318276643753,0.16314199566841125,17.600000381469727,0.0,-0.0002166689810110256,0.3437083065509796,0.7433628439903259,42,16.5,1,stop_vwap,-0.06250002031976483,0.008,-0.07050002031976482,-124.08003845214843,-0.33000001311302185
2026-01-07,4,control_B,17,52,C,6940.0,155,0.5359030365943909,0.054999999701976776,0.1487259417772293,9.100000381469727,0.0,-0.0009624152444303036,-1.0,-0.6637167930603027,53,8.949999809265137,1,stop_vwap,-0.01648357867215424,0.008,-0.02448357867215424,-22.280057525634767,-0.33000001311302185
2025-12-09,4,control_B,18,31,C,6855.0,177,0.5212562680244446,0.023378510028123856,0.06463700532913208,10.329999923706055,0.0,0.0008471868350170553,1.0,-0.8322981595993042,32,13.300000190734863,1,target_first15,0.2875121286509432,0.008,0.2795121286509432,288.736026763916,-0.33000001311302185
