Loading data from: /root/.cache/autoresearch-trading/features/data.pt
Loaded 382920 1-min bars, 70 features, 8 actions
  ~981 trading days
Training:   up to idx 268019
Validation: idx 268020-382919
  Option P&L coverage: 296720/382920 (77%)
Parameters: 147,496
Architecture: v4 simplified two-head (gate+dir) + position state
Training from scratch (v4: no warm-start).

Budget: 240s | Batch: 128 | Lookback: 120
LR: 0.0003 | Depth: 3 | d_model: 64 | ff_mult: 3
Dropout: 0.15 | Weight decay: 0.05
False entry penalty: 2.0x
Label smoothing: gate=0.05 dir=0.05

step 00000 (  0.0%) | loss: 3.472799 | trade:0.31 call:0.45 put:0.55 | ATM:0.25 OTM:0.75 | lr: 0.00e+00 | left: 240s
step 00050 (  0.3%) | loss: 3.247653 | trade:0.30 call:0.46 put:0.54 | ATM:0.25 OTM:0.75 | lr: 1.01e-05 | left: 239s
step 00100 (  0.8%) | loss: 3.234859 | trade:0.32 call:0.47 put:0.53 | ATM:0.25 OTM:0.75 | lr: 2.52e-05 | left: 238s
step 00150 (  1.3%) | loss: 3.128241 | trade:0.36 call:0.49 put:0.51 | ATM:0.26 OTM:0.74 | lr: 4.03e-05 | left: 237s
step 00200 (  1.8%) | loss: 3.082439 | trade:0.40 call:0.52 put:0.48 | ATM:0.27 OTM:0.73 | lr: 5.52e-05 | left: 236s
step 00250 (  2.3%) | loss: 2.921873 | trade:0.45 call:0.57 put:0.43 | ATM:0.28 OTM:0.72 | lr: 7.01e-05 | left: 234s
step 00300 (  2.8%) | loss: 2.876566 | trade:0.45 call:0.59 put:0.41 | ATM:0.27 OTM:0.73 | lr: 8.51e-05 | left: 233s
step 00350 (  3.3%) | loss: 2.821392 | trade:0.47 call:0.64 put:0.36 | ATM:0.28 OTM:0.72 | lr: 1.00e-04 | left: 232s
step 00400 (  3.8%) | loss: 2.769215 | trade:0.46 call:0.64 put:0.36 | ATM:0.29 OTM:0.71 | lr: 1.15e-04 | left: 231s
step 00450 (  4.3%) | loss: 2.766530 | trade:0.47 call:0.66 put:0.34 | ATM:0.30 OTM:0.70 | lr: 1.30e-04 | left: 230s
step 00500 (  4.8%) | loss: 2.717229 | trade:0.46 call:0.65 put:0.35 | ATM:0.32 OTM:0.68 | lr: 1.45e-04 | left: 228s
step 00550 (  5.3%) | loss: 2.657770 | trade:0.45 call:0.66 put:0.34 | ATM:0.32 OTM:0.68 | lr: 1.60e-04 | left: 227s
