[2026-03-23 07:40:31] Signal handlers installed
[2026-03-23 07:40:31] Loop starting: hours=0.5, max_experiments=5
[2026-03-23 07:40:31] phase=startup | rss_mb=807.4 | vmsize_kb=17375696 | vmrss_kb=721188 | cgroup_mb=1283 | pids=7 | disk_used_gb=3240.2 | disk_free_gb=3688.4
[2026-03-23 07:44:23] phase=pre_train_1 | rss_mb=807.4 | vmsize_kb=17378768 | vmrss_kb=724260 | cgroup_mb=1286 | pids=6 | disk_used_gb=3240.2 | disk_free_gb=3688.4
[2026-03-23 07:48:33] phase=post_train_1 | rss_mb=807.4 | vmsize_kb=17452516 | vmrss_kb=724260 | cgroup_mb=1289 | pids=7 | disk_used_gb=3240.5 | disk_free_gb=3688.1
[2026-03-23 07:48:33] phase=post_exp_1 | rss_mb=807.4 | vmsize_kb=17452516 | vmrss_kb=724260 | cgroup_mb=1289 | pids=7 | disk_used_gb=3240.5 | disk_free_gb=3688.1
[2026-03-23 07:48:33] phase=pre_train_2 | rss_mb=807.4 | vmsize_kb=17450636 | vmrss_kb=722384 | cgroup_mb=1288 | pids=7 | disk_used_gb=3240.5 | disk_free_gb=3688.1
[2026-03-23 07:52:44] phase=post_train_2 | rss_mb=807.4 | vmsize_kb=17450636 | vmrss_kb=722384 | cgroup_mb=1286 | pids=6 | disk_used_gb=3240.3 | disk_free_gb=3688.4
[2026-03-23 07:52:44] phase=post_exp_2 | rss_mb=807.4 | vmsize_kb=17450636 | vmrss_kb=722384 | cgroup_mb=1285 | pids=6 | disk_used_gb=3240.3 | disk_free_gb=3688.4
[2026-03-23 07:52:44] phase=pre_train_3 | rss_mb=807.4 | vmsize_kb=17450636 | vmrss_kb=722384 | cgroup_mb=1286 | pids=6 | disk_used_gb=3240.3 | disk_free_gb=3688.4
[2026-03-23 07:56:54] phase=post_train_3 | rss_mb=807.4 | vmsize_kb=17450636 | vmrss_kb=722384 | cgroup_mb=1285 | pids=6 | disk_used_gb=3241.3 | disk_free_gb=3687.3
[2026-03-23 07:56:54] phase=post_exp_3 | rss_mb=807.4 | vmsize_kb=17450636 | vmrss_kb=722384 | cgroup_mb=1285 | pids=6 | disk_used_gb=3241.3 | disk_free_gb=3687.3
[2026-03-23 07:56:54] phase=pre_train_4 | rss_mb=807.4 | vmsize_kb=17450636 | vmrss_kb=722384 | cgroup_mb=1286 | pids=6 | disk_used_gb=3241.3 | disk_free_gb=3687.3
[2026-03-23 08:01:05] phase=post_train_4 | rss_mb=807.4 | vmsize_kb=17450636 | vmrss_kb=722384 | cgroup_mb=1274 | pids=7 | disk_used_gb=3242.1 | disk_free_gb=3686.5
[2026-03-23 08:01:05] phase=post_exp_4 | rss_mb=807.4 | vmsize_kb=17450636 | vmrss_kb=722384 | cgroup_mb=1273 | pids=7 | disk_used_gb=3242.1 | disk_free_gb=3686.5
[2026-03-23 08:01:05] phase=pre_train_5 | rss_mb=807.4 | vmsize_kb=17450636 | vmrss_kb=722384 | cgroup_mb=1274 | pids=7 | disk_used_gb=3242.1 | disk_free_gb=3686.5
[2026-03-23 08:05:15] phase=post_train_5 | rss_mb=807.4 | vmsize_kb=17450636 | vmrss_kb=722384 | cgroup_mb=1275 | pids=8 | disk_used_gb=3241.7 | disk_free_gb=3686.9
[2026-03-23 08:05:15] phase=post_exp_5 | rss_mb=807.4 | vmsize_kb=17450636 | vmrss_kb=722384 | cgroup_mb=1274 | pids=8 | disk_used_gb=3241.7 | disk_free_gb=3686.9
