window_idx,day,entry_bar,exit_bar,direction,exit_pnl,trigger,bars_held,clean_entry_prob,max_exit_prob
7,2024-09-17,57,153,put,278.1589331417997,model,96,0.45736798644065857,0.9611944472985267
7,2024-09-18,77,95,put,15.399961999058732,model,18,0.47120529413223267,0.8917009239284627
7,2024-09-27,57,136,put,299.84001859113573,model,79,0.4656182825565338,0.9357489287632215
7,2024-10-14,36,110,call,101.90836673090863,model,74,0.4948747456073761,0.9470291342514419
7,2024-10-16,95,135,call,213.9999624118209,model,40,0.4343298375606537,0.9701986464354344
7,2024-10-21,57,225,call,-687.842105910182,model,168,0.4768255054950714,0.9399776353479228
7,2024-10-22,56,259,call,1231.4719407863915,model,203,0.4349687099456787,0.9743409225904186
7,2024-10-23,84,150,call,-452.2162451519891,model,66,0.39252176880836487,0.6071940487163551
7,2024-10-29,84,175,call,144.3424101133553,model,91,0.4164668917655945,0.95129143844432
7,2024-10-30,60,216,call,-561.0108320374344,model,156,0.41507476568222046,0.9452960043711034
7,2024-11-07,38,115,put,-397.7233414813936,model,77,0.5065438151359558,0.967697050405027
7,2024-11-08,65,130,put,-407.8279101077467,model,65,0.4623960554599762,0.945678558407025
7,2024-11-11,58,140,call,-64.00000008195639,model,82,0.4118407964706421,0.9299660070228559
7,2024-11-12,61,125,call,-620.7999515876174,model,64,0.39682185649871826,0.9517563424393736
7,2024-11-18,56,116,put,-783.7528957404262,model,60,0.45653024315834045,0.9779624789579815
7,2024-11-22,82,130,put,429.2813078202307,model,48,0.439189076423645,0.9491223879400695
7,2024-11-26,89,135,put,-493.6043647102688,model,46,0.4783943295478821,0.9503441833254216
7,2024-11-27,117,130,put,-490.94038607925177,model,13,0.4599393904209137,0.9240889847449811
7,2024-11-29,33,105,call,992.7128342376013,model,72,0.5106275081634521,0.4250727377707161
7,2024-12-05,41,210,call,386.8676918197204,model,169,0.4280621111392975,0.9430995461279148
7,2024-12-06,53,135,call,-653.6470288982724,model,82,0.471420019865036,0.964449186364943
7,2024-12-10,69,160,call,-597.5999709233641,model,91,0.45614367723464966,0.7788586634583404
8,2024-12-11,80,240,call,1104.0000570490956,model,160,0.39945462346076965,0.99203178992494
8,2024-12-12,101,205,put,480.546568112881,model,104,0.39356729388237,0.9943935315203941
8,2024-12-13,72,264,call,-95.94345476942243,model,192,0.35652977228164673,0.99202893703035
8,2024-12-16,110,240,call,696.100019236654,model,130,0.4766695499420166,0.9903975201820863
8,2024-12-17,108,250,put,23.6400308763981,model,142,0.35406163334846497,0.9896958687519101
8,2024-12-18,34,115,put,-319.39650248490966,model,81,0.341334730386734,0.9894583821655573
8,2024-12-19,57,110,put,-514.9508927975114,model,53,0.3302142024040222,0.9917762116710731
8,2024-12-20,57,125,put,-942.2380941673403,model,68,0.31497564911842346,0.6012230096845579
8,2024-12-23,88,250,call,2677.8711078085685,model,162,0.33748650550842285,0.5822372870504827
8,2024-12-24,116,149,put,171.79999984502794,model,33,0.4148433804512024,0.4170388191047297
8,2024-12-26,71,175,call,1064.7236841507256,model,104,0.3512536883354187,0.9920704273644674
8,2024-12-27,48,258,call,-630.7249984532594,model,210,0.349811315536499,0.9904000427744992
8,2024-12-30,60,135,call,2275.8761883044767,model,75,0.3059383034706116,0.3089895919087431
8,2024-12-31,117,170,call,-305.11501836687336,model,53,0.35143107175827026,0.9911589744776894
8,2025-01-02,95,210,call,-936.2368071034158,model,115,0.3657592833042145,0.9908418299522879
8,2025-01-03,63,261,call,1448.4968830550931,model,198,0.3009750545024872,0.5312784788608664
8,2025-01-06,75,185,call,-340.5556143998272,model,110,0.34594255685806274,0.9925362009971225
8,2025-01-07,110,140,call,-481.5781826451421,model,30,0.3333033621311188,0.9910332472105082
8,2025-01-08,59,150,call,1107.2961678422596,model,91,0.33789777755737305,0.9894452858769068
8,2025-01-10,104,267,call,2272.559890742004,model,163,0.3289162516593933,0.9895798476056491
8,2025-01-13,57,250,call,1472.6550586059175,model,193,0.3428120017051697,0.9918195056748484
8,2025-01-14,117,262,call,398.4090897962451,model,145,0.3224272131919861,0.9893520651638856
8,2025-01-15,109,120,call,-337.70588269303823,model,11,0.3164629340171814,0.9896073756919279
8,2025-01-16,58,235,call,-150.98798120585093,model,177,0.32657453417778015,0.9907166633686647
8,2025-01-17,101,238,call,385.4793058493376,model,137,0.32819029688835144,0.9926505256484673
8,2025-01-21,119,256,call,776.2343932576478,model,137,0.3773101270198822,0.9891626632712351
8,2025-01-22,117,160,call,337.5635223242408,model,43,0.3756195604801178,0.9916131776590746
8,2025-01-23,78,235,call,910.609467042525,model,157,0.38181257247924805,0.9928499196251896
8,2025-01-24,112,145,call,243.6999813012779,model,33,0.37533774971961975,0.9900105737045256
8,2025-01-28,112,230,call,1275.8719563739137,model,118,0.3191574215888977,0.9903965240998214
8,2025-01-29,114,261,call,-103.90001913383603,model,147,0.3987869918346405,0.9889151214781277
8,2025-01-30,110,215,put,-879.8878298216265,model,105,0.32807233929634094,0.9928524372359396
8,2025-01-31,51,225,call,-140.50037822521858,model,174,0.36699220538139343,0.9929288909745296
8,2025-02-04,87,175,call,-238.75752792913804,model,88,0.33843550086021423,0.992136089280279
8,2025-02-05,61,234,call,1221.1429056887114,model,173,0.3165605962276459,0.9921436363568856
8,2025-02-06,120,215,call,129.74314065496307,model,95,0.3632164001464844,0.992087126254682
8,2025-02-07,111,115,call,-260.3000087747448,model,4,0.3563463091850281,0.993599094390612
8,2025-02-10,95,160,call,-644.6979453389843,model,65,0.3297699987888336,0.9896952381760437
8,2025-02-11,104,260,call,-354.1200642633438,model,156,0.3502860367298126,0.992375727517416
8,2025-02-12,115,210,call,2672.8562722294187,model,95,0.3133273422718048,0.33243899673908733
8,2025-02-13,85,205,call,-222.28720488399267,model,120,0.33745077252388,0.989193552689684
8,2025-02-14,111,260,call,355.5906696610153,model,149,0.3397707939147949,0.9904608072258219
8,2025-02-18,56,251,call,-469.870163330665,model,195,0.3283209800720215,0.9914486114419735
8,2025-02-19,119,258,call,309.22998965017496,model,139,0.39769288897514343,0.9907922435933822
8,2025-02-20,74,205,call,-517.004365938578,model,131,0.34008264541625977,0.9888840989337218
8,2025-02-21,81,235,call,-993.9000429607928,model,154,0.3222852647304535,0.9910662171856787
8,2025-02-24,85,170,call,2631.616470971877,model,85,0.34504973888397217,0.9927085844511805
8,2025-02-25,114,220,call,2467.86342941843,model,106,0.3559119999408722,0.5455400452039662
8,2025-02-26,90,145,call,-272.2247056886554,model,55,0.3282443881034851,0.6694170832006696
8,2025-02-27,89,251,call,-189.81818067496923,model,162,0.34727874398231506,0.9919346062685299
8,2025-02-28,119,172,call,538.0347030830604,model,53,0.34496524930000305,0.9913206881201425
8,2025-03-03,96,115,call,-22.785718857177727,model,19,0.35488593578338623,0.9906547031587052
8,2025-03-04,56,101,put,-340.78820410756504,model,45,0.3168792426586151,0.4849040217201703
8,2025-03-05,118,216,call,3152.3001330651346,model,98,0.4229755699634552,0.9906378103626641
8,2025-03-06,54,205,put,2212.3985593513876,model,151,0.2949981689453125,0.9952008887436546
8,2025-03-07,100,171,put,265.2000191912055,model,71,0.39222100377082825,0.45298026513034045
9,2025-03-12,90,185,call,2069.441653060935,model,95,0.42285287380218506,0.9500032804126322
9,2025-03-17,105,118,call,-65.05861504936414,model,13,0.4795399010181427,0.9816921567342847
9,2025-03-31,50,130,call,1339.1883496030289,model,80,0.35193225741386414,0.8398475144930573
9,2025-04-14,116,252,call,-878.6514666958623,model,136,0.3804953098297119,0.9563377834956358
9,2025-04-15,115,116,call,-123.17387408018112,model,1,0.37650561332702637,0.9788305097977413
10,2025-06-06,80,105,call,-208.99985520001945,model,25,0.34768640995025635,0.9589308840922858
10,2025-06-09,111,155,call,196.2999623388052,model,44,0.3458689749240875,0.9623710799291082
10,2025-06-10,83,120,call,-331.55084760064017,model,37,0.3347131609916687,0.9550185567131999
10,2025-06-11,92,165,call,-779.3272632680156,model,73,0.3424808382987976,0.9646828355759599
10,2025-06-12,91,151,call,-440.5957733383199,model,60,0.31365108489990234,0.9612181437759635
10,2025-06-13,60,175,call,2799.7895869493746,model,115,0.32665374875068665,0.974772970313787
10,2025-06-16,104,115,call,19.190028679149208,model,11,0.3148703873157501,0.9730203157435953
10,2025-06-17,64,110,call,-53.300018765777345,model,46,0.33560702204704285,0.9480112624374945
10,2025-06-18,117,145,call,83.45857462324201,model,28,0.3312873840332031,0.9819805446085426
10,2025-06-20,115,140,call,39.20590014185981,model,25,0.3525242507457733,0.9741947595093894
10,2025-06-24,119,140,call,167.5499817084521,model,21,0.35403355956077576,0.955788135735374
10,2025-06-25,118,210,call,-461.6182388526041,model,92,0.3501572608947754,0.9563938786707121
10,2025-06-26,110,115,call,-180.8143872221095,model,5,0.3601208031177521,0.9665454083758259
10,2025-06-27,115,225,call,171.56991209767563,model,110,0.3571963608264923,0.953596661874274
10,2025-06-30,97,100,call,-33.55000137252324,model,3,0.32532981038093567,0.9748173326173432
10,2025-07-01,64,95,call,56.18746171332896,model,31,0.36584219336509705,0.9715631813691654
10,2025-07-02,107,150,call,233.40003833770754,model,43,0.3702632486820221,0.9654981176222763
10,2025-07-03,106,195,call,175.56195471063256,model,89,0.43081405758857727,0.44648693921534854
10,2025-07-07,84,130,call,-302.82126103156224,model,46,0.3699405789375305,0.9788709629050607
10,2025-07-09,112,140,call,208.76803538811203,model,28,0.38362544775009155,0.955962745525223
10,2025-07-11,80,101,call,-239.58536759327825,model,21,0.3440811038017273,0.9596952878105529
10,2025-07-14,44,258,call,1126.9542114590483,model,214,0.3899068236351013,0.9665631971262094
10,2025-07-15,113,120,call,72.39587076815465,model,7,0.3738729953765869,0.9770957482463403
10,2025-07-16,92,105,call,449.7581417042701,model,13,0.3817984163761139,0.9749728049679839
10,2025-07-17,118,267,call,395.71931827862414,model,149,0.3978552520275116,0.9488414012776705
10,2025-07-18,111,152,call,333.32844902063704,model,41,0.3687457740306854,0.977494428344681
10,2025-07-21,115,185,call,-227.72727219760418,model,70,0.4321692883968353,0.9677111997286709
10,2025-07-22,61,125,call,60.17654573172331,model,64,0.3603561520576477,0.9538485018012304
10,2025-07-23,89,100,call,-43.79998060762882,model,11,0.3858603239059448,0.5861961355357007
10,2025-07-24,103,105,call,-45.59997980445625,model,2,0.3822900652885437,0.9813657494551237
10,2025-07-25,113,130,call,-128.90409392115353,model,17,0.4103091359138489,0.9619814444282875
10,2025-07-28,80,105,call,-196.51338936891068,model,25,0.39646822214126587,0.9508446649750737
10,2025-07-30,96,215,call,353.54738197677784,model,119,0.3342042863368988,0.9564913856381407
10,2025-07-31,111,230,call,187.65192670475216,model,119,0.33666983246803284,0.9426658398498778
10,2025-08-04,105,106,call,-106.01641907243169,model,1,0.3400382697582245,0.9728164729045219
10,2025-08-05,107,108,call,168.64271088845902,model,1,0.38985133171081543,0.9604966884440874
10,2025-08-06,101,190,call,1559.2298831068724,model,89,0.35473087430000305,0.9631184635134102
10,2025-08-07,107,115,call,-252.36587321855188,model,8,0.38776400685310364,0.9748818005206732
10,2025-08-08,109,201,call,334.2909825317054,model,92,0.34138500690460205,0.9626161714405964
10,2025-08-11,103,245,call,-35.90003720894457,model,142,0.3812187910079956,0.9854258378786762
10,2025-08-12,101,205,call,687.5882862843573,model,104,0.34094661474227905,0.9777268900735159
10,2025-08-13,90,240,call,-411.416629118845,model,150,0.39815419912338257,0.9432266558164457
10,2025-08-14,110,256,call,35.89590133247904,model,146,0.35214748978614807,0.9549343883251009
10,2025-08-15,57,110,call,-229.8529404772117,model,53,0.406235933303833,0.9608128781860107
10,2025-08-18,113,180,call,41.5865043183423,model,67,0.392101913690567,0.9713860053287553
10,2025-08-20,83,135,call,2023.0799593430759,model,52,0.38104069232940674,0.9797482337691216
10,2025-08-21,97,175,call,-628.2999897904695,model,78,0.31874197721481323,0.9666411095150773
10,2025-08-22,120,265,call,-468.05922315271965,model,145,0.3275018334388733,0.9748295987279011
10,2025-08-25,114,165,call,-84.87173855158264,model,51,0.429652601480484,0.9766319163277359
10,2025-08-26,67,215,call,215.26358526453123,model,148,0.4118902087211609,0.9774677483897487
10,2025-08-27,107,241,call,-23.590022558197376,model,134,0.4382615387439728,0.9727804919164516
10,2025-08-28,59,165,call,1035.099886698276,model,106,0.3593692183494568,0.9679451846029091
10,2025-08-29,116,175,call,-246.6671621757657,model,59,0.37386825680732727,0.976403547835826
10,2025-09-02,117,260,call,1096.6159680977464,model,143,0.3219268321990967,0.9486616410767952
11,2025-09-03,88,171,call,-719.5147574938222,model,83,0.36156725883483887,0.6233810830388482
11,2025-09-04,105,145,call,400.5896675955894,model,40,0.3558986783027649,0.9791966120722149
11,2025-09-09,120,221,call,557.1272725015879,model,101,0.38368746638298035,0.979531250730895
