[2026-03-23 21:59:37] Signal handlers installed
[2026-03-23 21:59:37] Loop starting: hours=8.0, max_experiments=200
[2026-03-23 21:59:37] phase=startup | rss_mb=806.6 | vmsize_kb=17375572 | vmrss_kb=720328 | cgroup_mb=1278 | pids=7 | disk_used_gb=3314.6 | disk_free_gb=3614.1
[2026-03-23 22:03:36] phase=pre_train_1 | rss_mb=806.6 | vmsize_kb=17378644 | vmrss_kb=722632 | cgroup_mb=1285 | pids=9 | disk_used_gb=3315.1 | disk_free_gb=3613.6
[2026-03-23 22:07:46] phase=post_train_1 | rss_mb=806.6 | vmsize_kb=17452392 | vmrss_kb=722632 | cgroup_mb=1304 | pids=8 | disk_used_gb=3314.0 | disk_free_gb=3614.7
[2026-03-23 22:07:46] phase=post_exp_1 | rss_mb=806.6 | vmsize_kb=17452392 | vmrss_kb=722632 | cgroup_mb=1304 | pids=8 | disk_used_gb=3314.0 | disk_free_gb=3614.7
[2026-03-23 22:07:46] phase=pre_train_2 | rss_mb=806.6 | vmsize_kb=17450512 | vmrss_kb=721276 | cgroup_mb=1303 | pids=8 | disk_used_gb=3314.0 | disk_free_gb=3614.7
[2026-03-23 22:11:56] phase=post_train_2 | rss_mb=806.6 | vmsize_kb=17450512 | vmrss_kb=721276 | cgroup_mb=1301 | pids=6 | disk_used_gb=3314.1 | disk_free_gb=3614.5
[2026-03-23 22:11:56] phase=post_exp_2 | rss_mb=806.6 | vmsize_kb=17450512 | vmrss_kb=721276 | cgroup_mb=1303 | pids=8 | disk_used_gb=3314.1 | disk_free_gb=3614.5
[2026-03-23 22:11:56] phase=pre_train_3 | rss_mb=806.6 | vmsize_kb=17450512 | vmrss_kb=721276 | cgroup_mb=1304 | pids=8 | disk_used_gb=3314.1 | disk_free_gb=3614.5
[2026-03-23 22:16:06] phase=post_train_3 | rss_mb=806.6 | vmsize_kb=17450512 | vmrss_kb=721276 | cgroup_mb=1302 | pids=6 | disk_used_gb=3314.5 | disk_free_gb=3614.2
[2026-03-23 22:16:06] phase=post_exp_3 | rss_mb=806.6 | vmsize_kb=17450512 | vmrss_kb=721276 | cgroup_mb=1301 | pids=6 | disk_used_gb=3314.5 | disk_free_gb=3614.2
[2026-03-23 22:20:11] phase=pre_train_4 | rss_mb=806.6 | vmsize_kb=17450512 | vmrss_kb=721276 | cgroup_mb=1304 | pids=8 | disk_used_gb=3314.6 | disk_free_gb=3614.1
[2026-03-23 22:24:21] phase=post_train_4 | rss_mb=806.6 | vmsize_kb=17450512 | vmrss_kb=721276 | cgroup_mb=1302 | pids=6 | disk_used_gb=3315.4 | disk_free_gb=3613.2
[2026-03-23 22:24:21] phase=post_exp_4 | rss_mb=806.6 | vmsize_kb=17450512 | vmrss_kb=721276 | cgroup_mb=1304 | pids=6 | disk_used_gb=3315.4 | disk_free_gb=3613.2
[2026-03-23 22:28:27] phase=pre_train_5 | rss_mb=806.6 | vmsize_kb=17450512 | vmrss_kb=721276 | cgroup_mb=1303 | pids=6 | disk_used_gb=3314.8 | disk_free_gb=3613.8
[2026-03-23 22:32:37] phase=post_train_5 | rss_mb=806.6 | vmsize_kb=17450512 | vmrss_kb=721276 | cgroup_mb=1303 | pids=6 | disk_used_gb=3315.2 | disk_free_gb=3613.4
[2026-03-23 22:32:37] phase=post_exp_5 | rss_mb=806.6 | vmsize_kb=17450512 | vmrss_kb=721276 | cgroup_mb=1302 | pids=6 | disk_used_gb=3315.2 | disk_free_gb=3613.4
