[2026-03-22 06:45:59] Signal handlers installed
[2026-03-22 06:45:59] Loop starting: hours=2.0, max_experiments=20
[2026-03-22 06:45:59] phase=startup | rss_mb=799.8 | vmsize_kb=17369064 | vmrss_kb=713120 | cgroup_mb=1262 | pids=6 | disk_used_gb=2995.8 | disk_free_gb=3932.9
[2026-03-22 06:49:54] phase=pre_train_1 | rss_mb=799.8 | vmsize_kb=17372136 | vmrss_kb=716192 | cgroup_mb=1265 | pids=6 | disk_used_gb=2995.1 | disk_free_gb=3933.6
[2026-03-22 06:54:10] phase=post_train_1 | rss_mb=799.8 | vmsize_kb=17445884 | vmrss_kb=716192 | cgroup_mb=1271 | pids=8 | disk_used_gb=3009.1 | disk_free_gb=3919.6
[2026-03-22 06:54:10] phase=post_exp_1 | rss_mb=799.8 | vmsize_kb=17444772 | vmrss_kb=725068 | cgroup_mb=1272 | pids=8 | disk_used_gb=3009.1 | disk_free_gb=3919.6
[2026-03-22 06:58:07] phase=pre_train_2 | rss_mb=799.8 | vmsize_kb=17444772 | vmrss_kb=725068 | cgroup_mb=1268 | pids=6 | disk_used_gb=3009.3 | disk_free_gb=3919.3
[2026-03-22 07:02:23] phase=post_train_2 | rss_mb=799.8 | vmsize_kb=17444772 | vmrss_kb=725068 | cgroup_mb=1271 | pids=8 | disk_used_gb=3009.6 | disk_free_gb=3919.1
[2026-03-22 07:02:23] phase=post_exp_2 | rss_mb=799.8 | vmsize_kb=17445796 | vmrss_kb=725068 | cgroup_mb=1270 | pids=8 | disk_used_gb=3009.6 | disk_free_gb=3919.1
[2026-03-22 07:06:20] phase=pre_train_3 | rss_mb=799.8 | vmsize_kb=17445796 | vmrss_kb=725068 | cgroup_mb=1274 | pids=10 | disk_used_gb=3028.5 | disk_free_gb=3900.1
[2026-03-22 07:10:36] phase=post_train_3 | rss_mb=799.8 | vmsize_kb=17445796 | vmrss_kb=725068 | cgroup_mb=1274 | pids=10 | disk_used_gb=3030.4 | disk_free_gb=3898.3
[2026-03-22 07:10:36] phase=post_exp_3 | rss_mb=799.8 | vmsize_kb=17445796 | vmrss_kb=725068 | cgroup_mb=1273 | pids=10 | disk_used_gb=3030.4 | disk_free_gb=3898.3
[2026-03-22 07:14:50] phase=pre_train_4 | rss_mb=799.8 | vmsize_kb=17445796 | vmrss_kb=725068 | cgroup_mb=1275 | pids=10 | disk_used_gb=3030.5 | disk_free_gb=3898.1
[2026-03-22 07:19:05] phase=post_train_4 | rss_mb=799.8 | vmsize_kb=17445796 | vmrss_kb=725068 | cgroup_mb=1272 | pids=8 | disk_used_gb=3030.3 | disk_free_gb=3898.4
[2026-03-22 07:19:05] phase=post_exp_4 | rss_mb=799.8 | vmsize_kb=17445796 | vmrss_kb=725068 | cgroup_mb=1271 | pids=8 | disk_used_gb=3030.3 | disk_free_gb=3898.4
[2026-03-22 07:19:05] phase=pre_train_5 | rss_mb=799.8 | vmsize_kb=17445796 | vmrss_kb=725068 | cgroup_mb=1273 | pids=8 | disk_used_gb=3030.3 | disk_free_gb=3898.4
[2026-03-22 07:23:21] phase=post_train_5 | rss_mb=799.8 | vmsize_kb=17445796 | vmrss_kb=725068 | cgroup_mb=1275 | pids=9 | disk_used_gb=3061.1 | disk_free_gb=3867.6
[2026-03-22 07:23:21] phase=post_exp_5 | rss_mb=799.8 | vmsize_kb=17445796 | vmrss_kb=725068 | cgroup_mb=1275 | pids=9 | disk_used_gb=3061.1 | disk_free_gb=3867.6
[2026-03-22 07:27:50] phase=pre_train_6 | rss_mb=799.8 | vmsize_kb=17445796 | vmrss_kb=725068 | cgroup_mb=1276 | pids=9 | disk_used_gb=3061.4 | disk_free_gb=3867.3
[2026-03-22 07:32:06] phase=post_train_6 | rss_mb=799.8 | vmsize_kb=17445796 | vmrss_kb=725068 | cgroup_mb=1279 | pids=11 | disk_used_gb=3061.3 | disk_free_gb=3867.3
[2026-03-22 07:32:06] phase=post_exp_6 | rss_mb=799.8 | vmsize_kb=17445796 | vmrss_kb=725068 | cgroup_mb=1278 | pids=11 | disk_used_gb=3061.3 | disk_free_gb=3867.3
[2026-03-22 07:36:18] phase=pre_train_7 | rss_mb=799.8 | vmsize_kb=17445796 | vmrss_kb=725068 | cgroup_mb=1273 | pids=8 | disk_used_gb=3061.5 | disk_free_gb=3867.2
[2026-03-22 07:38:31] SIGNAL RECEIVED: SIGTERM (signum=15)
[2026-03-22 07:38:31] phase=signal_death | rss_mb=799.8 | vmsize_kb=17445796 | vmrss_kb=725068 | cgroup_mb=2702 | pids=10 | disk_used_gb=3061.5 | disk_free_gb=3867.2
