[2026-03-20 06:49:05] Signal handlers installed
[2026-03-20 06:49:05] Loop starting: hours=8.0, max_experiments=200
[2026-03-20 06:49:05] phase=startup | rss_mb=778.7 | vmsize_kb=17351648 | vmrss_kb=699132 | cgroup_mb=1233 | pids=7 | disk_used_gb=2145.0 | disk_free_gb=4783.7
[2026-03-20 06:51:43] phase=pre_train_1 | rss_mb=778.7 | vmsize_kb=17353696 | vmrss_kb=699900 | cgroup_mb=1232 | pids=6 | disk_used_gb=2145.5 | disk_free_gb=4783.2
[2026-03-20 06:55:58] phase=post_train_1 | rss_mb=778.7 | vmsize_kb=17427444 | vmrss_kb=700668 | cgroup_mb=1235 | pids=6 | disk_used_gb=2145.5 | disk_free_gb=4783.2
[2026-03-20 06:55:58] phase=post_exp_1 | rss_mb=778.7 | vmsize_kb=17427444 | vmrss_kb=700668 | cgroup_mb=1236 | pids=6 | disk_used_gb=2145.5 | disk_free_gb=4783.2
[2026-03-20 06:55:58] phase=pre_train_2 | rss_mb=778.7 | vmsize_kb=17427444 | vmrss_kb=700668 | cgroup_mb=1237 | pids=6 | disk_used_gb=2145.5 | disk_free_gb=4783.2
[2026-03-20 07:00:13] phase=post_train_2 | rss_mb=778.7 | vmsize_kb=17427444 | vmrss_kb=700668 | cgroup_mb=1237 | pids=6 | disk_used_gb=2145.8 | disk_free_gb=4782.8
[2026-03-20 07:00:13] phase=post_exp_2 | rss_mb=778.7 | vmsize_kb=17427444 | vmrss_kb=700668 | cgroup_mb=1236 | pids=6 | disk_used_gb=2145.8 | disk_free_gb=4782.8
[2026-03-20 07:00:13] phase=pre_train_3 | rss_mb=778.7 | vmsize_kb=17425564 | vmrss_kb=698800 | cgroup_mb=1235 | pids=6 | disk_used_gb=2145.8 | disk_free_gb=4782.8
[2026-03-20 07:04:28] phase=post_train_3 | rss_mb=778.7 | vmsize_kb=17425564 | vmrss_kb=698800 | cgroup_mb=1235 | pids=6 | disk_used_gb=2146.2 | disk_free_gb=4782.4
[2026-03-20 07:04:28] phase=post_exp_3 | rss_mb=778.7 | vmsize_kb=17425564 | vmrss_kb=698800 | cgroup_mb=1235 | pids=6 | disk_used_gb=2146.2 | disk_free_gb=4782.4
[2026-03-20 07:04:28] phase=pre_train_4 | rss_mb=778.7 | vmsize_kb=17425564 | vmrss_kb=698800 | cgroup_mb=1236 | pids=6 | disk_used_gb=2146.2 | disk_free_gb=4782.4
[2026-03-20 07:08:43] phase=post_train_4 | rss_mb=778.7 | vmsize_kb=17425564 | vmrss_kb=698800 | cgroup_mb=1238 | pids=7 | disk_used_gb=2146.3 | disk_free_gb=4782.3
[2026-03-20 07:08:43] phase=post_exp_4 | rss_mb=778.7 | vmsize_kb=17425564 | vmrss_kb=698800 | cgroup_mb=1237 | pids=7 | disk_used_gb=2146.3 | disk_free_gb=4782.3
[2026-03-20 07:08:43] phase=pre_train_5 | rss_mb=778.7 | vmsize_kb=17425564 | vmrss_kb=698800 | cgroup_mb=1238 | pids=7 | disk_used_gb=2146.3 | disk_free_gb=4782.3
[2026-03-20 07:12:59] phase=post_train_5 | rss_mb=778.7 | vmsize_kb=17425564 | vmrss_kb=698800 | cgroup_mb=1236 | pids=6 | disk_used_gb=2146.6 | disk_free_gb=4782.1
[2026-03-20 07:12:59] phase=post_exp_5 | rss_mb=778.7 | vmsize_kb=17425564 | vmrss_kb=698800 | cgroup_mb=1235 | pids=6 | disk_used_gb=2146.6 | disk_free_gb=4782.1
[2026-03-20 07:12:59] phase=pre_train_6 | rss_mb=778.7 | vmsize_kb=17425564 | vmrss_kb=698800 | cgroup_mb=1236 | pids=6 | disk_used_gb=2146.6 | disk_free_gb=4782.1
[2026-03-20 07:13:04] phase=post_train_6 | rss_mb=778.7 | vmsize_kb=17425564 | vmrss_kb=698800 | cgroup_mb=1236 | pids=6 | disk_used_gb=2146.6 | disk_free_gb=4782.1
[2026-03-20 07:15:48] phase=pre_train_6 | rss_mb=778.7 | vmsize_kb=17425564 | vmrss_kb=698800 | cgroup_mb=1236 | pids=6 | disk_used_gb=2158.0 | disk_free_gb=4770.7
[2026-03-20 07:20:04] phase=post_train_6 | rss_mb=778.7 | vmsize_kb=17425564 | vmrss_kb=698800 | cgroup_mb=1237 | pids=6 | disk_used_gb=2207.0 | disk_free_gb=4721.6
[2026-03-20 07:20:04] phase=post_exp_6 | rss_mb=778.7 | vmsize_kb=17425564 | vmrss_kb=698800 | cgroup_mb=1236 | pids=6 | disk_used_gb=2207.0 | disk_free_gb=4721.6
[2026-03-20 07:20:04] phase=pre_train_7 | rss_mb=778.7 | vmsize_kb=17425564 | vmrss_kb=698800 | cgroup_mb=1237 | pids=6 | disk_used_gb=2207.0 | disk_free_gb=4721.6
[2026-03-20 07:24:19] phase=post_train_7 | rss_mb=778.7 | vmsize_kb=17425564 | vmrss_kb=698800 | cgroup_mb=1237 | pids=6 | disk_used_gb=2227.0 | disk_free_gb=4701.6
[2026-03-20 07:24:19] phase=post_exp_7 | rss_mb=778.7 | vmsize_kb=17425564 | vmrss_kb=698800 | cgroup_mb=1238 | pids=9 | disk_used_gb=2227.0 | disk_free_gb=4701.6
[2026-03-20 07:24:19] phase=pre_train_8 | rss_mb=778.7 | vmsize_kb=17425564 | vmrss_kb=698800 | cgroup_mb=1240 | pids=8 | disk_used_gb=2227.0 | disk_free_gb=4701.6
[2026-03-20 07:28:34] phase=post_train_8 | rss_mb=778.7 | vmsize_kb=17425564 | vmrss_kb=698800 | cgroup_mb=1237 | pids=6 | disk_used_gb=2228.1 | disk_free_gb=4700.6
[2026-03-20 07:28:34] phase=post_exp_8 | rss_mb=778.7 | vmsize_kb=17425564 | vmrss_kb=698800 | cgroup_mb=1237 | pids=6 | disk_used_gb=2228.1 | disk_free_gb=4700.6
