Loading data from: /root/.cache/autoresearch-trading/features/data.pt
Loaded 382920 1-min bars, 32 features, 8 actions
  ~981 trading days
Training:   up to idx 268019
Validation: idx 268020-382919
  Option P&L coverage: 296720/382920 (77%)
Parameters: 146,330
Architecture: v4 simplified two-head (gate+dir) + balanced strike gating with enhanced PnL alignment
Training from scratch (v4: no warm-start).
Day-sequential batching disabled (day_boundaries missing or DAY_SEQ_RATIO=0)

Budget: 240s | Batch: 128 | lookback: 120
LR: 0.00015 | Depth: 3 | d_model: 64 | ff_mult: 3
Dropout: 0.15 | Weight decay: 0.05
False entry penalty: 2.0x
Label smoothing: gate=0.05 dir=0.05
Loss weights: gate=1.0, dir=1.0, pnl=0.5, exit=0.5, etv=0.1
EV gate scale: 10.0

step 00000 (  0.0%) | loss: 9.535667 | trade:0.27 call:0.45 put:0.55 | ATM:0.23 OTM:0.77 | etv:-0.037 [rnd] | lr: 0.00e+00 | left: 240s
step 00050 (  0.4%) | loss: 6.554062 | trade:0.27 call:0.46 put:0.54 | ATM:0.24 OTM:0.76 | etv:+0.106 [rnd] | lr: 5.65e-06 | left: 239s
step 00100 (  0.9%) | loss: 6.301093 | trade:0.29 call:0.45 put:0.55 | ATM:0.24 OTM:0.76 | etv:+0.317 [rnd] | lr: 1.40e-05 | left: 238s
step 00150 (  1.5%) | loss: 5.924011 | trade:0.34 call:0.47 put:0.53 | ATM:0.24 OTM:0.76 | etv:+0.914 [rnd] | lr: 2.25e-05 | left: 236s
step 00200 (  2.1%) | loss: 5.976108 | trade:0.41 call:0.48 put:0.52 | ATM:0.25 OTM:0.75 | etv:+1.372 [rnd] | lr: 3.09e-05 | left: 235s
step 00250 (  2.6%) | loss: 5.520689 | trade:0.47 call:0.49 put:0.51 | ATM:0.26 OTM:0.74 | etv:+1.455 [rnd] | lr: 3.92e-05 | left: 234s
step 00300 (  3.2%) | loss: 5.403955 | trade:0.55 call:0.50 put:0.50 | ATM:0.28 OTM:0.72 | etv:+1.478 [rnd] | lr: 4.75e-05 | left: 232s
step 00350 (  3.7%) | loss: 5.334114 | trade:0.64 call:0.51 put:0.49 | ATM:0.32 OTM:0.68 | etv:+1.513 [rnd] | lr: 5.59e-05 | left: 231s
step 00400 (  4.3%) | loss: 4.779729 | trade:0.66 call:0.53 put:0.47 | ATM:0.34 OTM:0.66 | etv:+1.428 [rnd] | lr: 6.43e-05 | left: 230s
step 00450 (  4.8%) | loss: 5.002130 | trade:0.66 call:0.53 put:0.47 | ATM:0.35 OTM:0.65 | etv:+1.620 [rnd] | lr: 7.27e-05 | left: 228s
step 00500 (  5.4%) | loss: 4.690514 | trade:0.61 call:0.54 put:0.46 | ATM:0.35 OTM:0.65 | etv:+1.470 [rnd] | lr: 8.11e-05 | left: 227s
step 00550 (  6.0%) | loss: 4.612752 | trade:0.58 call:0.55 put:0.45 | ATM:0.35 OTM:0.65 | etv:+1.405 [rnd] | lr: 8.93e-05 | left: 226s
step 00600 (  6.5%) | loss: 4.442647 | trade:0.61 call:0.55 put:0.45 | ATM:0.35 OTM:0.65 | etv:+1.557 [rnd] | lr: 9.76e-05 | left: 224s
step 00650 (  7.1%) | loss: 4.235521 | trade:0.58 call:0.56 put:0.44 | ATM:0.35 OTM:0.65 | etv:+1.534 [rnd] | lr: 1.06e-04 | left: 223s
step 00700 (  7.6%) | loss: 3.956985 | trade:0.58 call:0.56 put:0.44 | ATM:0.36 OTM:0.64 | etv:+1.534 [rnd] | lr: 1.14e-04 | left: 222s
step 00750 (  8.2%) | loss: 4.190435 | trade:0.50 call:0.55 put:0.45 | ATM:0.38 OTM:0.62 | etv:+1.227 [rnd] | lr: 1.23e-04 | left: 220s
step 00800 (  8.7%) | loss: 3.632792 | trade:0.55 call:0.52 put:0.48 | ATM:0.38 OTM:0.62 | etv:+1.670 [rnd] | lr: 1.31e-04 | left: 219s
step 00850 (  9.3%) | loss: 3.602224 | trade:0.52 call:0.57 put:0.43 | ATM:0.38 OTM:0.62 | etv:+1.405 [rnd] | lr: 1.39e-04 | left: 218s
step 00900 (  9.9%) | loss: 3.257028 | trade:0.50 call:0.58 put:0.42 | ATM:0.37 OTM:0.63 | etv:+1.390 [rnd] | lr: 1.48e-04 | left: 216s
step 00950 ( 10.4%) | loss: 3.019693 | trade:0.46 call:0.64 put:0.36 | ATM:0.37 OTM:0.63 | etv:+1.404 [rnd] | lr: 1.50e-04 | left: 215s
step 01000 ( 11.0%) | loss: 2.981632 | trade:0.56 call:0.56 put:0.44 | ATM:0.39 OTM:0.61 | etv:+1.738 [rnd] | lr: 1.50e-04 | left: 214s
step 01050 ( 11.5%) | loss: 2.752376 | trade:0.50 call:0.58 put:0.42 | ATM:0.41 OTM:0.59 | etv:+1.396 [rnd] | lr: 1.50e-04 | left: 212s
step 01100 ( 12.1%) | loss: 2.596923 | trade:0.51 call:0.60 put:0.40 | ATM:0.39 OTM:0.61 | etv:+1.455 [rnd] | lr: 1.50e-04 | left: 211s
step 01150 ( 12.6%) | loss: 2.475354 | trade:0.52 call:0.61 put:0.39 | ATM:0.39 OTM:0.61 | etv:+1.886 [rnd] | lr: 1.50e-04 | left: 210s
step 01200 ( 13.2%) | loss: 2.319267 | trade:0.52 call:0.66 put:0.34 | ATM:0.39 OTM:0.61 | etv:+1.487 [rnd] | lr: 1.50e-04 | left: 208s
step 01250 ( 13.8%) | loss: 2.213073 | trade:0.50 call:0.58 put:0.42 | ATM:0.40 OTM:0.60 | etv:+1.590 [rnd] | lr: 1.50e-04 | left: 207s
step 01300 ( 14.3%) | loss: 2.114213 | trade:0.52 call:0.63 put:0.37 | ATM:0.37 OTM:0.63 | etv:+1.529 [rnd] | lr: 1.50e-04 | left: 206s
step 01350 ( 14.9%) | loss: 2.007899 | trade:0.46 call:0.54 put:0.46 | ATM:0.41 OTM:0.59 | etv:+1.496 [rnd] | lr: 1.50e-04 | left: 204s
step 01400 ( 15.4%) | loss: 1.946960 | trade:0.46 call:0.58 put:0.42 | ATM:0.42 OTM:0.58 | etv:+1.566 [rnd] | lr: 1.50e-04 | left: 203s
step 01450 ( 16.0%) | loss: 1.890391 | trade:0.49 call:0.67 put:0.33 | ATM:0.41 OTM:0.59 | etv:+1.563 [rnd] | lr: 1.50e-04 | left: 202s
step 01500 ( 16.5%) | loss: 1.813143 | trade:0.53 call:0.57 put:0.43 | ATM:0.39 OTM:0.61 | etv:+1.647 [rnd] | lr: 1.50e-04 | left: 200s
step 01550 ( 17.1%) | loss: 1.765087 | trade:0.48 call:0.62 put:0.38 | ATM:0.42 OTM:0.58 | etv:+1.366 [rnd] | lr: 1.50e-04 | left: 199s
step 01600 ( 17.6%) | loss: 1.756831 | trade:0.52 call:0.59 put:0.41 | ATM:0.40 OTM:0.60 | etv:+1.286 [rnd] | lr: 1.50e-04 | left: 198s
step 01650 ( 18.2%) | loss: 1.713182 | trade:0.51 call:0.61 put:0.39 | ATM:0.41 OTM:0.59 | etv:+1.183 [rnd] | lr: 1.50e-04 | left: 196s
step 01700 ( 18.7%) | loss: 1.665685 | trade:0.49 call:0.56 put:0.44 | ATM:0.42 OTM:0.58 | etv:+1.397 [rnd] | lr: 1.50e-04 | left: 195s
step 01750 ( 19.3%) | loss: 1.668002 | trade:0.52 call:0.63 put:0.37 | ATM:0.42 OTM:0.58 | etv:+1.374 [rnd] | lr: 1.50e-04 | left: 194s
step 01800 ( 19.8%) | loss: 1.629963 | trade:0.44 call:0.56 put:0.44 | ATM:0.44 OTM:0.56 | etv:+1.030 [rnd] | lr: 1.50e-04 | left: 192s
step 01850 ( 20.4%) | loss: 1.587711 | trade:0.55 call:0.61 put:0.39 | ATM:0.40 OTM:0.60 | etv:+2.070 [rnd] | lr: 1.50e-04 | left: 191s
step 01900 ( 21.0%) | loss: 1.600488 | trade:0.50 call:0.59 put:0.41 | ATM:0.43 OTM:0.57 | etv:+1.924 [rnd] | lr: 1.50e-04 | left: 190s
step 01950 ( 21.5%) | loss: 1.591985 | trade:0.47 call:0.55 put:0.45 | ATM:0.43 OTM:0.57 | etv:+1.661 [rnd] | lr: 1.50e-04 | left: 188s
step 02000 ( 22.1%) | loss: 1.526460 | trade:0.47 call:0.63 put:0.37 | ATM:0.43 OTM:0.57 | etv:+1.620 [rnd] | lr: 1.50e-04 | left: 187s
step 02050 ( 22.6%) | loss: 1.576694 | trade:0.49 call:0.63 put:0.37 | ATM:0.40 OTM:0.60 | etv:+1.685 [rnd] | lr: 1.50e-04 | left: 186s
step 02100 ( 23.2%) | loss: 1.550249 | trade:0.45 call:0.57 put:0.43 | ATM:0.42 OTM:0.58 | etv:+1.800 [rnd] | lr: 1.50e-04 | left: 184s
step 02150 ( 23.7%) | loss: 1.527306 | trade:0.47 call:0.60 put:0.40 | ATM:0.43 OTM:0.57 | etv:+1.333 [rnd] | lr: 1.50e-04 | left: 183s
step 02200 ( 24.3%) | loss: 1.514082 | trade:0.51 call:0.58 put:0.42 | ATM:0.42 OTM:0.58 | etv:+1.305 [rnd] | lr: 1.50e-04 | left: 182s
step 02250 ( 24.8%) | loss: 1.509353 | trade:0.45 call:0.64 put:0.36 | ATM:0.43 OTM:0.57 | etv:+0.793 [rnd] | lr: 1.50e-04 | left: 180s
step 02300 ( 25.4%) | loss: 1.493757 | trade:0.49 call:0.48 put:0.52 | ATM:0.42 OTM:0.58 | etv:+2.465 [rnd] | lr: 1.50e-04 | left: 179s
step 02350 ( 25.9%) | loss: 1.488168 | trade:0.44 call:0.65 put:0.35 | ATM:0.45 OTM:0.55 | etv:+1.364 [rnd] | lr: 1.50e-04 | left: 178s
step 02400 ( 26.5%) | loss: 1.498776 | trade:0.45 call:0.62 put:0.38 | ATM:0.42 OTM:0.58 | etv:+1.384 [rnd] | lr: 1.50e-04 | left: 176s
step 02450 ( 27.1%) | loss: 1.462000 | trade:0.51 call:0.65 put:0.35 | ATM:0.42 OTM:0.58 | etv:+1.507 [rnd] | lr: 1.50e-04 | left: 175s
step 02500 ( 27.6%) | loss: 1.484707 | trade:0.53 call:0.55 put:0.45 | ATM:0.41 OTM:0.59 | etv:+1.844 [rnd] | lr: 1.50e-04 | left: 174s
step 02550 ( 28.2%) | loss: 1.469713 | trade:0.46 call:0.60 put:0.40 | ATM:0.44 OTM:0.56 | etv:+1.553 [rnd] | lr: 1.50e-04 | left: 172s
step 02600 ( 28.7%) | loss: 1.472141 | trade:0.47 call:0.50 put:0.50 | ATM:0.43 OTM:0.57 | etv:+1.414 [rnd] | lr: 1.50e-04 | left: 171s
step 02650 ( 29.3%) | loss: 1.455812 | trade:0.46 call:0.60 put:0.40 | ATM:0.44 OTM:0.56 | etv:+1.495 [rnd] | lr: 1.50e-04 | left: 170s
step 02700 ( 29.8%) | loss: 1.454029 | trade:0.45 call:0.59 put:0.41 | ATM:0.44 OTM:0.56 | etv:+1.295 [rnd] | lr: 1.50e-04 | left: 168s
step 02750 ( 30.4%) | loss: 1.440117 | trade:0.47 call:0.53 put:0.47 | ATM:0.41 OTM:0.59 | etv:+1.731 [rnd] | lr: 1.50e-04 | left: 167s
step 02800 ( 30.9%) | loss: 1.443669 | trade:0.44 call:0.61 put:0.39 | ATM:0.43 OTM:0.57 | etv:+1.594 [rnd] | lr: 1.50e-04 | left: 166s
