Loading data from: /root/.cache/autoresearch-trading/features/data.pt
Loaded 384870 1-min bars, 32 features, 8 actions
  ~986 trading days
Training:   up to idx 269189
Validation: idx 269190-384869
  Option P&L coverage: 297877/384870 (77%)
Parameters: 146,330
Architecture: v4 simplified two-head (gate+dir) + balanced strike gating with reduced PnL alignment and conservative gate bias
Training from scratch (v4: no warm-start).
Day-sequential batching: 70% sequential, 30% random (batch=16)

Budget: 240s | Batch: 128 | Lookback: 120
LR: 0.00015 | Depth: 3 | d_model: 64 | ff_mult: 3
Dropout: 0.15 | Weight decay: 0.05
False entry penalty: 2.0x
Label smoothing: gate=0.05 dir=0.05
Loss weights: gate=1.0, dir=1.0, pnl=0.1, exit=0.5, etv=0.1
EV gate scale: 10.0

step 00000 (  0.0%) | loss: 0.000000 | trade:0.35 call:0.41 put:0.59 | ATM:0.25 OTM:0.75 | etv:-0.156 [seq] | lr: 0.00e+00 | left: 240s
step 00050 (  0.3%) | loss: 1.075977 | trade:0.32 call:0.43 put:0.57 | ATM:0.24 OTM:0.76 | etv:+0.163 [rnd] | lr: 3.80e-06 | left: 239s
step 00100 (  0.7%) | loss: 1.443568 | trade:0.32 call:0.43 put:0.57 | ATM:0.23 OTM:0.77 | etv:+0.153 [rnd] | lr: 1.05e-05 | left: 238s
step 00150 (  1.1%) | loss: 0.960356 | trade:0.33 call:0.45 put:0.55 | ATM:0.24 OTM:0.76 | etv:+0.369 [rnd] | lr: 1.64e-05 | left: 237s
step 00200 (  1.5%) | loss: 0.494533 | trade:0.31 call:0.50 put:0.50 | ATM:0.27 OTM:0.73 | etv:-0.054 [seq] | lr: 2.25e-05 | left: 236s
step 00250 (  1.9%) | loss: 1.088728 | trade:0.35 call:0.47 put:0.53 | ATM:0.25 OTM:0.75 | etv:+0.519 [rnd] | lr: 2.86e-05 | left: 235s
step 00300 (  2.3%) | loss: 1.165462 | trade:0.35 call:0.52 put:0.48 | ATM:0.31 OTM:0.69 | etv:+0.470 [seq] | lr: 3.49e-05 | left: 234s
step 00350 (  2.7%) | loss: 0.774006 | trade:0.35 call:0.46 put:0.54 | ATM:0.27 OTM:0.73 | etv:-0.167 [seq] | lr: 4.07e-05 | left: 233s
step 00400 (  3.1%) | loss: 1.119570 | trade:0.13 call:0.50 put:0.50 | ATM:0.29 OTM:0.71 | etv:-0.770 [seq] | lr: 4.70e-05 | left: 232s
step 00450 (  3.6%) | loss: 1.269564 | trade:0.36 call:0.55 put:0.45 | ATM:0.29 OTM:0.71 | etv:+0.531 [rnd] | lr: 5.34e-05 | left: 231s
step 00500 (  4.0%) | loss: 1.023107 | trade:0.11 call:0.60 put:0.40 | ATM:0.32 OTM:0.68 | etv:-0.317 [seq] | lr: 6.00e-05 | left: 230s
