Loading data from: /root/.cache/autoresearch-trading/features/data.pt
Loaded 384870 1-min bars, 32 features, 8 actions
  ~986 trading days
Training:   up to idx 269189
Validation: idx 269190-384869
  Option P&L coverage: 297877/384870 (77%)
Parameters: 146,265
Architecture: v4 simplified two-head (gate+dir) + balanced strike gating + VIX regime robustness + light temporal chunking + stop prevention + FULL STOPPED P&L CONSISTENCY + feature noise injection + direction-side loss + cross-temporal consistency + MODERATE CONSERVATIVE GATE BIAS
Training from scratch (v4: no warm-start).

Budget: 240s | Batch: 128 | Lookback: 120
LR: 0.00015 | Depth: 3 | d_model: 64 | ff_mult: 3
Dropout: 0.15 | Weight decay: 0.05
False entry penalty: 2.5x
Label smoothing: gate=0.05 dir=0.05
Loss weights: gate=1.0, dir=1.0, pnl=0.3, exit=0.5
VIX regime weights: vix_regime=0.2, vix_consistency=0.1
Temporal robustness: temporal_chunk=0.5, cross_temporal=0.3
Direction-side loss: dir_side=0.4
Stop prevention: stop_prevention=0.3
Feature noise injection: std=0.05
CRITICAL: Training exclusively on STOPPED P&L to align with evaluation reality
MODERATE CONSERVATIVE GATE BIAS: NO_TRADE=+0.6, TRADE=-0.6 for balanced selectivity

step 00000 (  0.0%) | loss: 3.411795 | trade:0.23 call:0.45 put:0.55 | ATM:0.23 OTM:0.77 | lr: 0.00e+00 | left: 240s
step 00050 (  0.4%) | loss: 3.516614 | trade:0.23 call:0.46 put:0.54 | ATM:0.24 OTM:0.76 | lr: 6.34e-06 | left: 239s
step 00100 (  1.0%) | loss: 3.493118 | trade:0.24 call:0.46 put:0.54 | ATM:0.24 OTM:0.76 | lr: 1.57e-05 | left: 237s
step 00150 (  1.7%) | loss: 3.395196 | trade:0.28 call:0.47 put:0.53 | ATM:0.24 OTM:0.76 | lr: 2.49e-05 | left: 236s
step 00200 (  2.3%) | loss: 3.320405 | trade:0.31 call:0.49 put:0.51 | ATM:0.25 OTM:0.75 | lr: 3.42e-05 | left: 235s
step 00250 (  2.9%) | loss: 3.260559 | trade:0.33 call:0.51 put:0.49 | ATM:0.26 OTM:0.74 | lr: 4.33e-05 | left: 233s
step 00300 (  3.5%) | loss: 3.198672 | trade:0.36 call:0.51 put:0.49 | ATM:0.29 OTM:0.71 | lr: 5.25e-05 | left: 232s
step 00350 (  4.1%) | loss: 3.171593 | trade:0.36 call:0.53 put:0.47 | ATM:0.30 OTM:0.70 | lr: 6.18e-05 | left: 230s
step 00400 (  4.7%) | loss: 3.098782 | trade:0.35 call:0.54 put:0.46 | ATM:0.31 OTM:0.69 | lr: 7.08e-05 | left: 229s
step 00450 (  5.3%) | loss: 3.024120 | trade:0.34 call:0.54 put:0.46 | ATM:0.33 OTM:0.67 | lr: 7.97e-05 | left: 227s
step 00500 (  5.9%) | loss: 2.949786 | trade:0.34 call:0.55 put:0.45 | ATM:0.32 OTM:0.68 | lr: 8.91e-05 | left: 226s
step 00550 (  6.6%) | loss: 2.865931 | trade:0.34 call:0.55 put:0.45 | ATM:0.33 OTM:0.67 | lr: 9.86e-05 | left: 224s
step 00600 (  7.2%) | loss: 2.791271 | trade:0.37 call:0.56 put:0.44 | ATM:0.33 OTM:0.67 | lr: 1.08e-04 | left: 223s
step 00650 (  7.8%) | loss: 2.686662 | trade:0.39 call:0.54 put:0.46 | ATM:0.33 OTM:0.67 | lr: 1.17e-04 | left: 221s
step 00700 (  8.4%) | loss: 2.583603 | trade:0.36 call:0.55 put:0.45 | ATM:0.35 OTM:0.65 | lr: 1.26e-04 | left: 220s
step 00750 (  9.0%) | loss: 2.427323 | trade:0.38 call:0.55 put:0.45 | ATM:0.34 OTM:0.66 | lr: 1.35e-04 | left: 218s
step 00800 (  9.6%) | loss: 2.292866 | trade:0.35 call:0.60 put:0.40 | ATM:0.39 OTM:0.61 | lr: 1.44e-04 | left: 217s
step 00850 ( 10.2%) | loss: 2.209431 | trade:0.37 call:0.62 put:0.38 | ATM:0.38 OTM:0.62 | lr: 1.50e-04 | left: 215s
step 00900 ( 10.8%) | loss: 2.065671 | trade:0.35 call:0.60 put:0.40 | ATM:0.39 OTM:0.61 | lr: 1.50e-04 | left: 214s
step 00950 ( 11.4%) | loss: 1.908773 | trade:0.38 call:0.59 put:0.41 | ATM:0.38 OTM:0.62 | lr: 1.50e-04 | left: 213s
step 01000 ( 12.0%) | loss: 1.880358 | trade:0.34 call:0.64 put:0.36 | ATM:0.44 OTM:0.56 | lr: 1.50e-04 | left: 211s
step 01050 ( 12.6%) | loss: 1.736269 | trade:0.35 call:0.70 put:0.30 | ATM:0.49 OTM:0.51 | lr: 1.50e-04 | left: 210s
step 01100 ( 13.2%) | loss: 1.641007 | trade:0.36 call:0.64 put:0.36 | ATM:0.43 OTM:0.57 | lr: 1.50e-04 | left: 208s
step 01150 ( 13.9%) | loss: 1.617655 | trade:0.37 call:0.60 put:0.40 | ATM:0.47 OTM:0.53 | lr: 1.50e-04 | left: 207s
step 01200 ( 14.5%) | loss: 1.546351 | trade:0.35 call:0.64 put:0.36 | ATM:0.52 OTM:0.48 | lr: 1.50e-04 | left: 205s
step 01250 ( 15.1%) | loss: 1.481546 | trade:0.38 call:0.63 put:0.37 | ATM:0.45 OTM:0.55 | lr: 1.50e-04 | left: 204s
step 01300 ( 15.7%) | loss: 1.468027 | trade:0.37 call:0.67 put:0.33 | ATM:0.46 OTM:0.54 | lr: 1.50e-04 | left: 202s
step 01350 ( 16.3%) | loss: 1.413690 | trade:0.34 call:0.62 put:0.38 | ATM:0.46 OTM:0.54 | lr: 1.50e-04 | left: 201s
step 01400 ( 17.0%) | loss: 1.339629 | trade:0.37 call:0.60 put:0.40 | ATM:0.45 OTM:0.55 | lr: 1.50e-04 | left: 199s
step 01450 ( 17.6%) | loss: 1.339507 | trade:0.33 call:0.61 put:0.39 | ATM:0.46 OTM:0.54 | lr: 1.50e-04 | left: 198s
step 01500 ( 18.2%) | loss: 1.292178 | trade:0.33 call:0.61 put:0.39 | ATM:0.52 OTM:0.48 | lr: 1.50e-04 | left: 196s
step 01550 ( 18.8%) | loss: 1.338275 | trade:0.36 call:0.63 put:0.37 | ATM:0.43 OTM:0.57 | lr: 1.50e-04 | left: 195s
step 01600 ( 19.4%) | loss: 1.272499 | trade:0.37 call:0.61 put:0.39 | ATM:0.47 OTM:0.53 | lr: 1.50e-04 | left: 193s
step 01650 ( 20.0%) | loss: 1.223953 | trade:0.35 call:0.63 put:0.37 | ATM:0.46 OTM:0.54 | lr: 1.50e-04 | left: 192s
step 01700 ( 20.7%) | loss: 1.230004 | trade:0.30 call:0.61 put:0.39 | ATM:0.50 OTM:0.50 | lr: 1.50e-04 | left: 190s
step 01750 ( 21.3%) | loss: 1.212874 | trade:0.37 call:0.65 put:0.35 | ATM:0.45 OTM:0.55 | lr: 1.50e-04 | left: 189s
step 01800 ( 21.9%) | loss: 1.196894 | trade:0.32 call:0.68 put:0.32 | ATM:0.47 OTM:0.53 | lr: 1.50e-04 | left: 187s
step 01850 ( 22.5%) | loss: 1.178339 | trade:0.34 call:0.63 put:0.37 | ATM:0.49 OTM:0.51 | lr: 1.50e-04 | left: 186s
step 01900 ( 23.2%) | loss: 1.168529 | trade:0.37 call:0.56 put:0.44 | ATM:0.52 OTM:0.48 | lr: 1.50e-04 | left: 184s
step 01950 ( 23.6%) | loss: 1.147011 | trade:0.30 call:0.68 put:0.32 | ATM:0.54 OTM:0.46 | lr: 1.50e-04 | left: 183s
step 02000 ( 23.9%) | loss: 1.191149 | trade:0.40 call:0.59 put:0.41 | ATM:0.50 OTM:0.50 | lr: 1.50e-04 | left: 183s
step 02050 ( 24.5%) | loss: 1.166477 | trade:0.35 call:0.58 put:0.42 | ATM:0.49 OTM:0.51 | lr: 1.50e-04 | left: 181s
step 02100 ( 25.1%) | loss: 1.107460 | trade:0.35 call:0.63 put:0.37 | ATM:0.52 OTM:0.48 | lr: 1.50e-04 | left: 180s
step 02150 ( 25.7%) | loss: 1.103310 | trade:0.40 call:0.64 put:0.36 | ATM:0.50 OTM:0.50 | lr: 1.50e-04 | left: 178s
step 02200 ( 26.4%) | loss: 1.071850 | trade:0.36 call:0.65 put:0.35 | ATM:0.52 OTM:0.48 | lr: 1.50e-04 | left: 177s
step 02250 ( 27.0%) | loss: 1.079961 | trade:0.38 call:0.62 put:0.38 | ATM:0.52 OTM:0.48 | lr: 1.50e-04 | left: 175s
step 02300 ( 27.6%) | loss: 1.144591 | trade:0.31 call:0.61 put:0.39 | ATM:0.56 OTM:0.44 | lr: 1.50e-04 | left: 174s
step 02350 ( 28.2%) | loss: 1.107786 | trade:0.36 call:0.64 put:0.36 | ATM:0.52 OTM:0.48 | lr: 1.50e-04 | left: 172s
step 02400 ( 28.8%) | loss: 1.057982 | trade:0.32 call:0.67 put:0.33 | ATM:0.55 OTM:0.45 | lr: 1.50e-04 | left: 171s
step 02450 ( 29.4%) | loss: 1.046964 | trade:0.34 call:0.61 put:0.39 | ATM:0.52 OTM:0.48 | lr: 1.50e-04 | left: 169s
step 02500 ( 30.1%) | loss: 1.072539 | trade:0.29 call:0.70 put:0.30 | ATM:0.59 OTM:0.41 | lr: 1.50e-04 | left: 168s
step 02550 ( 30.7%) | loss: 1.085036 | trade:0.36 call:0.65 put:0.35 | ATM:0.57 OTM:0.43 | lr: 1.50e-04 | left: 166s
