session,status,neural_rows,expected_decision_minutes,early_close_session,report_only_reason,ladder_shape_ok_share,tradable_minute_share,mean_tradable_candidates,min_tradable_candidates,near_atm_tradable_share,label_total_cell_count,label_candidate_cell_count,label_finite_share,label_nonzero_share,label_positive_share,label_negative_share,label_spot_sample_count,label_spot_match_count,label_spot_mismatch_count,entry_quote_match_count,entry_quote_mismatch_count,entry_quote_missing_count,entry_quote_match_share,entry_quote_sweep_match_count,entry_quote_sweep_mismatch_count,entry_quote_sweep_missing_count,entry_quote_sweep_stale_count,entry_quote_sweep_match_share,ladder_quote_sweep_match_count,ladder_quote_sweep_mismatch_count,ladder_quote_sweep_match_share,label_fee_model,feature_contract_version,decision_grid,context_lag_exact_one_minute_share,future_context_row_count,opening_no_leading_backfill,context_reconstruction_match_share,context_reconstruction_mismatch_count,context_window_sample_match_share,vix_close_finite_share,failed_checks,record_hash
2025-02-03,pass,360,360,False,,1.0,1.0,31.241666666666667,7,0.9739197530864198,45360,33741,1.0,0.9895972259269138,0.38745146853975876,0.6021457573871551,20,20,0,20,0,0,1.0,11247,0,0,0,1.0,11247,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,a21a85ba975ec0afb8ba1ed72213889102e1d3f464c4ff5941793bf0a3bfd3f8
2025-02-04,pass,360,360,False,,1.0,1.0,28.72222222222222,13,0.9733024691358024,45360,31020,1.0,0.9844294003868472,0.33633139909735654,0.6480980012894907,20,20,0,20,0,0,1.0,10340,0,0,0,1.0,10340,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,2afc57f5807e597b9cb6f7848d201ecb95f038baf799b9138d369892a16a141e
2025-02-05,pass,360,360,False,,1.0,1.0,26.666666666666668,12,0.9467592592592593,45360,28800,1.0,0.9795138888888889,0.32645833333333335,0.6530555555555555,20,20,0,20,0,0,1.0,9600,0,0,0,1.0,9600,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9944444444444445,,b3cb1a8d8d2306e7c5605c56c7ae94568076c724004a0de4a47d81bb4bab63e2
2025-02-06,pass,360,360,False,,1.0,1.0,26.197222222222223,14,0.9584876543209877,45360,28293,1.0,0.9822570953946206,0.34075566394514545,0.6415014314494751,20,20,0,20,0,0,1.0,9431,0,0,0,1.0,9431,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,e079416166a71c4b0507d7ef5df04c166fb7ca49d1ac1998178507e61e10dc0b
2025-02-07,pass,360,360,False,,1.0,1.0,29.85,17,0.9762345679012345,45360,32238,1.0,0.9876853402816552,0.357714498418016,0.6299708418636392,20,20,0,20,0,0,1.0,10746,0,0,0,1.0,10746,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,d4ec8eaccf331416f0ac4ba7a274fbd7d9b6213a39d516523df67d0ce0a5dba4
2025-02-10,pass,360,360,False,,1.0,1.0,25.719444444444445,7,0.9362654320987654,45360,27777,1.0,0.9788314072794039,0.3376174532886921,0.6412139539907118,20,20,0,20,0,0,1.0,9259,0,0,0,1.0,9259,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,f813cb6c7e1ce0f83c12adda85489cd7f8a584c6023eaa142c3a0ed38272d2c1
2025-02-11,pass,360,360,False,,1.0,1.0,25.208333333333332,11,0.9351851851851852,45360,27225,1.0,0.979761248852158,0.3381083562901745,0.6416528925619834,20,20,0,20,0,0,1.0,9075,0,0,0,1.0,9075,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,d21ec879be58b07436ba88e7ea05ca324197629852f66b0872f04493722bd360
2025-02-12,pass,360,360,False,,1.0,1.0,27.005555555555556,12,0.9575617283950617,45360,29166,1.0,0.9872111362545429,0.3944661592264966,0.5927449770280464,20,20,0,20,0,0,1.0,9722,0,0,0,1.0,9722,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,a41c709270f3e376eb578a601569e12819d4bd77323e18e5d298c5a8db6c9bda
2025-02-13,pass,360,360,False,,1.0,1.0,26.641666666666666,9,0.9487654320987654,45360,28773,1.0,0.9839085253536302,0.39342439092204495,0.5904841344315852,20,20,0,20,0,0,1.0,9591,0,0,0,1.0,9591,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,c0b5474bd41257bca78c9069e82912932a8acad804f20d1094c0fa8c093a4bcf
2025-02-14,pass,360,360,False,,1.0,1.0,25.738888888888887,12,0.9476851851851852,45360,27798,1.0,0.9810058277573926,0.312360601482121,0.6686452262752716,20,20,0,20,0,0,1.0,9266,0,0,0,1.0,9266,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,351137ffb2af506c20655e98f7cfd6b5ec7a1b95c0be3d18207411b006bbbc84
2025-02-18,pass,360,360,False,,1.0,1.0,24.2,11,0.9382716049382716,45360,26136,1.0,0.9814432200795837,0.33310376492194677,0.648339455157637,20,20,0,20,0,0,1.0,8712,0,0,0,1.0,8712,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,9c15e528cdb891f5ae9c8aac3fc7ad0bf894ffa4e62a27ab0e73509d9d3fb22f
2025-02-19,pass,360,360,False,,1.0,1.0,24.430555555555557,10,0.937037037037037,45360,26385,1.0,0.977979912829259,0.35137388667803676,0.6266060261512223,20,20,0,20,0,0,1.0,8795,0,0,0,1.0,8795,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9944444444444445,,775b637e0bd5a178cfc99ca2af2d6e096efc36be77140dcb0dabbcff62943f74
2025-02-20,pass,360,360,False,,1.0,1.0,27.53611111111111,13,0.971141975308642,45360,29739,1.0,0.9841285853592925,0.3728437405427217,0.6112848448165709,20,20,0,20,0,0,1.0,9913,0,0,0,1.0,9913,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,f7c20befbe3bc168eb62323b895d542cbf744f1884c4631960e14f6286487481
2025-02-21,pass,360,360,False,,1.0,1.0,32.00555555555555,21,0.9922839506172839,45360,34566,1.0,0.9893826303303824,0.3798241046114679,0.6095585257189146,20,20,0,20,0,0,1.0,11522,0,0,0,1.0,11522,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,ec40de66d6de126eb1206c694f70b45ddbb99714461c31d8617dedb4f9980077
2025-02-24,pass,360,360,False,,1.0,1.0,28.13888888888889,11,0.9757716049382716,45360,30390,1.0,0.989634748272458,0.36406712734452124,0.6255676209279368,20,20,0,20,0,0,1.0,10130,0,0,0,1.0,10130,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,a0e5cbdd3a915a8798c3cbf921da543da3a39975a2f268a8274a316e00d8b0b2
2025-02-25,pass,360,360,False,,1.0,1.0,30.73611111111111,18,0.9905864197530864,45360,33195,1.0,0.9941256213285133,0.4131345082090676,0.5809911131194457,20,20,0,20,0,0,1.0,11065,0,0,0,1.0,11065,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,df8946ede4fc08c3b2e31738c18e9edd00e960809f066df87eceebb6e8c27b88
2025-02-26,pass,360,360,False,,1.0,1.0,30.375,20,0.9848765432098765,45360,32805,1.0,0.9909465020576131,0.4066758116140832,0.58427069044353,20,20,0,20,0,0,1.0,10935,0,0,0,1.0,10935,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9944444444444445,,554a4bfbc133ce535c15fb6edbc62644b7c5ca7aabe103c0ddd52d63f6a049d3
2025-02-27,pass,360,360,False,,1.0,1.0,31.683333333333334,22,0.9884259259259259,45360,34218,1.0,0.9935706353381262,0.4164474837804664,0.5771231515576597,20,20,0,20,0,0,1.0,11406,0,0,0,1.0,11406,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,bce14bce6b194c81c4bb13a0e688d12db7dc001ab45bbe704e4c6a9d28bacbac
2025-02-28,pass,360,360,False,,1.0,1.0,30.616666666666667,7,0.9677469135802469,45360,33066,1.0,0.9939212484122664,0.4096050323595234,0.584316216052743,20,20,0,20,0,0,1.0,11022,0,0,0,1.0,11022,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,b89f841200b7194569bf551fc221adb81231301b6cd7401c024827491042d147
