[2026-03-23 08:18:37] Signal handlers installed
[2026-03-23 08:18:37] Loop starting: hours=2.17, max_experiments=21
[2026-03-23 08:18:37] phase=startup | rss_mb=807.4 | vmsize_kb=17375572 | vmrss_kb=722692 | cgroup_mb=1287 | pids=7 | disk_used_gb=3244.2 | disk_free_gb=3684.4
[2026-03-23 08:39:15] phase=post_exp_4 | rss_mb=807.4 | vmsize_kb=17450512 | vmrss_kb=724464 | cgroup_mb=1271 | pids=8 | disk_used_gb=3261.1 | disk_free_gb=3667.5
[2026-03-23 08:39:15] phase=pre_train_5 | rss_mb=807.4 | vmsize_kb=17450512 | vmrss_kb=724464 | cgroup_mb=1272 | pids=8 | disk_used_gb=3261.1 | disk_free_gb=3667.5
[2026-03-23 08:43:25] phase=post_train_5 | rss_mb=807.4 | vmsize_kb=17450512 | vmrss_kb=724464 | cgroup_mb=1268 | pids=6 | disk_used_gb=3261.2 | disk_free_gb=3667.4
[2026-03-23 08:43:25] phase=post_exp_5 | rss_mb=807.4 | vmsize_kb=17450512 | vmrss_kb=724464 | cgroup_mb=1268 | pids=6 | disk_used_gb=3261.2 | disk_free_gb=3667.4
[2026-03-23 08:43:25] phase=pre_train_6 | rss_mb=807.4 | vmsize_kb=17450512 | vmrss_kb=724464 | cgroup_mb=1269 | pids=6 | disk_used_gb=3261.2 | disk_free_gb=3667.4
[2026-03-23 08:47:36] phase=post_train_6 | rss_mb=807.4 | vmsize_kb=17450512 | vmrss_kb=724464 | cgroup_mb=1269 | pids=6 | disk_used_gb=3261.2 | disk_free_gb=3667.4
[2026-03-23 08:47:36] phase=post_exp_6 | rss_mb=807.4 | vmsize_kb=17450512 | vmrss_kb=724464 | cgroup_mb=1268 | pids=6 | disk_used_gb=3261.2 | disk_free_gb=3667.4
[2026-03-23 08:47:36] phase=pre_train_7 | rss_mb=807.4 | vmsize_kb=17450512 | vmrss_kb=724464 | cgroup_mb=1269 | pids=6 | disk_used_gb=3261.2 | disk_free_gb=3667.4
[2026-03-23 08:51:46] phase=post_train_7 | rss_mb=807.4 | vmsize_kb=17450512 | vmrss_kb=724464 | cgroup_mb=1263 | pids=8 | disk_used_gb=3261.3 | disk_free_gb=3667.3
[2026-03-23 08:51:46] phase=post_exp_7 | rss_mb=807.4 | vmsize_kb=17450512 | vmrss_kb=724464 | cgroup_mb=1262 | pids=8 | disk_used_gb=3261.3 | disk_free_gb=3667.3
[2026-03-23 08:51:46] phase=pre_train_8 | rss_mb=807.4 | vmsize_kb=17450512 | vmrss_kb=724464 | cgroup_mb=1263 | pids=8 | disk_used_gb=3261.3 | disk_free_gb=3667.3
[2026-03-23 08:51:51] phase=post_train_8 | rss_mb=807.4 | vmsize_kb=17450512 | vmrss_kb=724464 | cgroup_mb=1264 | pids=7 | disk_used_gb=3261.3 | disk_free_gb=3667.3
[2026-03-23 08:55:49] phase=pre_train_8 | rss_mb=807.4 | vmsize_kb=17450512 | vmrss_kb=724464 | cgroup_mb=1261 | pids=6 | disk_used_gb=3261.5 | disk_free_gb=3667.1
[2026-03-23 09:00:00] phase=post_train_8 | rss_mb=807.4 | vmsize_kb=17450512 | vmrss_kb=724464 | cgroup_mb=1263 | pids=8 | disk_used_gb=3261.7 | disk_free_gb=3667.0
[2026-03-23 09:00:00] phase=post_exp_8 | rss_mb=807.4 | vmsize_kb=17450512 | vmrss_kb=724464 | cgroup_mb=1263 | pids=8 | disk_used_gb=3261.7 | disk_free_gb=3667.0
[2026-03-23 09:00:00] phase=pre_train_9 | rss_mb=807.4 | vmsize_kb=17450512 | vmrss_kb=724464 | cgroup_mb=1263 | pids=8 | disk_used_gb=3261.7 | disk_free_gb=3667.0
[2026-03-23 09:04:11] phase=post_train_9 | rss_mb=807.4 | vmsize_kb=17450512 | vmrss_kb=724464 | cgroup_mb=1268 | pids=11 | disk_used_gb=3261.4 | disk_free_gb=3667.3
[2026-03-23 09:04:11] phase=post_exp_9 | rss_mb=807.4 | vmsize_kb=17450512 | vmrss_kb=724464 | cgroup_mb=1268 | pids=11 | disk_used_gb=3261.4 | disk_free_gb=3667.3
[2026-03-23 09:04:11] phase=pre_train_10 | rss_mb=807.4 | vmsize_kb=17450512 | vmrss_kb=724464 | cgroup_mb=1269 | pids=11 | disk_used_gb=3261.4 | disk_free_gb=3667.3
[2026-03-23 09:08:14] SIGNAL RECEIVED: SIGTERM (signum=15)
[2026-03-23 09:08:14] phase=signal_death | rss_mb=807.4 | vmsize_kb=17450512 | vmrss_kb=724464 | cgroup_mb=2677 | pids=10 | disk_used_gb=3261.5 | disk_free_gb=3667.2
