Loading data from: /root/.cache/autoresearch-trading/features/data.pt
Loaded 384870 1-min bars, 32 features, 8 actions
  ~986 trading days
Training:   up to idx 269189
Validation: idx 269190-384869
  Option P&L coverage: 297877/384870 (77%)
Parameters: 146,330
Architecture: v4 simplified two-head (gate+dir) + balanced strike gating with enhanced PnL alignment and minimized drawdown penalty
Training from scratch (v4: no warm-start).
Day-sequential batching: 70% sequential, 30% random (batch=16)

Budget: 240s | Batch: 128 | Lookback: 120
LR: 0.00012 | Depth: 3 | d_model: 64 | ff_mult: 3
Dropout: 0.15 | Weight decay: 0.08
False entry penalty: 2.0x
Label smoothing: gate=0.05 dir=0.05
Loss weights: gate=1.0, dir=1.0, pnl=0.3, exit=0.5, etv=0.1
EV gate scale: 10.0

step 00000 (  0.0%) | loss: 0.000000 | trade:0.28 call:0.41 put:0.59 | ATM:0.25 OTM:0.75 | etv:-0.156 [seq] | lr: 0.00e+00 | left: 240s
step 02450 ( 16.1%) | loss: 0.326120 | trade:0.81 call:0.05 put:0.95 | ATM:0.84 OTM:0.16 | etv:+1.429 [seq] | lr: 1.20e-04 | left: 201s
step 02500 ( 16.3%) | loss: 0.412735 | trade:0.02 call:0.12 put:0.88 | ATM:0.91 OTM:0.09 | etv:-0.624 [seq] | lr: 1.20e-04 | left: 201s
step 02550 ( 16.6%) | loss: 0.534083 | trade:0.01 call:0.38 put:0.62 | ATM:0.87 OTM:0.13 | etv:-0.183 [seq] | lr: 1.20e-04 | left: 200s
step 02600 ( 16.9%) | loss: 0.632365 | trade:0.03 call:0.59 put:0.41 | ATM:0.63 OTM:0.37 | etv:-0.253 [seq] | lr: 1.20e-04 | left: 199s
step 02650 ( 17.1%) | loss: 0.506758 | trade:0.28 call:0.75 put:0.25 | ATM:0.59 OTM:0.41 | etv:+0.514 [rnd] | lr: 1.20e-04 | left: 199s
step 02700 ( 17.5%) | loss: 0.572336 | trade:0.25 call:0.71 put:0.29 | ATM:0.62 OTM:0.38 | etv:+0.404 [rnd] | lr: 1.20e-04 | left: 198s
step 02750 ( 17.9%) | loss: 0.587911 | trade:0.29 call:0.70 put:0.30 | ATM:0.61 OTM:0.39 | etv:+0.850 [rnd] | lr: 1.20e-04 | left: 197s
step 02800 ( 18.3%) | loss: 0.529873 | trade:0.00 call:0.76 put:0.24 | ATM:0.68 OTM:0.32 | etv:-0.502 [seq] | lr: 1.20e-04 | left: 196s
step 02850 ( 18.8%) | loss: 0.578492 | trade:0.01 call:0.86 put:0.14 | ATM:0.83 OTM:0.17 | etv:-0.255 [seq] | lr: 1.20e-04 | left: 195s
step 02900 ( 19.1%) | loss: 0.332106 | trade:0.96 call:0.05 put:0.95 | ATM:0.31 OTM:0.69 | etv:+9.092 [seq] | lr: 1.20e-04 | left: 194s
step 02950 ( 19.5%) | loss: 0.540308 | trade:0.30 call:0.77 put:0.23 | ATM:0.60 OTM:0.40 | etv:+0.788 [rnd] | lr: 1.20e-04 | left: 193s
step 03000 ( 20.0%) | loss: 0.639797 | trade:0.28 call:0.70 put:0.30 | ATM:0.62 OTM:0.38 | etv:+0.730 [rnd] | lr: 1.20e-04 | left: 192s
step 03050 ( 20.4%) | loss: 0.364773 | trade:0.25 call:0.89 put:0.11 | ATM:0.76 OTM:0.24 | etv:-0.152 [seq] | lr: 1.20e-04 | left: 191s
step 03100 ( 20.9%) | loss: 0.440292 | trade:0.78 call:0.99 put:0.01 | ATM:0.47 OTM:0.53 | etv:+1.481 [seq] | lr: 1.20e-04 | left: 190s
step 03150 ( 21.3%) | loss: 0.299126 | trade:0.07 call:0.77 put:0.23 | ATM:0.52 OTM:0.48 | etv:-0.466 [seq] | lr: 1.20e-04 | left: 189s
step 03200 ( 21.7%) | loss: 0.692724 | trade:0.27 call:0.73 put:0.27 | ATM:0.62 OTM:0.38 | etv:+0.721 [rnd] | lr: 1.20e-04 | left: 188s
step 03250 ( 22.1%) | loss: 0.516761 | trade:0.01 call:0.69 put:0.31 | ATM:0.79 OTM:0.21 | etv:-0.231 [seq] | lr: 1.20e-04 | left: 187s
step 03300 ( 22.5%) | loss: 0.409462 | trade:0.86 call:0.98 put:0.02 | ATM:0.32 OTM:0.68 | etv:+1.691 [seq] | lr: 1.20e-04 | left: 186s
step 03350 ( 22.9%) | loss: 0.333281 | trade:0.05 call:0.73 put:0.27 | ATM:0.50 OTM:0.50 | etv:-0.242 [seq] | lr: 1.20e-04 | left: 185s
step 03400 ( 23.2%) | loss: 0.304427 | trade:0.26 call:0.72 put:0.28 | ATM:0.62 OTM:0.38 | etv:+0.664 [rnd] | lr: 1.20e-04 | left: 184s
step 03450 ( 23.6%) | loss: 0.477675 | trade:0.29 call:0.76 put:0.24 | ATM:0.63 OTM:0.37 | etv:+0.633 [rnd] | lr: 1.20e-04 | left: 183s
step 03500 ( 24.1%) | loss: 0.511055 | trade:0.50 call:0.84 put:0.16 | ATM:0.45 OTM:0.55 | etv:+2.171 [seq] | lr: 1.20e-04 | left: 182s
step 03550 ( 24.5%) | loss: 0.441674 | trade:0.97 call:0.01 put:0.99 | ATM:0.89 OTM:0.11 | etv:+8.542 [seq] | lr: 1.20e-04 | left: 181s
step 03600 ( 24.9%) | loss: 0.543385 | trade:0.81 call:0.03 put:0.97 | ATM:0.72 OTM:0.28 | etv:+1.293 [seq] | lr: 1.20e-04 | left: 180s
step 03650 ( 25.4%) | loss: 0.391637 | trade:0.02 call:0.73 put:0.27 | ATM:0.74 OTM:0.26 | etv:-0.274 [seq] | lr: 1.20e-04 | left: 179s
step 03700 ( 25.8%) | loss: 0.660386 | trade:0.22 call:0.75 put:0.25 | ATM:0.64 OTM:0.36 | etv:+0.398 [rnd] | lr: 1.20e-04 | left: 178s
step 03750 ( 26.2%) | loss: 0.500158 | trade:0.74 call:0.96 put:0.04 | ATM:0.34 OTM:0.66 | etv:+1.068 [seq] | lr: 1.20e-04 | left: 177s
step 03800 ( 26.7%) | loss: 0.383355 | trade:0.57 call:0.92 put:0.08 | ATM:0.42 OTM:0.58 | etv:+0.587 [seq] | lr: 1.20e-04 | left: 176s
step 03850 ( 27.0%) | loss: 0.587940 | trade:0.30 call:0.77 put:0.23 | ATM:0.56 OTM:0.44 | etv:+0.860 [rnd] | lr: 1.20e-04 | left: 175s
step 03900 ( 27.4%) | loss: 0.610453 | trade:0.44 call:0.90 put:0.10 | ATM:0.76 OTM:0.24 | etv:-0.125 [seq] | lr: 1.20e-04 | left: 174s
step 03950 ( 27.8%) | loss: 0.367572 | trade:0.04 call:0.87 put:0.13 | ATM:0.84 OTM:0.16 | etv:-0.140 [seq] | lr: 1.20e-04 | left: 173s
step 04000 ( 28.2%) | loss: 0.484154 | trade:0.31 call:0.72 put:0.28 | ATM:0.59 OTM:0.41 | etv:+0.774 [rnd] | lr: 1.20e-04 | left: 172s
step 04050 ( 28.5%) | loss: 0.431033 | trade:0.30 call:0.73 put:0.27 | ATM:0.61 OTM:0.39 | etv:+0.842 [rnd] | lr: 1.20e-04 | left: 171s
step 04100 ( 29.0%) | loss: 0.509362 | trade:0.02 call:0.59 put:0.41 | ATM:0.46 OTM:0.54 | etv:-0.225 [seq] | lr: 1.20e-04 | left: 170s
step 04150 ( 29.4%) | loss: 0.446199 | trade:0.24 call:0.73 put:0.27 | ATM:0.60 OTM:0.40 | etv:+0.585 [rnd] | lr: 1.20e-04 | left: 170s
step 04200 ( 29.7%) | loss: 0.555828 | trade:0.25 call:0.72 put:0.28 | ATM:0.61 OTM:0.39 | etv:+0.530 [rnd] | lr: 1.20e-04 | left: 169s
step 04250 ( 29.9%) | loss: 0.526635 | trade:0.01 call:0.94 put:0.06 | ATM:0.92 OTM:0.08 | etv:-0.463 [seq] | lr: 1.20e-04 | left: 168s
step 04300 ( 30.1%) | loss: 0.459099 | trade:0.03 call:0.85 put:0.15 | ATM:0.83 OTM:0.17 | etv:-0.223 [seq] | lr: 1.20e-04 | left: 168s
step 04350 ( 30.4%) | loss: 0.465683 | trade:0.22 call:0.73 put:0.27 | ATM:0.61 OTM:0.39 | etv:+0.464 [rnd] | lr: 1.20e-04 | left: 167s
step 04400 ( 30.7%) | loss: 0.393488 | trade:0.74 call:0.93 put:0.07 | ATM:0.35 OTM:0.65 | etv:+1.114 [seq] | lr: 1.20e-04 | left: 166s
step 04450 ( 31.1%) | loss: 0.388425 | trade:0.90 call:0.99 put:0.01 | ATM:0.20 OTM:0.80 | etv:+4.718 [seq] | lr: 1.20e-04 | left: 165s
step 04500 ( 31.4%) | loss: 0.394301 | trade:0.64 call:0.99 put:0.01 | ATM:0.38 OTM:0.62 | etv:+0.712 [seq] | lr: 1.20e-04 | left: 165s
step 04550 ( 31.9%) | loss: 0.665937 | trade:0.82 call:0.99 put:0.01 | ATM:0.26 OTM:0.74 | etv:+1.820 [seq] | lr: 1.20e-04 | left: 163s
step 04600 ( 32.3%) | loss: 0.298561 | trade:0.84 call:1.00 put:0.00 | ATM:0.30 OTM:0.70 | etv:+1.763 [seq] | lr: 1.20e-04 | left: 163s
step 04650 ( 32.7%) | loss: 0.327796 | trade:0.05 call:0.70 put:0.30 | ATM:0.34 OTM:0.66 | etv:-0.181 [seq] | lr: 1.20e-04 | left: 162s
step 04700 ( 33.2%) | loss: 1.435424 | trade:0.30 call:0.84 put:0.16 | ATM:0.44 OTM:0.56 | etv:+0.187 [seq] | lr: 1.20e-04 | left: 160s
step 04750 ( 33.6%) | loss: 1.012247 | trade:0.33 call:0.73 put:0.27 | ATM:0.61 OTM:0.39 | etv:+0.662 [rnd] | lr: 1.20e-04 | left: 159s
step 04800 ( 34.1%) | loss: 0.676378 | trade:0.54 call:0.99 put:0.01 | ATM:0.66 OTM:0.34 | etv:+0.644 [seq] | lr: 1.20e-04 | left: 158s
step 04850 ( 34.5%) | loss: 0.447343 | trade:0.30 call:0.75 put:0.25 | ATM:0.59 OTM:0.41 | etv:+0.969 [rnd] | lr: 1.20e-04 | left: 157s
step 04900 ( 34.9%) | loss: 1.595782 | trade:0.73 call:0.97 put:0.03 | ATM:0.42 OTM:0.58 | etv:+2.297 [seq] | lr: 1.20e-04 | left: 156s
step 04950 ( 35.4%) | loss: 1.082142 | trade:0.92 call:1.00 put:0.00 | ATM:0.17 OTM:0.83 | etv:+5.954 [seq] | lr: 1.20e-04 | left: 155s
step 05000 ( 35.9%) | loss: 0.457220 | trade:0.49 call:0.87 put:0.13 | ATM:0.50 OTM:0.50 | etv:+1.369 [seq] | lr: 1.20e-04 | left: 154s
step 05050 ( 36.3%) | loss: 0.690177 | trade:0.42 call:0.94 put:0.06 | ATM:0.81 OTM:0.19 | etv:+0.254 [seq] | lr: 1.20e-04 | left: 153s
step 05100 ( 36.8%) | loss: 0.732542 | trade:0.22 call:0.73 put:0.27 | ATM:0.65 OTM:0.35 | etv:+0.377 [rnd] | lr: 1.20e-04 | left: 152s
step 05150 ( 37.2%) | loss: 0.600384 | trade:0.01 call:0.25 put:0.75 | ATM:0.82 OTM:0.18 | etv:-0.009 [seq] | lr: 1.20e-04 | left: 151s
step 05200 ( 37.7%) | loss: 0.567920 | trade:0.29 call:0.67 put:0.33 | ATM:0.63 OTM:0.37 | etv:+0.834 [rnd] | lr: 1.20e-04 | left: 150s
step 05250 ( 38.1%) | loss: 0.500083 | trade:0.27 call:0.72 put:0.28 | ATM:0.61 OTM:0.39 | etv:+0.701 [rnd] | lr: 1.20e-04 | left: 149s
step 05300 ( 38.5%) | loss: 0.472312 | trade:0.01 call:0.96 put:0.04 | ATM:0.96 OTM:0.04 | etv:-0.496 [seq] | lr: 1.20e-04 | left: 148s
step 05350 ( 39.0%) | loss: 1.227489 | trade:0.92 call:0.99 put:0.01 | ATM:0.21 OTM:0.79 | etv:+4.211 [seq] | lr: 1.20e-04 | left: 146s
step 05400 ( 39.5%) | loss: 1.557398 | trade:0.62 call:0.99 put:0.01 | ATM:0.39 OTM:0.61 | etv:+1.033 [seq] | lr: 1.20e-04 | left: 145s
step 05450 ( 40.0%) | loss: 1.869773 | trade:0.28 call:0.70 put:0.30 | ATM:0.59 OTM:0.41 | etv:+0.786 [rnd] | lr: 1.20e-04 | left: 144s
step 05500 ( 40.5%) | loss: 0.745772 | trade:0.05 call:0.71 put:0.29 | ATM:0.43 OTM:0.57 | etv:-0.421 [seq] | lr: 1.20e-04 | left: 143s
step 05550 ( 41.0%) | loss: 0.611080 | trade:0.30 call:0.73 put:0.27 | ATM:0.58 OTM:0.42 | etv:+0.705 [rnd] | lr: 1.20e-04 | left: 142s
step 05600 ( 41.4%) | loss: 0.470663 | trade:0.24 call:0.73 put:0.27 | ATM:0.62 OTM:0.38 | etv:+0.394 [rnd] | lr: 1.20e-04 | left: 141s
step 05650 ( 41.8%) | loss: 0.385827 | trade:0.85 call:0.11 put:0.89 | ATM:0.61 OTM:0.39 | etv:+1.330 [seq] | lr: 1.20e-04 | left: 140s
step 05700 ( 42.2%) | loss: 0.478858 | trade:0.73 call:0.98 put:0.02 | ATM:0.45 OTM:0.55 | etv:+0.348 [seq] | lr: 1.20e-04 | left: 139s
step 05750 ( 42.6%) | loss: 0.279766 | trade:0.01 call:0.96 put:0.04 | ATM:0.93 OTM:0.07 | etv:-0.377 [seq] | lr: 1.20e-04 | left: 138s
step 05800 ( 42.9%) | loss: 0.523525 | trade:0.02 call:0.84 put:0.16 | ATM:0.74 OTM:0.26 | etv:-0.348 [seq] | lr: 1.20e-04 | left: 137s
step 05850 ( 43.3%) | loss: 0.493732 | trade:0.01 call:0.70 put:0.30 | ATM:0.51 OTM:0.49 | etv:-0.220 [seq] | lr: 1.20e-04 | left: 136s
step 05900 ( 43.7%) | loss: 0.181545 | trade:0.88 call:0.03 put:0.97 | ATM:0.66 OTM:0.34 | etv:+2.265 [seq] | lr: 1.20e-04 | left: 135s
step 05950 ( 44.0%) | loss: 0.387092 | trade:0.33 call:0.73 put:0.27 | ATM:0.60 OTM:0.40 | etv:+0.993 [rnd] | lr: 1.20e-04 | left: 134s
step 06000 ( 44.2%) | loss: 0.326279 | trade:0.84 call:1.00 put:0.00 | ATM:0.34 OTM:0.66 | etv:+3.012 [seq] | lr: 1.20e-04 | left: 134s
step 06050 ( 44.5%) | loss: 0.437218 | trade:0.95 call:1.00 put:0.00 | ATM:0.18 OTM:0.82 | etv:+6.552 [seq] | lr: 1.20e-04 | left: 133s
step 06100 ( 44.7%) | loss: 0.389065 | trade:0.29 call:0.73 put:0.27 | ATM:0.64 OTM:0.36 | etv:+0.893 [rnd] | lr: 1.20e-04 | left: 133s
step 06150 ( 45.0%) | loss: 1.288764 | trade:0.28 call:0.69 put:0.31 | ATM:0.60 OTM:0.40 | etv:+0.725 [rnd] | lr: 1.20e-04 | left: 132s
step 06200 ( 45.2%) | loss: 0.636093 | trade:0.27 call:0.76 put:0.24 | ATM:0.60 OTM:0.40 | etv:+0.663 [rnd] | lr: 1.20e-04 | left: 132s
step 06250 ( 45.4%) | loss: 0.328995 | trade:0.30 call:0.75 put:0.25 | ATM:0.62 OTM:0.38 | etv:+0.850 [rnd] | lr: 1.20e-04 | left: 131s
step 06300 ( 45.5%) | loss: 0.364022 | trade:0.62 call:0.99 put:0.01 | ATM:0.99 OTM:0.01 | etv:+0.251 [seq] | lr: 1.20e-04 | left: 131s
step 06350 ( 45.7%) | loss: 0.439523 | trade:0.30 call:0.78 put:0.22 | ATM:0.62 OTM:0.38 | etv:+0.848 [rnd] | lr: 1.20e-04 | left: 130s
step 06400 ( 45.9%) | loss: 0.332135 | trade:0.01 call:0.61 put:0.39 | ATM:0.57 OTM:0.43 | etv:-0.549 [seq] | lr: 1.20e-04 | left: 130s
step 06450 ( 46.1%) | loss: 0.361159 | trade:0.31 call:0.73 put:0.27 | ATM:0.61 OTM:0.39 | etv:+1.098 [rnd] | lr: 1.20e-04 | left: 129s
step 06500 ( 46.3%) | loss: 0.307922 | trade:0.01 call:0.47 put:0.53 | ATM:0.49 OTM:0.51 | etv:-0.488 [seq] | lr: 1.20e-04 | left: 129s
step 06550 ( 46.4%) | loss: 0.370644 | trade:0.29 call:0.77 put:0.23 | ATM:0.59 OTM:0.41 | etv:+0.812 [rnd] | lr: 1.20e-04 | left: 129s
step 06600 ( 46.6%) | loss: 0.367108 | trade:0.01 call:0.43 put:0.57 | ATM:0.84 OTM:0.16 | etv:-0.417 [seq] | lr: 1.20e-04 | left: 128s
step 06650 ( 46.8%) | loss: 0.347741 | trade:0.01 call:0.81 put:0.19 | ATM:0.65 OTM:0.35 | etv:-0.251 [seq] | lr: 1.20e-04 | left: 128s
step 06700 ( 47.0%) | loss: 0.274302 | trade:0.27 call:0.74 put:0.26 | ATM:0.63 OTM:0.37 | etv:+0.637 [rnd] | lr: 1.20e-04 | left: 127s
step 06750 ( 47.1%) | loss: 0.377050 | trade:0.01 call:0.43 put:0.57 | ATM:0.74 OTM:0.26 | etv:-0.307 [seq] | lr: 1.20e-04 | left: 127s
step 06800 ( 47.3%) | loss: 0.282053 | trade:0.01 call:0.53 put:0.47 | ATM:0.77 OTM:0.23 | etv:-0.262 [seq] | lr: 1.20e-04 | left: 126s
step 06850 ( 47.5%) | loss: 0.305963 | trade:0.01 call:0.69 put:0.31 | ATM:0.46 OTM:0.54 | etv:-0.196 [seq] | lr: 1.20e-04 | left: 126s
step 06900 ( 47.8%) | loss: 0.425526 | trade:0.12 call:0.90 put:0.10 | ATM:0.77 OTM:0.23 | etv:-0.304 [seq] | lr: 1.20e-04 | left: 125s
step 06950 ( 48.0%) | loss: 0.272361 | trade:0.95 call:0.00 put:1.00 | ATM:0.83 OTM:0.17 | etv:+10.516 [seq] | lr: 1.20e-04 | left: 125s
step 07000 ( 48.2%) | loss: 0.297765 | trade:0.85 call:0.00 put:1.00 | ATM:0.77 OTM:0.23 | etv:+1.402 [seq] | lr: 1.20e-04 | left: 124s
step 07050 ( 48.4%) | loss: 0.453042 | trade:0.03 call:0.82 put:0.18 | ATM:0.65 OTM:0.35 | etv:-0.226 [seq] | lr: 1.20e-04 | left: 124s
