[2026-03-22 00:19:50] Signal handlers installed
[2026-03-22 00:19:50] Loop starting: hours=1.08, max_experiments=10
[2026-03-22 00:19:50] phase=startup | rss_mb=799.3 | vmsize_kb=17369284 | vmrss_kb=714424 | cgroup_mb=1265 | pids=7 | disk_used_gb=2910.3 | disk_free_gb=4018.4
[2026-03-22 00:22:42] phase=pre_train_1 | rss_mb=799.3 | vmsize_kb=17371332 | vmrss_kb=715960 | cgroup_mb=1264 | pids=6 | disk_used_gb=2910.4 | disk_free_gb=4018.2
[2026-03-22 00:26:58] phase=post_train_1 | rss_mb=799.3 | vmsize_kb=17445080 | vmrss_kb=715960 | cgroup_mb=1266 | pids=6 | disk_used_gb=2910.5 | disk_free_gb=4018.1
[2026-03-22 00:26:58] phase=post_exp_1 | rss_mb=799.3 | vmsize_kb=17444992 | vmrss_kb=726128 | cgroup_mb=1269 | pids=8 | disk_used_gb=2910.5 | disk_free_gb=4018.1
[2026-03-22 00:26:58] phase=pre_train_2 | rss_mb=799.3 | vmsize_kb=17444992 | vmrss_kb=726128 | cgroup_mb=1270 | pids=8 | disk_used_gb=2910.5 | disk_free_gb=4018.1
[2026-03-22 00:31:15] phase=post_train_2 | rss_mb=799.3 | vmsize_kb=17444992 | vmrss_kb=726128 | cgroup_mb=1269 | pids=7 | disk_used_gb=2910.9 | disk_free_gb=4017.8
[2026-03-22 00:31:15] phase=post_exp_2 | rss_mb=799.3 | vmsize_kb=17444992 | vmrss_kb=726128 | cgroup_mb=1268 | pids=7 | disk_used_gb=2910.9 | disk_free_gb=4017.8
[2026-03-22 00:31:15] phase=pre_train_3 | rss_mb=799.3 | vmsize_kb=17444992 | vmrss_kb=726128 | cgroup_mb=1269 | pids=7 | disk_used_gb=2910.9 | disk_free_gb=4017.8
[2026-03-22 00:35:31] phase=post_train_3 | rss_mb=799.3 | vmsize_kb=17444992 | vmrss_kb=726128 | cgroup_mb=1270 | pids=7 | disk_used_gb=2910.9 | disk_free_gb=4017.8
[2026-03-22 00:35:31] phase=post_exp_3 | rss_mb=799.3 | vmsize_kb=17444992 | vmrss_kb=726128 | cgroup_mb=1285 | pids=8 | disk_used_gb=2910.9 | disk_free_gb=4017.8
[2026-03-22 00:35:31] phase=pre_train_4 | rss_mb=799.3 | vmsize_kb=17444992 | vmrss_kb=726128 | cgroup_mb=1271 | pids=7 | disk_used_gb=2910.9 | disk_free_gb=4017.8
[2026-03-22 00:39:48] phase=post_train_4 | rss_mb=799.3 | vmsize_kb=17444992 | vmrss_kb=726128 | cgroup_mb=1270 | pids=8 | disk_used_gb=2910.9 | disk_free_gb=4017.8
[2026-03-22 00:39:48] phase=post_exp_4 | rss_mb=799.3 | vmsize_kb=17444992 | vmrss_kb=726128 | cgroup_mb=1270 | pids=8 | disk_used_gb=2910.9 | disk_free_gb=4017.8
[2026-03-22 00:39:48] phase=pre_train_5 | rss_mb=799.3 | vmsize_kb=17444992 | vmrss_kb=726128 | cgroup_mb=1271 | pids=8 | disk_used_gb=2910.9 | disk_free_gb=4017.8
[2026-03-22 00:39:53] phase=post_train_5 | rss_mb=799.3 | vmsize_kb=17444992 | vmrss_kb=726128 | cgroup_mb=1269 | pids=6 | disk_used_gb=2910.9 | disk_free_gb=4017.8
[2026-03-22 00:42:47] phase=pre_train_5 | rss_mb=799.3 | vmsize_kb=17444992 | vmrss_kb=726128 | cgroup_mb=1269 | pids=6 | disk_used_gb=2911.0 | disk_free_gb=4017.7
[2026-03-22 00:47:04] phase=post_train_5 | rss_mb=799.3 | vmsize_kb=17444992 | vmrss_kb=726128 | cgroup_mb=1268 | pids=6 | disk_used_gb=2911.1 | disk_free_gb=4017.5
[2026-03-22 00:47:04] phase=post_exp_5 | rss_mb=799.3 | vmsize_kb=17444992 | vmrss_kb=726128 | cgroup_mb=1268 | pids=6 | disk_used_gb=2911.1 | disk_free_gb=4017.5
