session,status,neural_rows,expected_decision_minutes,early_close_session,report_only_reason,ladder_shape_ok_share,tradable_minute_share,mean_tradable_candidates,min_tradable_candidates,near_atm_tradable_share,label_total_cell_count,label_candidate_cell_count,label_finite_share,label_nonzero_share,label_positive_share,label_negative_share,label_spot_sample_count,label_spot_match_count,label_spot_mismatch_count,entry_quote_match_count,entry_quote_mismatch_count,entry_quote_missing_count,entry_quote_match_share,entry_quote_sweep_match_count,entry_quote_sweep_mismatch_count,entry_quote_sweep_missing_count,entry_quote_sweep_stale_count,entry_quote_sweep_match_share,ladder_quote_sweep_match_count,ladder_quote_sweep_mismatch_count,ladder_quote_sweep_match_share,label_fee_model,feature_contract_version,decision_grid,context_lag_exact_one_minute_share,future_context_row_count,opening_no_leading_backfill,context_reconstruction_match_share,context_reconstruction_mismatch_count,context_window_sample_match_share,vix_close_finite_share,failed_checks,record_hash
2025-05-01,pass,360,360,False,,1.0,0.9972222222222222,31.413888888888888,0,0.9828703703703704,45360,33927,1.0,0.9883278804491997,0.36330945854334307,0.6250184219058567,20,20,0,20,0,0,1.0,11309,0,0,0,1.0,11309,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,bc8998e4092034d2135edbffcf04a9569058c6a0fe8a732547cbefb1caf45cb5
2025-05-02,pass,360,360,False,,1.0,1.0,31.93888888888889,21,0.9933641975308642,45360,34494,1.0,0.9857946309503102,0.32556386617962546,0.6602307647706848,20,20,0,20,0,0,1.0,11498,0,0,0,1.0,11498,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,2bd3f742fcb30a965f4f318d8fb6eccf69a1872802dc47f09d0b585e1621aa59
2025-05-05,pass,360,360,False,,1.0,1.0,29.883333333333333,8,0.9810185185185185,45360,32274,1.0,0.982586602218504,0.3229534609902708,0.6596331412282332,20,20,0,20,0,0,1.0,10758,0,0,0,1.0,10758,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,6b8f1c23fa9c4234821b93146304dc0251f54cc58ce975898a11587b56742c30
2025-05-06,pass,360,360,False,,1.0,1.0,31.416666666666668,14,0.9930555555555556,45360,33930,0.9999115826702034,0.9887405311403896,0.37168037256462405,0.6170601585757656,20,20,0,20,0,0,1.0,11310,0,0,0,1.0,11310,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,c1e374bb9becb8e598f42b0d28ebc553199b3016bd8e8ed1fcbea0b15ecab69a
2025-05-07,pass,360,360,False,,1.0,0.9972222222222222,29.538888888888888,0,0.9589506172839506,45360,31902,1.0,0.9896558209516645,0.3814494389066516,0.6082063820450129,20,20,0,20,0,0,1.0,10634,0,0,0,1.0,10634,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9944444444444445,,246fedd430340b1c1d760cf4fd6191109b3a85bec0a67f6f62b0bca5dcaa5eb2
2025-05-08,pass,360,360,False,,1.0,1.0,30.794444444444444,18,0.9822530864197531,45360,33258,1.0,0.9898971675987732,0.35272716338925975,0.6371700042095135,20,20,0,20,0,0,1.0,11086,0,0,0,1.0,11086,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,1c67238bea0db5eb4385e6b51c5f80a50262c76c9aa4d98b9e16b156806ff85a
2025-05-09,pass,360,360,False,,1.0,1.0,31.316666666666666,19,0.9932098765432099,45360,33822,1.0,0.985571521494885,0.33785701614333863,0.6477145053515463,20,20,0,20,0,0,1.0,11274,0,0,0,1.0,11274,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,8ea156418f2954c169cd5187b5d5816807fb3ed9dbe68927b0b7d0ee4c152d49
2025-05-12,pass,360,360,False,,1.0,1.0,26.269444444444446,15,0.8564814814814815,45360,28371,1.0,0.9878749427232033,0.3260019033520144,0.6618730393711889,20,20,0,20,0,0,1.0,9457,0,0,0,1.0,9457,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,9fbb78e9508d1673107fa43f8214b2dcde15b2c2a6738944e5f171de0a527d78
2025-05-13,pass,360,360,False,,1.0,1.0,30.516666666666666,18,0.991358024691358,45360,32958,1.0,0.9830693610049154,0.3494144062139693,0.633654954790946,20,20,0,20,0,0,1.0,10986,0,0,0,1.0,10986,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,d4ce38d94a7d15f8546c31d215bea2d7a0e51753509d860271f67a5781df9b0c
2025-05-14,pass,360,360,False,,1.0,1.0,30.372222222222224,14,0.9887345679012346,45360,32802,1.0,0.9841777940369489,0.3426010609109201,0.6415767331260289,20,20,0,20,0,0,1.0,10934,0,0,0,1.0,10934,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9972222222222222,,92564f1b4563a7512050061bd81bcd7731d0cb6a3a2fd654b7a09f230b2f6465
