Loading data from: /root/.cache/autoresearch-trading/features/data.pt
Loaded 384870 1-min bars, 32 features, 8 actions
  ~986 trading days
Training:   up to idx 269189
Validation: idx 269190-384869
  Option P&L coverage: 297877/384870 (77%)
Parameters: 146,330
Architecture: v4 simplified two-head (gate+dir) + balanced strike gating with enhanced PnL alignment and minimized drawdown penalty
Training from scratch (v4: no warm-start).
Day-sequential batching: 70% sequential, 30% random (batch=16)

Budget: 240s | Batch: 128 | Lookback: 120
LR: 0.00015 | Depth: 3 | d_model: 64 | ff_mult: 3
Dropout: 0.15 | Weight decay: 0.05
False entry penalty: 2.0x
Label smoothing: gate=0.05 dir=0.05
Loss weights: gate=1.0, dir=1.0, pnl=0.3, exit=0.5, etv=0.1
EV gate scale: 10.0

step 00000 (  0.0%) | loss: 0.000000 | trade:0.28 call:0.41 put:0.59 | ATM:0.25 OTM:0.75 | etv:-0.156 [seq] | lr: 0.00e+00 | left: 240s
step 01350 ( 11.2%) | loss: 0.478985 | trade:0.08 call:0.75 put:0.25 | ATM:0.68 OTM:0.32 | etv:+0.681 [seq] | lr: 1.50e-04 | left: 213s
step 01400 ( 11.6%) | loss: 0.602839 | trade:0.23 call:0.65 put:0.35 | ATM:0.60 OTM:0.40 | etv:+0.451 [rnd] | lr: 1.50e-04 | left: 212s
step 01450 ( 12.0%) | loss: 0.604245 | trade:0.01 call:0.76 put:0.24 | ATM:0.73 OTM:0.27 | etv:-0.489 [seq] | lr: 1.50e-04 | left: 211s
step 01500 ( 12.4%) | loss: 0.432266 | trade:0.01 call:0.65 put:0.35 | ATM:0.56 OTM:0.44 | etv:-0.374 [seq] | lr: 1.50e-04 | left: 210s
step 01550 ( 12.9%) | loss: 0.335635 | trade:0.02 call:0.53 put:0.47 | ATM:0.66 OTM:0.34 | etv:-0.467 [seq] | lr: 1.50e-04 | left: 209s
step 01600 ( 13.2%) | loss: 0.328237 | trade:0.01 call:0.51 put:0.49 | ATM:0.73 OTM:0.27 | etv:-0.305 [seq] | lr: 1.50e-04 | left: 208s
step 01650 ( 13.6%) | loss: 0.415132 | trade:0.28 call:0.69 put:0.31 | ATM:0.61 OTM:0.39 | etv:+0.718 [rnd] | lr: 1.50e-04 | left: 207s
step 01700 ( 14.0%) | loss: 0.180984 | trade:0.81 call:0.11 put:0.89 | ATM:0.55 OTM:0.45 | etv:+1.445 [seq] | lr: 1.50e-04 | left: 206s
step 01750 ( 14.5%) | loss: 0.395008 | trade:0.63 call:0.94 put:0.06 | ATM:0.18 OTM:0.82 | etv:+0.588 [seq] | lr: 1.50e-04 | left: 205s
step 01800 ( 14.9%) | loss: 1.036984 | trade:0.48 call:0.50 put:0.50 | ATM:0.83 OTM:0.17 | etv:+1.237 [seq] | lr: 1.50e-04 | left: 204s
step 01850 ( 15.4%) | loss: 0.539458 | trade:0.02 call:0.52 put:0.48 | ATM:0.84 OTM:0.16 | etv:-0.572 [seq] | lr: 1.50e-04 | left: 203s
step 01900 ( 15.8%) | loss: 0.335463 | trade:0.01 call:0.66 put:0.34 | ATM:0.70 OTM:0.30 | etv:-0.292 [seq] | lr: 1.50e-04 | left: 202s
step 01950 ( 16.2%) | loss: 0.422745 | trade:0.01 call:0.51 put:0.49 | ATM:0.81 OTM:0.19 | etv:-0.283 [seq] | lr: 1.50e-04 | left: 201s
step 02000 ( 16.6%) | loss: 0.558932 | trade:0.02 call:0.67 put:0.33 | ATM:0.53 OTM:0.47 | etv:-0.396 [seq] | lr: 1.50e-04 | left: 200s
step 02050 ( 17.1%) | loss: 0.439105 | trade:0.28 call:0.71 put:0.29 | ATM:0.61 OTM:0.39 | etv:+0.423 [rnd] | lr: 1.50e-04 | left: 199s
step 02100 ( 17.5%) | loss: 0.568373 | trade:0.46 call:0.84 put:0.16 | ATM:0.43 OTM:0.57 | etv:+0.988 [seq] | lr: 1.50e-04 | left: 198s
step 02150 ( 18.0%) | loss: 0.464260 | trade:0.32 call:0.87 put:0.13 | ATM:0.71 OTM:0.29 | etv:+0.285 [seq] | lr: 1.50e-04 | left: 197s
step 02200 ( 18.4%) | loss: 0.387754 | trade:0.79 call:0.99 put:0.01 | ATM:0.48 OTM:0.52 | etv:+0.605 [seq] | lr: 1.50e-04 | left: 196s
step 02250 ( 18.8%) | loss: 0.373014 | trade:0.24 call:0.10 put:0.90 | ATM:0.92 OTM:0.08 | etv:-0.284 [seq] | lr: 1.50e-04 | left: 195s
step 02300 ( 19.2%) | loss: 0.572717 | trade:0.22 call:0.72 put:0.28 | ATM:0.63 OTM:0.37 | etv:+0.475 [rnd] | lr: 1.50e-04 | left: 194s
step 02350 ( 19.6%) | loss: 0.423227 | trade:0.09 call:0.55 put:0.45 | ATM:0.63 OTM:0.37 | etv:-0.007 [seq] | lr: 1.50e-04 | left: 193s
step 02400 ( 20.0%) | loss: 0.342747 | trade:0.98 call:0.01 put:0.99 | ATM:0.76 OTM:0.24 | etv:+11.465 [seq] | lr: 1.50e-04 | left: 192s
step 02450 ( 20.4%) | loss: 0.321065 | trade:0.75 call:0.04 put:0.96 | ATM:0.83 OTM:0.17 | etv:+1.159 [seq] | lr: 1.50e-04 | left: 191s
step 02500 ( 20.8%) | loss: 0.406825 | trade:0.01 call:0.16 put:0.84 | ATM:0.90 OTM:0.10 | etv:-0.667 [seq] | lr: 1.50e-04 | left: 190s
step 02550 ( 21.2%) | loss: 0.526132 | trade:0.00 call:0.46 put:0.54 | ATM:0.87 OTM:0.13 | etv:-0.258 [seq] | lr: 1.50e-04 | left: 189s
step 02600 ( 21.7%) | loss: 0.623407 | trade:0.03 call:0.59 put:0.41 | ATM:0.59 OTM:0.41 | etv:-0.214 [seq] | lr: 1.50e-04 | left: 188s
step 02650 ( 22.1%) | loss: 0.499254 | trade:0.28 call:0.76 put:0.24 | ATM:0.59 OTM:0.41 | etv:+0.546 [rnd] | lr: 1.50e-04 | left: 187s
step 02700 ( 22.5%) | loss: 0.564608 | trade:0.25 call:0.72 put:0.28 | ATM:0.61 OTM:0.39 | etv:+0.442 [rnd] | lr: 1.50e-04 | left: 186s
step 02750 ( 22.9%) | loss: 0.580038 | trade:0.29 call:0.70 put:0.30 | ATM:0.60 OTM:0.40 | etv:+0.848 [rnd] | lr: 1.50e-04 | left: 185s
step 02800 ( 23.3%) | loss: 0.523010 | trade:0.00 call:0.73 put:0.27 | ATM:0.63 OTM:0.37 | etv:-0.511 [seq] | lr: 1.50e-04 | left: 184s
step 02850 ( 23.7%) | loss: 0.570300 | trade:0.01 call:0.86 put:0.14 | ATM:0.85 OTM:0.15 | etv:-0.192 [seq] | lr: 1.50e-04 | left: 183s
step 02900 ( 24.1%) | loss: 0.327972 | trade:0.96 call:0.03 put:0.97 | ATM:0.32 OTM:0.68 | etv:+9.333 [seq] | lr: 1.50e-04 | left: 182s
step 02950 ( 24.5%) | loss: 0.534038 | trade:0.29 call:0.77 put:0.23 | ATM:0.60 OTM:0.40 | etv:+0.760 [rnd] | lr: 1.50e-04 | left: 181s
step 03000 ( 25.0%) | loss: 0.632556 | trade:0.28 call:0.70 put:0.30 | ATM:0.62 OTM:0.38 | etv:+0.719 [rnd] | lr: 1.50e-04 | left: 180s
step 03050 ( 25.4%) | loss: 0.359983 | trade:0.24 call:0.88 put:0.12 | ATM:0.76 OTM:0.24 | etv:-0.208 [seq] | lr: 1.50e-04 | left: 179s
step 03100 ( 25.9%) | loss: 0.435185 | trade:0.77 call:0.99 put:0.01 | ATM:0.48 OTM:0.52 | etv:+1.481 [seq] | lr: 1.50e-04 | left: 178s
step 03150 ( 26.3%) | loss: 0.295942 | trade:0.07 call:0.77 put:0.23 | ATM:0.52 OTM:0.48 | etv:-0.499 [seq] | lr: 1.50e-04 | left: 177s
step 03200 ( 26.7%) | loss: 0.685132 | trade:0.28 call:0.73 put:0.27 | ATM:0.63 OTM:0.37 | etv:+0.739 [rnd] | lr: 1.50e-04 | left: 176s
step 03250 ( 27.1%) | loss: 0.511307 | trade:0.01 call:0.73 put:0.27 | ATM:0.77 OTM:0.23 | etv:-0.335 [seq] | lr: 1.50e-04 | left: 175s
step 03300 ( 27.5%) | loss: 0.404826 | trade:0.84 call:0.98 put:0.02 | ATM:0.31 OTM:0.69 | etv:+1.590 [seq] | lr: 1.50e-04 | left: 174s
step 03350 ( 28.0%) | loss: 0.329563 | trade:0.05 call:0.69 put:0.31 | ATM:0.46 OTM:0.54 | etv:-0.222 [seq] | lr: 1.50e-04 | left: 173s
step 03400 ( 28.3%) | loss: 0.301433 | trade:0.26 call:0.72 put:0.28 | ATM:0.63 OTM:0.37 | etv:+0.671 [rnd] | lr: 1.50e-04 | left: 172s
step 03450 ( 28.8%) | loss: 0.472503 | trade:0.29 call:0.77 put:0.23 | ATM:0.63 OTM:0.37 | etv:+0.643 [rnd] | lr: 1.50e-04 | left: 171s
step 03500 ( 29.2%) | loss: 0.491588 | trade:0.50 call:0.85 put:0.15 | ATM:0.46 OTM:0.54 | etv:+2.148 [seq] | lr: 1.50e-04 | left: 170s
step 03550 ( 29.7%) | loss: 0.436878 | trade:0.97 call:0.01 put:0.99 | ATM:0.88 OTM:0.12 | etv:+8.851 [seq] | lr: 1.50e-04 | left: 169s
step 03600 ( 30.1%) | loss: 0.538044 | trade:0.79 call:0.02 put:0.98 | ATM:0.73 OTM:0.27 | etv:+1.313 [seq] | lr: 1.50e-04 | left: 168s
step 03650 ( 30.5%) | loss: 0.386091 | trade:0.02 call:0.77 put:0.23 | ATM:0.73 OTM:0.27 | etv:-0.306 [seq] | lr: 1.50e-04 | left: 167s
step 03700 ( 31.0%) | loss: 0.653658 | trade:0.22 call:0.75 put:0.25 | ATM:0.64 OTM:0.36 | etv:+0.400 [rnd] | lr: 1.50e-04 | left: 166s
step 03750 ( 31.4%) | loss: 0.495370 | trade:0.74 call:0.97 put:0.03 | ATM:0.36 OTM:0.64 | etv:+1.030 [seq] | lr: 1.50e-04 | left: 165s
step 03800 ( 31.8%) | loss: 0.378975 | trade:0.57 call:0.92 put:0.08 | ATM:0.40 OTM:0.60 | etv:+0.555 [seq] | lr: 1.50e-04 | left: 164s
step 03850 ( 32.2%) | loss: 0.582739 | trade:0.30 call:0.78 put:0.22 | ATM:0.57 OTM:0.43 | etv:+0.859 [rnd] | lr: 1.50e-04 | left: 163s
step 03900 ( 32.7%) | loss: 0.602959 | trade:0.45 call:0.89 put:0.11 | ATM:0.75 OTM:0.25 | etv:-0.071 [seq] | lr: 1.50e-04 | left: 161s
step 03950 ( 33.1%) | loss: 0.363604 | trade:0.05 call:0.88 put:0.12 | ATM:0.85 OTM:0.15 | etv:-0.130 [seq] | lr: 1.50e-04 | left: 160s
step 04000 ( 33.5%) | loss: 0.479338 | trade:0.30 call:0.72 put:0.28 | ATM:0.59 OTM:0.41 | etv:+0.741 [rnd] | lr: 1.50e-04 | left: 159s
step 04050 ( 33.9%) | loss: 0.426503 | trade:0.30 call:0.73 put:0.27 | ATM:0.61 OTM:0.39 | etv:+0.844 [rnd] | lr: 1.50e-04 | left: 159s
step 04100 ( 34.4%) | loss: 0.495984 | trade:0.02 call:0.58 put:0.42 | ATM:0.44 OTM:0.56 | etv:-0.220 [seq] | lr: 1.50e-04 | left: 157s
step 04150 ( 34.8%) | loss: 0.441710 | trade:0.24 call:0.74 put:0.26 | ATM:0.60 OTM:0.40 | etv:+0.608 [rnd] | lr: 1.50e-04 | left: 157s
step 04200 ( 35.2%) | loss: 0.551470 | trade:0.25 call:0.72 put:0.28 | ATM:0.61 OTM:0.39 | etv:+0.522 [rnd] | lr: 1.50e-04 | left: 156s
step 04250 ( 35.6%) | loss: 0.521588 | trade:0.02 call:0.95 put:0.05 | ATM:0.93 OTM:0.07 | etv:-0.386 [seq] | lr: 1.50e-04 | left: 155s
step 04300 ( 36.0%) | loss: 0.454751 | trade:0.03 call:0.87 put:0.13 | ATM:0.84 OTM:0.16 | etv:-0.210 [seq] | lr: 1.50e-04 | left: 154s
step 04350 ( 36.4%) | loss: 0.461366 | trade:0.21 call:0.74 put:0.26 | ATM:0.61 OTM:0.39 | etv:+0.443 [rnd] | lr: 1.50e-04 | left: 153s
step 04400 ( 36.8%) | loss: 0.390403 | trade:0.75 call:0.94 put:0.06 | ATM:0.34 OTM:0.66 | etv:+1.109 [seq] | lr: 1.50e-04 | left: 152s
step 04450 ( 37.2%) | loss: 0.384889 | trade:0.90 call:0.99 put:0.01 | ATM:0.21 OTM:0.79 | etv:+4.700 [seq] | lr: 1.50e-04 | left: 151s
step 04500 ( 37.6%) | loss: 0.391055 | trade:0.47 call:0.99 put:0.01 | ATM:0.42 OTM:0.58 | etv:+0.427 [seq] | lr: 1.50e-04 | left: 150s
step 04550 ( 38.1%) | loss: 0.660710 | trade:0.83 call:0.99 put:0.01 | ATM:0.25 OTM:0.75 | etv:+1.853 [seq] | lr: 1.50e-04 | left: 149s
step 04600 ( 38.5%) | loss: 0.295595 | trade:0.84 call:1.00 put:0.00 | ATM:0.33 OTM:0.67 | etv:+1.712 [seq] | lr: 1.50e-04 | left: 148s
step 04650 ( 38.8%) | loss: 0.325231 | trade:0.03 call:0.69 put:0.31 | ATM:0.34 OTM:0.66 | etv:-0.199 [seq] | lr: 1.50e-04 | left: 147s
step 04700 ( 39.3%) | loss: 1.425885 | trade:0.30 call:0.85 put:0.15 | ATM:0.44 OTM:0.56 | etv:+0.247 [seq] | lr: 1.50e-04 | left: 146s
step 04750 ( 39.7%) | loss: 0.997842 | trade:0.33 call:0.74 put:0.26 | ATM:0.60 OTM:0.40 | etv:+0.677 [rnd] | lr: 1.50e-04 | left: 145s
step 04800 ( 40.2%) | loss: 0.671937 | trade:0.52 call:0.99 put:0.01 | ATM:0.67 OTM:0.33 | etv:+0.549 [seq] | lr: 1.50e-04 | left: 144s
step 04850 ( 40.6%) | loss: 0.443657 | trade:0.30 call:0.76 put:0.24 | ATM:0.58 OTM:0.42 | etv:+0.955 [rnd] | lr: 1.50e-04 | left: 143s
step 04900 ( 41.0%) | loss: 1.594436 | trade:0.73 call:0.97 put:0.03 | ATM:0.42 OTM:0.58 | etv:+2.399 [seq] | lr: 1.50e-04 | left: 141s
step 04950 ( 41.5%) | loss: 1.072296 | trade:0.92 call:1.00 put:0.00 | ATM:0.18 OTM:0.82 | etv:+5.913 [seq] | lr: 1.50e-04 | left: 140s
step 05000 ( 42.0%) | loss: 0.437548 | trade:0.49 call:0.86 put:0.14 | ATM:0.47 OTM:0.53 | etv:+1.477 [seq] | lr: 1.50e-04 | left: 139s
step 05050 ( 42.5%) | loss: 0.686265 | trade:0.36 call:0.94 put:0.06 | ATM:0.83 OTM:0.17 | etv:+0.167 [seq] | lr: 1.50e-04 | left: 138s
step 05100 ( 42.9%) | loss: 0.721819 | trade:0.22 call:0.73 put:0.27 | ATM:0.64 OTM:0.36 | etv:+0.386 [rnd] | lr: 1.50e-04 | left: 137s
step 05150 ( 43.4%) | loss: 0.594267 | trade:0.01 call:0.25 put:0.75 | ATM:0.81 OTM:0.19 | etv:-0.056 [seq] | lr: 1.50e-04 | left: 136s
step 05200 ( 43.8%) | loss: 0.563093 | trade:0.28 call:0.67 put:0.33 | ATM:0.62 OTM:0.38 | etv:+0.827 [rnd] | lr: 1.50e-04 | left: 135s
step 05250 ( 44.2%) | loss: 0.495636 | trade:0.27 call:0.72 put:0.28 | ATM:0.61 OTM:0.39 | etv:+0.704 [rnd] | lr: 1.50e-04 | left: 134s
step 05300 ( 44.6%) | loss: 0.468685 | trade:0.01 call:0.97 put:0.03 | ATM:0.96 OTM:0.04 | etv:-0.450 [seq] | lr: 1.50e-04 | left: 133s
step 05350 ( 45.1%) | loss: 1.223162 | trade:0.91 call:0.99 put:0.01 | ATM:0.21 OTM:0.79 | etv:+4.035 [seq] | lr: 1.50e-04 | left: 132s
step 05400 ( 45.6%) | loss: 1.540697 | trade:0.54 call:0.99 put:0.01 | ATM:0.41 OTM:0.59 | etv:+0.864 [seq] | lr: 1.50e-04 | left: 131s
step 05450 ( 46.1%) | loss: 1.857895 | trade:0.28 call:0.70 put:0.30 | ATM:0.59 OTM:0.41 | etv:+0.773 [rnd] | lr: 1.50e-04 | left: 129s
step 05500 ( 46.6%) | loss: 0.740696 | trade:0.04 call:0.70 put:0.30 | ATM:0.42 OTM:0.58 | etv:-0.421 [seq] | lr: 1.50e-04 | left: 128s
step 05550 ( 47.1%) | loss: 0.602921 | trade:0.30 call:0.73 put:0.27 | ATM:0.57 OTM:0.43 | etv:+0.707 [rnd] | lr: 1.50e-04 | left: 127s
step 05600 ( 47.5%) | loss: 0.465271 | trade:0.24 call:0.73 put:0.27 | ATM:0.62 OTM:0.38 | etv:+0.424 [rnd] | lr: 1.50e-04 | left: 126s
step 05650 ( 47.9%) | loss: 0.381816 | trade:0.85 call:0.10 put:0.90 | ATM:0.61 OTM:0.39 | etv:+1.287 [seq] | lr: 1.50e-04 | left: 125s
step 05700 ( 48.3%) | loss: 0.474514 | trade:0.72 call:0.98 put:0.02 | ATM:0.44 OTM:0.56 | etv:+0.290 [seq] | lr: 1.50e-04 | left: 124s
step 05750 ( 48.7%) | loss: 0.277177 | trade:0.01 call:0.96 put:0.04 | ATM:0.94 OTM:0.06 | etv:-0.403 [seq] | lr: 1.50e-04 | left: 123s
step 05800 ( 49.2%) | loss: 0.519473 | trade:0.02 call:0.85 put:0.15 | ATM:0.75 OTM:0.25 | etv:-0.360 [seq] | lr: 1.50e-04 | left: 122s
step 05850 ( 49.6%) | loss: 0.489225 | trade:0.01 call:0.74 put:0.26 | ATM:0.51 OTM:0.49 | etv:-0.205 [seq] | lr: 1.50e-04 | left: 121s
step 05900 ( 50.0%) | loss: 0.179820 | trade:0.88 call:0.03 put:0.97 | ATM:0.66 OTM:0.34 | etv:+2.133 [seq] | lr: 1.50e-04 | left: 120s
step 05950 ( 50.4%) | loss: 0.382929 | trade:0.33 call:0.73 put:0.27 | ATM:0.59 OTM:0.41 | etv:+0.992 [rnd] | lr: 1.50e-04 | left: 119s
step 06000 ( 50.8%) | loss: 0.323732 | trade:0.84 call:1.00 put:0.00 | ATM:0.34 OTM:0.66 | etv:+3.020 [seq] | lr: 1.50e-04 | left: 118s
step 06050 ( 51.2%) | loss: 0.432030 | trade:0.95 call:1.00 put:0.00 | ATM:0.18 OTM:0.82 | etv:+6.565 [seq] | lr: 1.50e-04 | left: 117s
step 06100 ( 51.6%) | loss: 0.385123 | trade:0.29 call:0.73 put:0.27 | ATM:0.64 OTM:0.36 | etv:+0.903 [rnd] | lr: 1.50e-04 | left: 116s
step 06150 ( 52.1%) | loss: 1.281101 | trade:0.28 call:0.69 put:0.31 | ATM:0.59 OTM:0.41 | etv:+0.731 [rnd] | lr: 1.50e-04 | left: 115s
step 06200 ( 52.5%) | loss: 0.631296 | trade:0.27 call:0.76 put:0.24 | ATM:0.59 OTM:0.41 | etv:+0.648 [rnd] | lr: 1.50e-04 | left: 114s
step 06250 ( 52.9%) | loss: 0.325777 | trade:0.30 call:0.76 put:0.24 | ATM:0.62 OTM:0.38 | etv:+0.853 [rnd] | lr: 1.50e-04 | left: 113s
step 06300 ( 53.3%) | loss: 0.359899 | trade:0.67 call:0.99 put:0.01 | ATM:0.99 OTM:0.01 | etv:+0.321 [seq] | lr: 1.50e-04 | left: 112s
step 06350 ( 53.8%) | loss: 0.435653 | trade:0.29 call:0.77 put:0.23 | ATM:0.60 OTM:0.40 | etv:+0.869 [rnd] | lr: 1.50e-04 | left: 111s
step 06400 ( 54.2%) | loss: 0.329383 | trade:0.01 call:0.64 put:0.36 | ATM:0.54 OTM:0.46 | etv:-0.564 [seq] | lr: 1.50e-04 | left: 110s
step 06450 ( 54.6%) | loss: 0.357921 | trade:0.31 call:0.74 put:0.26 | ATM:0.60 OTM:0.40 | etv:+1.093 [rnd] | lr: 1.50e-04 | left: 109s
step 06500 ( 55.0%) | loss: 0.304678 | trade:0.01 call:0.39 put:0.61 | ATM:0.40 OTM:0.60 | etv:-0.521 [seq] | lr: 1.50e-04 | left: 108s
step 06550 ( 55.4%) | loss: 0.366156 | trade:0.29 call:0.78 put:0.22 | ATM:0.59 OTM:0.41 | etv:+0.804 [rnd] | lr: 1.50e-04 | left: 107s
step 06600 ( 55.8%) | loss: 0.363077 | trade:0.01 call:0.50 put:0.50 | ATM:0.80 OTM:0.20 | etv:-0.440 [seq] | lr: 1.50e-04 | left: 106s
step 06650 ( 56.2%) | loss: 0.343497 | trade:0.01 call:0.77 put:0.23 | ATM:0.58 OTM:0.42 | etv:-0.263 [seq] | lr: 1.50e-04 | left: 105s
step 06700 ( 56.6%) | loss: 0.270829 | trade:0.27 call:0.74 put:0.26 | ATM:0.62 OTM:0.38 | etv:+0.627 [rnd] | lr: 1.50e-04 | left: 104s
step 06750 ( 57.0%) | loss: 0.373426 | trade:0.01 call:0.44 put:0.56 | ATM:0.70 OTM:0.30 | etv:-0.348 [seq] | lr: 1.50e-04 | left: 103s
step 06800 ( 57.4%) | loss: 0.278895 | trade:0.02 call:0.50 put:0.50 | ATM:0.75 OTM:0.25 | etv:-0.271 [seq] | lr: 1.50e-04 | left: 102s
step 06850 ( 57.8%) | loss: 0.302359 | trade:0.01 call:0.70 put:0.30 | ATM:0.43 OTM:0.57 | etv:-0.208 [seq] | lr: 1.50e-04 | left: 101s
step 06900 ( 58.2%) | loss: 0.421918 | trade:0.09 call:0.87 put:0.13 | ATM:0.74 OTM:0.26 | etv:-0.301 [seq] | lr: 1.50e-04 | left: 100s
step 06950 ( 58.6%) | loss: 0.269786 | trade:0.95 call:0.00 put:1.00 | ATM:0.83 OTM:0.17 | etv:+10.941 [seq] | lr: 1.50e-04 | left: 99s
step 07000 ( 59.0%) | loss: 0.294087 | trade:0.85 call:0.00 put:1.00 | ATM:0.77 OTM:0.23 | etv:+1.336 [seq] | lr: 1.50e-04 | left: 98s
step 07050 ( 59.4%) | loss: 0.447844 | trade:0.03 call:0.81 put:0.19 | ATM:0.63 OTM:0.37 | etv:-0.217 [seq] | lr: 1.50e-04 | left: 97s
