date,fold,strategy_label,paired_trade_id,bar_entry,side,strike,contract_idx,delta_at_entry,spread_at_entry,context_spread_at_entry,entry_mid,trigger_vwap_dist_min_prior,trigger_vwap_dist_now,first15_acceptance_at_entry,bar_delta_at_entry,bar_exit,exit_mid,bars_held,exit_reason,gross_pct,spread_cost_pct,net_pct,net_pnl_dollars,vix_regime_at_entry
2025-03-21,1,strategy,-1,52,C,5625.0,204,0.48438751697540283,0.035393256694078445,0.10064516216516495,17.799999237060547,-0.0014905271818861365,0.0007048763218335807,0.3071739971637726,0.9896103739738464,54,18.5,2,target_first15,0.03932588724397326,0.00848000020980835,0.030845887034164913,54.905676567459125,0.33000001311302185
2025-03-25,1,strategy,-1,40,C,5775.0,136,0.5047479867935181,0.06486238539218903,0.19441771507263184,10.899999618530273,-0.0014498935779556632,0.00031851412495598197,0.1505376398563385,0.6073298454284668,41,9.800000190734863,1,stop_vwap,-0.1009173822286547,0.008,-0.10891738222865471,-118.71994247436524,-0.33000001311302185
2025-03-31,1,strategy,-1,30,C,5525.0,205,0.512692928314209,0.05242915078997612,0.15982721745967865,24.700000762939453,-0.0017615383258089423,0.0027491177897900343,0.8645833134651184,0.9584569931030273,31,26.899999618530273,1,target_first15,0.08906877682739824,0.00848000020980835,0.08058877661758988,199.05428439388274,0.33000001311302185
2025-04-01,1,strategy,-1,31,P,5590.0,145,-0.5118101239204407,0.06293859332799911,0.14569535851478577,22.799999237060547,0.002553717466071248,-0.0010436803568154573,-0.446393758058548,-0.8431084752082825,36,26.899999618530273,5,target_first15,0.17982458415197353,0.00848000020980835,0.17134458394216517,390.66563831558227,0.33000001311302185
2025-04-15,1,strategy,-1,74,C,5435.0,223,0.5031074285507202,0.027803737670183182,0.07962529361248016,21.399999618530273,-0.0016412176191806793,0.0015250773867592216,0.6479772925376892,0.4728260934352875,76,18.700000762939453,2,stop_vwap,-0.12616817307103545,0.006360000157356262,-0.13252817322839172,-283.61028565320964,0.33000001311302185
2025-04-25,1,strategy,-1,37,C,5490.0,260,0.4916476011276245,0.03466981276869774,0.10023866593837738,21.200000762939453,-0.0029619275592267513,0.0010401984909549356,0.04014115408062935,0.9258620738983154,42,25.0,5,target_first15,0.17924524058053212,0.00848000020980835,0.17076524037072377,362.02232261428827,0.33000001311302185
2025-04-29,1,strategy,-1,57,P,5515.0,194,-0.5021546483039856,0.03500000014901161,0.07216223329305649,21.0,0.0017400922952219844,-0.0018290148582309484,-0.036263059824705124,-0.8263888955116272,63,14.100000381469727,6,stop_vwap,-0.3285714104062035,0.00848000020980835,-0.33705141061601185,-707.8079622936249,0.33000001311302185
2025-05-01,1,strategy,-1,33,C,5620.0,215,0.5095039010047913,0.02317129634320736,0.06646525859832764,21.600000381469727,-0.001962786540389061,0.00015707283455412835,0.248093843460083,0.7113401889801025,35,24.200000762939453,2,target_first15,0.12037038590518835,0.00848000020980835,0.11189038569538,241.68323737030028,0.33000001311302185
2025-05-02,1,strategy,-1,33,C,5665.0,277,0.4899463951587677,0.05576923117041588,0.16066482663154602,18.200000762939453,-0.0020546962041407824,0.0004442545468918979,0.32015809416770935,0.5052083134651184,34,15.800000190734863,1,stop_vwap,-0.13186815778006428,0.00848000020980835,-0.14034815798987263,-255.43365824928287,0.33000001311302185
2025-05-05,1,strategy,-1,31,C,5660.0,202,0.4966201186180115,0.04794520512223244,0.139860138297081,14.600000381469727,-0.0010113780153915286,0.0025003021582961082,1.0,0.6753554344177246,32,14.100000381469727,1,target_first15,-0.034246574447669084,0.00848000020980835,-0.04272657465747744,-62.38080062980653,0.33000001311302185
