Loading data from: /root/.cache/autoresearch-trading/features/data.pt
Loaded 382920 1-min bars, 32 features, 8 actions
  ~981 trading days
Training:   up to idx 268019
Validation: idx 268020-382919
  Option P&L coverage: 296720/382920 (77%)
Parameters: 146,265
Architecture: v4 simplified two-head (gate+dir) + conservative capital gating
Training from scratch (v4: no warm-start).

Budget: 240s | Batch: 128 | Lookback: 120
LR: 0.00015 | Depth: 3 | d_model: 64 | ff_mult: 3
Dropout: 0.15 | Weight decay: 0.05
False entry penalty: 2.0x
Label smoothing: gate=0.05 dir=0.05

step 00000 (  0.0%) | loss: 3.119627 | trade:0.27 call:0.45 put:0.55 | ATM:0.21 OTM:0.79 | lr: 0.00e+00 | left: 240s
step 00050 (  0.3%) | loss: 3.250919 | trade:0.27 call:0.45 put:0.55 | ATM:0.22 OTM:0.78 | lr: 4.36e-06 | left: 239s
step 00100 (  0.5%) | loss: 3.207158 | trade:0.28 call:0.44 put:0.56 | ATM:0.22 OTM:0.78 | lr: 7.78e-06 | left: 239s
step 00150 (  0.8%) | loss: 3.165184 | trade:0.30 call:0.46 put:0.54 | ATM:0.22 OTM:0.78 | lr: 1.13e-05 | left: 238s
step 00200 (  1.2%) | loss: 3.135745 | trade:0.33 call:0.46 put:0.54 | ATM:0.23 OTM:0.77 | lr: 1.85e-05 | left: 237s
step 00250 (  1.8%) | loss: 3.052683 | trade:0.35 call:0.47 put:0.53 | ATM:0.24 OTM:0.76 | lr: 2.65e-05 | left: 236s
step 00300 (  2.2%) | loss: 2.986396 | trade:0.39 call:0.49 put:0.51 | ATM:0.26 OTM:0.74 | lr: 3.28e-05 | left: 235s
step 00350 (  2.7%) | loss: 2.965493 | trade:0.42 call:0.50 put:0.50 | ATM:0.28 OTM:0.72 | lr: 4.06e-05 | left: 233s
step 00400 (  3.2%) | loss: 2.890555 | trade:0.44 call:0.52 put:0.48 | ATM:0.30 OTM:0.70 | lr: 4.86e-05 | left: 232s
step 00450 (  3.8%) | loss: 2.839302 | trade:0.43 call:0.52 put:0.48 | ATM:0.32 OTM:0.68 | lr: 5.67e-05 | left: 231s
step 00500 (  4.3%) | loss: 2.827891 | trade:0.44 call:0.53 put:0.47 | ATM:0.33 OTM:0.67 | lr: 6.47e-05 | left: 230s
step 00550 (  4.8%) | loss: 2.796593 | trade:0.43 call:0.54 put:0.46 | ATM:0.35 OTM:0.65 | lr: 7.27e-05 | left: 228s
step 00600 (  5.4%) | loss: 2.742325 | trade:0.43 call:0.56 put:0.44 | ATM:0.36 OTM:0.64 | lr: 8.08e-05 | left: 227s
step 00650 (  5.9%) | loss: 2.686619 | trade:0.44 call:0.57 put:0.43 | ATM:0.35 OTM:0.65 | lr: 8.91e-05 | left: 226s
step 00700 (  6.5%) | loss: 2.594138 | trade:0.41 call:0.57 put:0.43 | ATM:0.35 OTM:0.65 | lr: 9.72e-05 | left: 224s
step 00750 (  7.0%) | loss: 2.540909 | trade:0.41 call:0.59 put:0.41 | ATM:0.39 OTM:0.61 | lr: 1.05e-04 | left: 223s
step 00800 (  7.5%) | loss: 2.458339 | trade:0.43 call:0.55 put:0.45 | ATM:0.38 OTM:0.62 | lr: 1.13e-04 | left: 222s
step 00850 (  8.1%) | loss: 2.404624 | trade:0.43 call:0.60 put:0.40 | ATM:0.37 OTM:0.63 | lr: 1.21e-04 | left: 221s
step 00900 (  8.6%) | loss: 2.311121 | trade:0.43 call:0.58 put:0.42 | ATM:0.36 OTM:0.64 | lr: 1.29e-04 | left: 219s
step 00950 (  9.1%) | loss: 2.211796 | trade:0.41 call:0.61 put:0.39 | ATM:0.39 OTM:0.61 | lr: 1.37e-04 | left: 218s
step 01000 (  9.7%) | loss: 2.105130 | trade:0.41 call:0.63 put:0.37 | ATM:0.40 OTM:0.60 | lr: 1.45e-04 | left: 217s
step 01050 ( 10.2%) | loss: 2.009602 | trade:0.40 call:0.65 put:0.35 | ATM:0.42 OTM:0.58 | lr: 1.50e-04 | left: 215s
step 01100 ( 10.7%) | loss: 1.932141 | trade:0.42 call:0.63 put:0.37 | ATM:0.44 OTM:0.56 | lr: 1.50e-04 | left: 214s
step 01150 ( 11.0%) | loss: 1.822330 | trade:0.39 call:0.62 put:0.38 | ATM:0.45 OTM:0.55 | lr: 1.50e-04 | left: 213s
step 01200 ( 11.6%) | loss: 1.782308 | trade:0.42 call:0.63 put:0.37 | ATM:0.38 OTM:0.62 | lr: 1.50e-04 | left: 212s
step 01250 ( 12.1%) | loss: 1.674052 | trade:0.40 call:0.63 put:0.37 | ATM:0.45 OTM:0.55 | lr: 1.50e-04 | left: 211s
