session,status,neural_rows,expected_decision_minutes,early_close_session,report_only_reason,ladder_shape_ok_share,tradable_minute_share,mean_tradable_candidates,min_tradable_candidates,near_atm_tradable_share,label_total_cell_count,label_candidate_cell_count,label_finite_share,label_nonzero_share,label_positive_share,label_negative_share,label_spot_sample_count,label_spot_match_count,label_spot_mismatch_count,entry_quote_match_count,entry_quote_mismatch_count,entry_quote_missing_count,entry_quote_match_share,entry_quote_sweep_match_count,entry_quote_sweep_mismatch_count,entry_quote_sweep_missing_count,entry_quote_sweep_stale_count,entry_quote_sweep_match_share,ladder_quote_sweep_match_count,ladder_quote_sweep_mismatch_count,ladder_quote_sweep_match_share,label_fee_model,feature_contract_version,decision_grid,context_lag_exact_one_minute_share,future_context_row_count,opening_no_leading_backfill,context_reconstruction_match_share,context_reconstruction_mismatch_count,context_window_sample_match_share,vix_close_finite_share,failed_checks,record_hash
2025-04-01,pass,360,360,False,,1.0,0.9972222222222222,31.25,0,0.9898148148148148,45360,33750,1.0,0.9929481481481481,0.4064,0.5865481481481482,20,20,0,20,0,0,1.0,11250,0,0,0,1.0,11250,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,1db0493202d05686d5fc55f41a25130f00a5124d84f95fe826cbdc1e52888d4a
2025-04-02,pass,360,360,False,,1.0,1.0,31.677777777777777,15,0.9884259259259259,45360,34212,1.0,0.9939787209166374,0.4184496667835847,0.5755290541330528,20,20,0,20,0,0,1.0,11404,0,0,0,1.0,11404,0,1.0,gross_no_fees,protocol101-live-v1,,1.0,0,True,1.0,0,1.0,0.9944444444444445,,5231747b673d8ebf0758430bda8d3c3c4ebb558a88b8618000faf6a112195d84
2025-04-03,pass,360,360,False,,1.0,0.9972222222222222,29.169444444444444,0,0.9067901234567901,45360,31503,1.0,0.9934609402279148,0.3940577087896391,0.5994032314382757,20,20,0,20,0,0,1.0,10501,0,0,0,1.0,10501,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,00559dedfd9356e702a01638cfdf567a66a7c730322f0b34901f6248b89ba852
2025-04-04,pass,360,360,False,,1.0,0.9972222222222222,21.127777777777776,0,0.5537037037037037,45360,22818,1.0,0.9977649224296607,0.4355771759137523,0.5621877465159085,20,20,0,20,0,0,1.0,7606,0,0,0,1.0,7606,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,0fba3a9fe1873138110cc8985b3fae87e3022375c75e96e4f939cd9263ea2fe3
2025-04-07,report_only,360,360,False,missing_index_context,1.0,0.5583333333333333,6.7555555555555555,0,0.09444444444444444,45360,7296,1.0,0.9975328947368421,0.32634320175438597,0.6711896929824561,20,20,0,20,0,0,1.0,2432,0,0,0,1.0,2432,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,0.9888888888888889,0,True,1.0,0,1.0,0.9972222222222222,mean_tradable_candidates;near_atm_tradable_share;context_lag_exact_one_minute,d358c31cf7eccebf626eaddc2c935be3df3b055553309918a38385c66da32ea1
2025-04-08,report_only,360,360,False,low_tradable_liquidity,1.0,0.9833333333333333,18.413888888888888,0,0.4074074074074074,45360,19887,1.0,0.9980389198974204,0.40986574143913107,0.5881731784582893,20,20,0,20,0,0,1.0,6629,0,0,0,1.0,6629,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,near_atm_tradable_share,d8a7c3cb093ad3bbcbcdf3ba1add3de84fb6e5761952b8be219866d845de6440
2025-04-09,report_only,360,360,False,low_tradable_liquidity,1.0,0.7138888888888889,7.0777777777777775,0,0.07746913580246914,45360,7644,1.0,0.9968602825745683,0.3703558346415489,0.6265044479330194,20,20,0,20,0,0,1.0,2548,0,0,0,1.0,2548,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9888888888888889,mean_tradable_candidates;near_atm_tradable_share,17ab61277d51c9af98bbb272cff64b519f6ad4db207de1ef1c0ab08c7a24b97c
2025-04-10,report_only,360,360,False,low_tradable_liquidity,1.0,0.925,11.608333333333333,0,0.1506172839506173,45360,12537,1.0,0.9976868469330781,0.41389487118130336,0.5837919757517748,20,20,0,20,0,0,1.0,4179,0,0,0,1.0,4179,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,near_atm_tradable_share,858cfd2a94d2cb380dd3060583fb30f5d37345ef9cb06e251b85eeb03aad4212
2025-04-11,report_only,360,360,False,low_tradable_liquidity,1.0,0.95,17.291666666666668,0,0.4233024691358025,45360,18675,1.0,0.9966265060240964,0.31180722891566265,0.6848192771084337,20,20,0,20,0,0,1.0,6225,0,0,0,1.0,6225,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,near_atm_tradable_share,73f49f0607dcb9261e1910450b0dc2fea2e6add122fd26be026f80bc9d7a013e
2025-04-14,pass,360,360,False,,1.0,0.9972222222222222,28.302777777777777,0,0.8598765432098765,45360,30567,1.0,0.9932607059901201,0.35410737069388554,0.6391533352962345,20,20,0,20,0,0,1.0,10189,0,0,0,1.0,10189,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,79495c66e31fd44df2c22174d35f86fd88c43cc17771289643fed9c898ab6c41
