session,status,neural_rows,expected_decision_minutes,early_close_session,report_only_reason,ladder_shape_ok_share,tradable_minute_share,mean_tradable_candidates,min_tradable_candidates,near_atm_tradable_share,label_total_cell_count,label_candidate_cell_count,label_finite_share,label_nonzero_share,label_positive_share,label_negative_share,label_spot_sample_count,label_spot_match_count,label_spot_mismatch_count,entry_quote_match_count,entry_quote_mismatch_count,entry_quote_missing_count,entry_quote_match_share,entry_quote_sweep_match_count,entry_quote_sweep_mismatch_count,entry_quote_sweep_missing_count,entry_quote_sweep_stale_count,entry_quote_sweep_match_share,ladder_quote_sweep_match_count,ladder_quote_sweep_mismatch_count,ladder_quote_sweep_match_share,label_fee_model,feature_contract_version,decision_grid,context_lag_exact_one_minute_share,future_context_row_count,opening_no_leading_backfill,context_reconstruction_match_share,context_reconstruction_mismatch_count,context_window_sample_match_share,vix_close_finite_share,failed_checks,record_hash
2025-04-01,pass,360,360,False,,1.0,0.9972222222222222,31.25,0,0.9898148148148148,105840,78750,1.0,0.9965714285714286,0.3488380952380952,0.6477333333333334,36,36,0,36,0,0,1.0,11250,0,0,0,1.0,11250,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,859ac81e83004d3d0cdc7892bc1337450df3125eb635b4805acb0d8737a55063
2025-04-02,pass,360,360,False,,1.0,1.0,31.677777777777777,15,0.9884259259259259,105840,79828,1.0,0.9966678358470712,0.36995790950543667,0.6267099263416345,36,36,0,36,0,0,1.0,11404,0,0,0,1.0,11404,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9944444444444445,,fef601715b49f44677e183c35b42473d477285ada0ec52556f927c0761d58465
2025-04-03,pass,360,360,False,,1.0,0.9972222222222222,29.169444444444444,0,0.9067901234567901,105840,73507,1.0,0.9963540887262438,0.37019603575169713,0.6261580529745466,36,36,0,36,0,0,1.0,10501,0,0,0,1.0,10501,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,015afc80b7eaef63b2e9c4d1d7d18138c835ee8d3b2a2f5fe01192cc90ba7880
2025-04-04,pass,360,360,False,,1.0,0.9972222222222222,21.127777777777776,0,0.5537037037037037,105840,53242,1.0,0.9987228128169491,0.3808459486871267,0.6178768641298223,36,36,0,36,0,0,1.0,7606,0,0,0,1.0,7606,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,2a6be85e56204a8599d140c66946fdc17ab04c3116be22e71eb2f325b0b2aba4
2025-04-07,report_only,360,360,False,missing_index_context,1.0,0.5583333333333333,6.7555555555555555,0,0.09444444444444444,105840,17024,1.0,0.9988251879699248,0.18820488721804512,0.8106203007518797,36,36,0,36,0,0,1.0,2432,0,0,0,1.0,2432,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,0.9888888888888889,0,True,1.0,0,1.0,0.9972222222222222,mean_tradable_candidates;near_atm_tradable_share;context_lag_exact_one_minute,0cec2865bba706bd95478cf0fd6bc867f77cec9c97d3cde7968f82bb54650423
2025-04-08,report_only,360,360,False,low_tradable_liquidity,1.0,0.9833333333333333,18.413888888888888,0,0.4074074074074074,105840,46403,1.0,0.9990948861065018,0.42915328750296317,0.5699415986035385,36,36,0,36,0,0,1.0,6629,0,0,0,1.0,6629,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,near_atm_tradable_share,2dd9d2ac6a980b08d5d0cf4e13d20144e080e7143df7091aa45d027f74cafc53
2025-04-09,report_only,360,360,False,low_tradable_liquidity,1.0,0.7138888888888889,7.0777777777777775,0,0.07746913580246914,105840,17836,1.0,0.9986544068176721,0.4106301861403902,0.5880242206772819,36,36,0,36,0,0,1.0,2548,0,0,0,1.0,2548,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9888888888888889,mean_tradable_candidates;near_atm_tradable_share,1fcd40a4157bcbf783f110c3de5445aa254884ca7ac381b97ad967653c126002
2025-04-10,report_only,360,360,False,low_tradable_liquidity,1.0,0.925,11.608333333333333,0,0.1506172839506173,105840,29253,1.0,0.9987009879328616,0.276108433323078,0.7225925546097837,36,36,0,36,0,0,1.0,4179,0,0,0,1.0,4179,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,near_atm_tradable_share,08be1aaac30497bb88a68806be104fcf66f52e7388bff1970d2af1fe8dccf302
2025-04-11,report_only,360,360,False,low_tradable_liquidity,1.0,0.95,17.291666666666668,0,0.4233024691358025,105840,43575,1.0,0.997934595524957,0.2363970166379805,0.7615375788869765,36,36,0,36,0,0,1.0,6225,0,0,0,1.0,6225,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,near_atm_tradable_share,8467a26db442d356c381d82c84dfa51a5b90d67a25ef6d82f405bfc31735ca0c
2025-04-14,pass,360,360,False,,1.0,0.9972222222222222,28.302777777777777,0,0.8598765432098765,105840,71323,1.0,0.9963405913940805,0.28211095999887836,0.7142296313952021,36,36,0,36,0,0,1.0,10189,0,0,0,1.0,10189,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,2985d761e51b465252048851de87bdd55330220124969182644acbadbd4dffcb
2025-04-15,pass,360,360,False,,1.0,1.0,30.90277777777778,15,0.9734567901234568,105840,77875,1.0,0.9947351524879615,0.24095024077046548,0.753784911717496,36,36,0,36,0,0,1.0,11125,0,0,0,1.0,11125,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,dccc7f44b708f630d062d9a86533a84b190cf9c220c4ae6010a23a1b094acc2c
2025-04-16,pass,360,360,False,,1.0,1.0,29.416666666666668,18,0.9401234567901234,105840,74130,1.0,0.9961688924861729,0.379279643868879,0.616889248617294,36,36,0,36,0,0,1.0,10590,0,0,0,1.0,10590,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,4d32cae79efa56616bf98e6e33d49eb94ebe14a4a1327de91582aa3e6e403bd3
2025-04-17,pass,360,360,False,,1.0,1.0,29.625,14,0.9367283950617284,105840,74655,1.0,0.9961958341705177,0.2717835376063224,0.7244122965641953,36,36,0,36,0,0,1.0,10665,0,0,0,1.0,10665,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,5f134bdf9d6374c76f6351a3abd95128560f1f3a9693500842560b8af2a497be
2025-04-21,pass,360,360,False,,1.0,1.0,30.725,26,0.9645061728395061,105840,77427,1.0,0.9955441900112364,0.34596458599713276,0.6495796040141036,36,36,0,36,0,0,1.0,11061,0,0,0,1.0,11061,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,c3d4a7da8477c77e2707675aea2a8a59f48dc901a84291084f651c2699d0ee42
2025-04-22,pass,360,360,False,,1.0,1.0,30.694444444444443,21,0.9686728395061729,105840,77350,1.0,0.9965223012281835,0.340775694893342,0.6557466063348416,36,36,0,36,0,0,1.0,11050,0,0,0,1.0,11050,0,1.0,gross_no_fees,protocol101-live-v1,calendar_v2,1.0,0,True,1.0,0,1.0,0.9972222222222222,,1d970af373ba62d088d88cd88f50fbcc1a6c1388ba854ff0663af3e207f573d6
