[2026-03-21 20:15:36] Signal handlers installed
[2026-03-21 20:15:36] Loop starting: hours=0.75, max_experiments=7
[2026-03-21 20:15:36] phase=startup | rss_mb=799.4 | vmsize_kb=17370456 | vmrss_kb=712344 | cgroup_mb=1274 | pids=7 | disk_used_gb=2898.5 | disk_free_gb=4030.1
[2026-03-21 20:24:09] phase=pre_train_1 | rss_mb=799.4 | vmsize_kb=17371480 | vmrss_kb=714648 | cgroup_mb=1274 | pids=6 | disk_used_gb=2898.6 | disk_free_gb=4030.0
[2026-03-21 20:24:14] phase=post_train_1 | rss_mb=799.4 | vmsize_kb=17445228 | vmrss_kb=714648 | cgroup_mb=1277 | pids=6 | disk_used_gb=2898.6 | disk_free_gb=4030.0
[2026-03-21 20:24:14] phase=post_exp_1 | rss_mb=799.4 | vmsize_kb=17445228 | vmrss_kb=714648 | cgroup_mb=1276 | pids=6 | disk_used_gb=2898.6 | disk_free_gb=4030.0
[2026-03-21 20:32:49] phase=pre_train_2 | rss_mb=799.4 | vmsize_kb=17444372 | vmrss_kb=712772 | cgroup_mb=1275 | pids=6 | disk_used_gb=2899.4 | disk_free_gb=4029.3
[2026-03-21 20:32:54] phase=post_train_2 | rss_mb=799.4 | vmsize_kb=17444372 | vmrss_kb=712772 | cgroup_mb=1278 | pids=8 | disk_used_gb=2899.4 | disk_free_gb=4029.3
[2026-03-21 20:32:54] phase=post_exp_2 | rss_mb=799.4 | vmsize_kb=17444372 | vmrss_kb=712772 | cgroup_mb=1278 | pids=8 | disk_used_gb=2899.4 | disk_free_gb=4029.3
[2026-03-21 20:41:32] phase=pre_train_3 | rss_mb=799.4 | vmsize_kb=17444372 | vmrss_kb=712772 | cgroup_mb=1282 | pids=9 | disk_used_gb=2899.9 | disk_free_gb=4028.8
[2026-03-21 20:41:37] phase=post_train_3 | rss_mb=799.4 | vmsize_kb=17444372 | vmrss_kb=712772 | cgroup_mb=1278 | pids=8 | disk_used_gb=2899.9 | disk_free_gb=4028.8
[2026-03-21 20:41:37] phase=post_exp_3 | rss_mb=799.4 | vmsize_kb=17444372 | vmrss_kb=712772 | cgroup_mb=1277 | pids=8 | disk_used_gb=2899.9 | disk_free_gb=4028.8
[2026-03-21 20:46:45] SIGNAL RECEIVED: SIGTERM (signum=15)
[2026-03-21 20:46:45] phase=signal_death | rss_mb=799.4 | vmsize_kb=17444372 | vmrss_kb=712772 | cgroup_mb=1278 | pids=7 | disk_used_gb=2900.1 | disk_free_gb=4028.6
