Loading data from: /root/.cache/autoresearch-trading/features/data.pt
Loaded 384870 1-min bars, 32 features, 8 actions
  ~986 trading days
Training:   up to idx 269189
Validation: idx 269190-384869
  Option P&L coverage: 297877/384870 (77%)
Parameters: 146,265
Architecture: v4 simplified two-head (gate+dir) + balanced strike gating + VIX regime robustness + temporal chunking + stop prevention + FULL STOPPED P&L CONSISTENCY + feature noise injection + MAXIMUM CONSERVATIVE GATE BIAS + loss prevention
Training from scratch (v4: no warm-start).

Budget: 240s | Batch: 128 | Lookback: 120
LR: 0.00015 | Depth: 3 | d_model: 64 | ff_mult: 3
Dropout: 0.15 | Weight decay: 0.05
False entry penalty: 2.5x
Label smoothing: gate=0.05 dir=0.05
Loss weights: gate=1.0, dir=1.0, pnl=0.3, exit=0.5
VIX regime weights: vix_regime=0.2, vix_consistency=0.1
Temporal robustness: temporal_chunk=0.25
Stop prevention: stop_prevention=0.3
Loss prevention: loss_prevention=0.4
Feature noise injection: std=0.05
CRITICAL: Training exclusively on STOPPED P&L to align with evaluation reality
MAXIMUM CONSERVATIVE GATE BIAS: NO_TRADE=+1.2, TRADE=-1.2 for ultra-selectivity
NEW: Loss prevention trains gate to avoid trades that would become losers (addresses stop_loss_rate = win_rate problem)

step 00000 (  0.0%) | loss: 3.560777 | trade:0.08 call:0.45 put:0.55 | ATM:0.23 OTM:0.77 | lr: 0.00e+00 | left: 240s
step 00050 (  0.4%) | loss: 3.698186 | trade:0.09 call:0.46 put:0.54 | ATM:0.24 OTM:0.76 | lr: 5.98e-06 | left: 239s
step 00100 (  1.0%) | loss: 3.662884 | trade:0.09 call:0.46 put:0.54 | ATM:0.24 OTM:0.76 | lr: 1.47e-05 | left: 238s
step 00150 (  1.6%) | loss: 3.503475 | trade:0.11 call:0.46 put:0.54 | ATM:0.24 OTM:0.76 | lr: 2.36e-05 | left: 236s
step 00200 (  2.2%) | loss: 3.372544 | trade:0.14 call:0.49 put:0.51 | ATM:0.25 OTM:0.75 | lr: 3.27e-05 | left: 235s
step 00250 (  2.8%) | loss: 3.238274 | trade:0.18 call:0.50 put:0.50 | ATM:0.26 OTM:0.74 | lr: 4.18e-05 | left: 233s
step 00300 (  3.4%) | loss: 3.092251 | trade:0.25 call:0.52 put:0.48 | ATM:0.28 OTM:0.72 | lr: 5.09e-05 | left: 232s
step 00350 (  4.0%) | loss: 3.019969 | trade:0.31 call:0.53 put:0.47 | ATM:0.30 OTM:0.70 | lr: 6.00e-05 | left: 230s
step 00400 (  4.6%) | loss: 2.937348 | trade:0.32 call:0.54 put:0.46 | ATM:0.32 OTM:0.68 | lr: 6.88e-05 | left: 229s
step 00450 (  5.2%) | loss: 2.865942 | trade:0.32 call:0.54 put:0.46 | ATM:0.34 OTM:0.66 | lr: 7.79e-05 | left: 228s
step 00500 (  5.7%) | loss: 2.801235 | trade:0.31 call:0.54 put:0.46 | ATM:0.33 OTM:0.67 | lr: 8.62e-05 | left: 226s
step 00550 (  6.3%) | loss: 2.740707 | trade:0.30 call:0.54 put:0.46 | ATM:0.34 OTM:0.66 | lr: 9.43e-05 | left: 225s
step 00600 (  6.9%) | loss: 2.675386 | trade:0.34 call:0.55 put:0.45 | ATM:0.34 OTM:0.66 | lr: 1.03e-04 | left: 223s
step 00650 (  7.5%) | loss: 2.594927 | trade:0.34 call:0.53 put:0.47 | ATM:0.34 OTM:0.66 | lr: 1.12e-04 | left: 222s
step 00700 (  8.1%) | loss: 2.522476 | trade:0.32 call:0.54 put:0.46 | ATM:0.36 OTM:0.64 | lr: 1.21e-04 | left: 221s
step 00750 (  8.7%) | loss: 2.394429 | trade:0.33 call:0.54 put:0.46 | ATM:0.35 OTM:0.65 | lr: 1.30e-04 | left: 219s
step 00800 (  9.3%) | loss: 2.286283 | trade:0.31 call:0.56 put:0.44 | ATM:0.39 OTM:0.61 | lr: 1.39e-04 | left: 218s
step 00850 (  9.9%) | loss: 2.237720 | trade:0.33 call:0.59 put:0.41 | ATM:0.38 OTM:0.62 | lr: 1.48e-04 | left: 216s
step 00900 ( 10.5%) | loss: 2.103331 | trade:0.32 call:0.58 put:0.42 | ATM:0.39 OTM:0.61 | lr: 1.50e-04 | left: 215s
step 00950 ( 11.1%) | loss: 1.982314 | trade:0.33 call:0.56 put:0.44 | ATM:0.37 OTM:0.63 | lr: 1.50e-04 | left: 213s
step 01000 ( 11.7%) | loss: 1.953390 | trade:0.30 call:0.60 put:0.40 | ATM:0.43 OTM:0.57 | lr: 1.50e-04 | left: 212s
step 01050 ( 12.3%) | loss: 1.809187 | trade:0.31 call:0.66 put:0.34 | ATM:0.47 OTM:0.53 | lr: 1.50e-04 | left: 210s
step 01100 ( 12.9%) | loss: 1.715898 | trade:0.32 call:0.62 put:0.38 | ATM:0.42 OTM:0.58 | lr: 1.50e-04 | left: 209s
step 01150 ( 13.5%) | loss: 1.695975 | trade:0.32 call:0.60 put:0.40 | ATM:0.47 OTM:0.53 | lr: 1.50e-04 | left: 208s
step 01200 ( 14.1%) | loss: 1.635186 | trade:0.31 call:0.62 put:0.38 | ATM:0.50 OTM:0.50 | lr: 1.50e-04 | left: 206s
step 01250 ( 14.7%) | loss: 1.579854 | trade:0.32 call:0.62 put:0.38 | ATM:0.44 OTM:0.56 | lr: 1.50e-04 | left: 205s
step 01300 ( 15.3%) | loss: 1.567053 | trade:0.32 call:0.65 put:0.35 | ATM:0.46 OTM:0.54 | lr: 1.50e-04 | left: 203s
step 01350 ( 15.9%) | loss: 1.512572 | trade:0.30 call:0.60 put:0.40 | ATM:0.45 OTM:0.55 | lr: 1.50e-04 | left: 202s
step 01400 ( 16.5%) | loss: 1.434143 | trade:0.33 call:0.60 put:0.40 | ATM:0.42 OTM:0.58 | lr: 1.50e-04 | left: 200s
step 01450 ( 17.1%) | loss: 1.437563 | trade:0.28 call:0.63 put:0.37 | ATM:0.45 OTM:0.55 | lr: 1.50e-04 | left: 199s
step 01500 ( 17.7%) | loss: 1.376940 | trade:0.28 call:0.62 put:0.38 | ATM:0.49 OTM:0.51 | lr: 1.50e-04 | left: 197s
step 01550 ( 18.3%) | loss: 1.434489 | trade:0.31 call:0.64 put:0.36 | ATM:0.43 OTM:0.57 | lr: 1.50e-04 | left: 196s
step 01600 ( 18.9%) | loss: 1.363547 | trade:0.32 call:0.62 put:0.38 | ATM:0.45 OTM:0.55 | lr: 1.50e-04 | left: 195s
step 01650 ( 19.5%) | loss: 1.323770 | trade:0.29 call:0.63 put:0.37 | ATM:0.44 OTM:0.56 | lr: 1.50e-04 | left: 193s
step 01700 ( 20.1%) | loss: 1.316568 | trade:0.26 call:0.62 put:0.38 | ATM:0.47 OTM:0.53 | lr: 1.50e-04 | left: 192s
step 01750 ( 20.7%) | loss: 1.311175 | trade:0.32 call:0.66 put:0.34 | ATM:0.43 OTM:0.57 | lr: 1.50e-04 | left: 190s
step 01800 ( 21.3%) | loss: 1.284302 | trade:0.28 call:0.67 put:0.33 | ATM:0.44 OTM:0.56 | lr: 1.50e-04 | left: 189s
step 01850 ( 21.9%) | loss: 1.280726 | trade:0.30 call:0.66 put:0.34 | ATM:0.46 OTM:0.54 | lr: 1.50e-04 | left: 187s
step 01900 ( 22.5%) | loss: 1.261856 | trade:0.32 call:0.58 put:0.42 | ATM:0.50 OTM:0.50 | lr: 1.50e-04 | left: 186s
step 01950 ( 23.1%) | loss: 1.237569 | trade:0.26 call:0.68 put:0.32 | ATM:0.52 OTM:0.48 | lr: 1.50e-04 | left: 185s
step 02000 ( 23.7%) | loss: 1.283296 | trade:0.35 call:0.60 put:0.40 | ATM:0.49 OTM:0.51 | lr: 1.50e-04 | left: 183s
step 02050 ( 24.3%) | loss: 1.261383 | trade:0.31 call:0.58 put:0.42 | ATM:0.48 OTM:0.52 | lr: 1.50e-04 | left: 182s
step 02100 ( 24.9%) | loss: 1.210158 | trade:0.30 call:0.63 put:0.37 | ATM:0.50 OTM:0.50 | lr: 1.50e-04 | left: 180s
step 02150 ( 25.4%) | loss: 1.195607 | trade:0.35 call:0.66 put:0.34 | ATM:0.49 OTM:0.51 | lr: 1.50e-04 | left: 179s
step 02200 ( 26.0%) | loss: 1.169921 | trade:0.30 call:0.67 put:0.33 | ATM:0.51 OTM:0.49 | lr: 1.50e-04 | left: 178s
step 02250 ( 26.6%) | loss: 1.175826 | trade:0.32 call:0.63 put:0.37 | ATM:0.50 OTM:0.50 | lr: 1.50e-04 | left: 176s
step 02300 ( 27.2%) | loss: 1.232991 | trade:0.28 call:0.64 put:0.36 | ATM:0.54 OTM:0.46 | lr: 1.50e-04 | left: 175s
step 02350 ( 27.8%) | loss: 1.201178 | trade:0.31 call:0.66 put:0.34 | ATM:0.50 OTM:0.50 | lr: 1.50e-04 | left: 173s
step 02400 ( 28.4%) | loss: 1.154146 | trade:0.28 call:0.68 put:0.32 | ATM:0.54 OTM:0.46 | lr: 1.50e-04 | left: 172s
step 02450 ( 29.0%) | loss: 1.144976 | trade:0.29 call:0.64 put:0.36 | ATM:0.51 OTM:0.49 | lr: 1.50e-04 | left: 170s
step 02500 ( 29.6%) | loss: 1.166497 | trade:0.25 call:0.73 put:0.27 | ATM:0.57 OTM:0.43 | lr: 1.50e-04 | left: 169s
step 02550 ( 30.2%) | loss: 1.176413 | trade:0.30 call:0.68 put:0.32 | ATM:0.56 OTM:0.44 | lr: 1.50e-04 | left: 167s
step 02600 ( 30.8%) | loss: 1.134313 | trade:0.28 call:0.63 put:0.37 | ATM:0.51 OTM:0.49 | lr: 1.50e-04 | left: 166s
step 02650 ( 31.4%) | loss: 1.143123 | trade:0.27 call:0.65 put:0.35 | ATM:0.54 OTM:0.46 | lr: 1.50e-04 | left: 165s
step 02700 ( 32.0%) | loss: 1.140728 | trade:0.31 call:0.64 put:0.36 | ATM:0.52 OTM:0.48 | lr: 1.50e-04 | left: 163s
step 02750 ( 32.6%) | loss: 1.119869 | trade:0.32 call:0.63 put:0.37 | ATM:0.51 OTM:0.49 | lr: 1.50e-04 | left: 162s
step 02800 ( 33.2%) | loss: 1.122660 | trade:0.31 call:0.59 put:0.41 | ATM:0.52 OTM:0.48 | lr: 1.50e-04 | left: 160s
step 02850 ( 33.8%) | loss: 1.112713 | trade:0.31 call:0.56 put:0.44 | ATM:0.54 OTM:0.46 | lr: 1.50e-04 | left: 159s
step 02900 ( 34.4%) | loss: 1.114788 | trade:0.31 call:0.66 put:0.34 | ATM:0.53 OTM:0.47 | lr: 1.50e-04 | left: 157s
step 02950 ( 35.0%) | loss: 1.116092 | trade:0.26 call:0.64 put:0.36 | ATM:0.52 OTM:0.48 | lr: 1.50e-04 | left: 156s
step 03000 ( 35.6%) | loss: 1.125938 | trade:0.31 call:0.63 put:0.37 | ATM:0.55 OTM:0.45 | lr: 1.50e-04 | left: 155s
