window_idx,day,entry_bar,exit_bar,direction,exit_pnl,trigger,bars_held,clean_entry_prob,max_exit_prob
10,2025-08-13,103,115,call,359.8999621219933,model,12,0.37524259090423584,0.9751678884091518
10,2025-08-14,110,117,call,-495.93643309013606,model,7,0.3379855453968048,0.9748912727391393
10,2025-08-15,57,110,call,-229.8529404772117,model,53,0.38583433628082275,0.9702425333016733
10,2025-08-18,113,115,call,-105.2242432715737,model,2,0.4418278932571411,0.9824037297048637
10,2025-08-19,90,125,call,124.88314304985495,model,35,0.3853718638420105,0.9684917994858364
10,2025-08-20,48,49,call,129.8749621734023,model,1,0.37108558416366577,0.9806612389664506
10,2025-08-21,97,100,call,-63.99996133893728,model,3,0.3137753903865814,0.9781140159724622
10,2025-08-22,112,160,call,-408.6364392863869,model,48,0.33202195167541504,0.9792708298430952
10,2025-08-25,113,165,call,-93.89998098686337,model,52,0.43080928921699524,0.9731986474296952
10,2025-08-26,89,115,call,-13.256536001545726,model,26,0.4498036205768585,0.9697891321147831
10,2025-08-27,113,160,call,-63.5999617293477,model,47,0.4406466484069824,0.9745742686980915
10,2025-08-28,36,45,call,-205.2735574499897,model,9,0.33868831396102905,0.9764169663286892
10,2025-08-29,60,67,call,2.327320665735556,model,7,0.38503187894821167,0.9832895076810124
10,2025-09-02,59,260,call,-857.2894742186917,model,201,0.291159063577652,0.9603597179905001
11,2025-09-03,101,115,call,-516.8100261036114,model,14,0.4031710624694824,0.4614397783892031
11,2025-09-04,105,205,call,261.137958646499,model,100,0.41126182675361633,0.9901310627674155
11,2025-09-09,117,165,call,43.74113017132719,model,48,0.43541771173477173,0.9934693749370451
11,2025-09-10,116,175,call,-155.56842026961476,model,59,0.37786686420440674,0.9901707673511372
11,2025-09-11,89,235,call,339.6643131069149,model,146,0.38619372248649597,0.9903182291284226
11,2025-09-12,72,210,call,-174.29999871626498,model,138,0.43392232060432434,0.9891186583949492
11,2025-09-15,112,115,call,-26.55000003612875,model,3,0.4425855875015259,0.9903744943698568
11,2025-09-16,111,225,call,59.941233347115364,model,114,0.4249431788921356,0.990490197250018
11,2025-09-17,109,180,call,-122.79999874979259,model,71,0.41765323281288147,0.9886022252032751
11,2025-09-18,96,230,call,9.088440094769524,model,134,0.4008384048938751,0.9951248261665473
11,2025-09-19,112,260,call,1444.9982120599157,model,148,0.38206911087036133,0.9925557688065895
11,2025-09-22,57,220,call,2123.868687125982,model,163,0.4484892785549164,0.9953222870143115
