[2026-03-21 05:43:04] Signal handlers installed
[2026-03-21 05:43:04] Loop starting: hours=6.0, max_experiments=70
[2026-03-21 05:43:04] phase=startup | rss_mb=777.0 | vmsize_kb=17351748 | vmrss_kb=696536 | cgroup_mb=1241 | pids=7 | disk_used_gb=2567.9 | disk_free_gb=4360.7
[2026-03-21 05:45:57] phase=pre_train_1 | rss_mb=777.0 | vmsize_kb=17353796 | vmrss_kb=698072 | cgroup_mb=1242 | pids=6 | disk_used_gb=2567.9 | disk_free_gb=4360.7
[2026-03-21 05:50:13] phase=post_train_1 | rss_mb=777.0 | vmsize_kb=17427544 | vmrss_kb=698072 | cgroup_mb=1248 | pids=7 | disk_used_gb=2568.2 | disk_free_gb=4360.4
[2026-03-21 05:50:14] phase=post_exp_1 | rss_mb=777.0 | vmsize_kb=17427544 | vmrss_kb=698072 | cgroup_mb=1247 | pids=7 | disk_used_gb=2568.2 | disk_free_gb=4360.4
[2026-03-21 05:50:14] phase=pre_train_2 | rss_mb=777.0 | vmsize_kb=17427544 | vmrss_kb=698072 | cgroup_mb=1248 | pids=7 | disk_used_gb=2568.2 | disk_free_gb=4360.4
[2026-03-21 05:54:30] phase=post_train_2 | rss_mb=777.0 | vmsize_kb=17427544 | vmrss_kb=698072 | cgroup_mb=1248 | pids=7 | disk_used_gb=2568.4 | disk_free_gb=4360.2
[2026-03-21 05:54:30] phase=post_exp_2 | rss_mb=777.0 | vmsize_kb=17427544 | vmrss_kb=698072 | cgroup_mb=1247 | pids=7 | disk_used_gb=2568.4 | disk_free_gb=4360.2
[2026-03-21 05:54:30] phase=pre_train_3 | rss_mb=777.0 | vmsize_kb=17425664 | vmrss_kb=696208 | cgroup_mb=1246 | pids=7 | disk_used_gb=2568.4 | disk_free_gb=4360.2
[2026-03-21 05:58:46] phase=post_train_3 | rss_mb=777.0 | vmsize_kb=17425664 | vmrss_kb=696208 | cgroup_mb=1245 | pids=6 | disk_used_gb=2568.4 | disk_free_gb=4360.2
[2026-03-21 05:58:46] phase=post_exp_3 | rss_mb=777.0 | vmsize_kb=17425664 | vmrss_kb=696208 | cgroup_mb=1244 | pids=6 | disk_used_gb=2568.4 | disk_free_gb=4360.2
[2026-03-21 05:58:46] phase=pre_train_4 | rss_mb=777.0 | vmsize_kb=17425664 | vmrss_kb=696208 | cgroup_mb=1244 | pids=6 | disk_used_gb=2568.4 | disk_free_gb=4360.2
[2026-03-21 06:03:02] phase=post_train_4 | rss_mb=777.0 | vmsize_kb=17425664 | vmrss_kb=696208 | cgroup_mb=1244 | pids=6 | disk_used_gb=2568.4 | disk_free_gb=4360.2
[2026-03-21 06:03:02] phase=post_exp_4 | rss_mb=777.0 | vmsize_kb=17425664 | vmrss_kb=696208 | cgroup_mb=1244 | pids=6 | disk_used_gb=2568.4 | disk_free_gb=4360.2
