Loading data from: /root/.cache/autoresearch-trading/features/data.pt
Loaded 382920 1-min bars, 70 features, 8 actions
  ~981 trading days
Training:   up to idx 268019
Validation: idx 268020-382919
  Option P&L coverage: 296720/382920 (77%)
Parameters: 147,496
Architecture: v4 simplified two-head (gate+dir) + position state
Training from scratch (v4: no warm-start).

Budget: 240s | Batch: 128 | Lookback: 120
LR: 0.0003 | Depth: 3 | d_model: 64 | ff_mult: 3
Dropout: 0.15 | Weight decay: 0.05
False entry penalty: 2.0x
Label smoothing: gate=0.05 dir=0.05

step 00000 (  0.0%) | loss: 3.413512 | trade:0.38 call:0.45 put:0.55 | ATM:0.29 OTM:0.71 | lr: 0.00e+00 | left: 240s
step 00050 (  0.3%) | loss: 3.188192 | trade:0.37 call:0.46 put:0.54 | ATM:0.29 OTM:0.71 | lr: 1.02e-05 | left: 239s
step 00100 (  0.8%) | loss: 3.172291 | trade:0.38 call:0.48 put:0.52 | ATM:0.29 OTM:0.71 | lr: 2.51e-05 | left: 238s
step 00150 (  1.2%) | loss: 3.083836 | trade:0.40 call:0.49 put:0.51 | ATM:0.29 OTM:0.71 | lr: 3.56e-05 | left: 237s
step 00200 (  1.4%) | loss: 3.052824 | trade:0.42 call:0.52 put:0.48 | ATM:0.30 OTM:0.70 | lr: 4.21e-05 | left: 237s
step 00250 (  1.6%) | loss: 2.937038 | trade:0.45 call:0.55 put:0.45 | ATM:0.31 OTM:0.69 | lr: 4.84e-05 | left: 236s
step 00300 (  2.1%) | loss: 2.898114 | trade:0.44 call:0.57 put:0.43 | ATM:0.30 OTM:0.70 | lr: 6.18e-05 | left: 235s
step 00350 (  2.6%) | loss: 2.844397 | trade:0.47 call:0.62 put:0.38 | ATM:0.30 OTM:0.70 | lr: 7.70e-05 | left: 234s
step 00400 (  3.1%) | loss: 2.800958 | trade:0.46 call:0.62 put:0.38 | ATM:0.31 OTM:0.69 | lr: 9.23e-05 | left: 233s
step 00450 (  3.6%) | loss: 2.789581 | trade:0.47 call:0.65 put:0.35 | ATM:0.31 OTM:0.69 | lr: 1.07e-04 | left: 231s
step 00500 (  3.8%) | loss: 2.746047 | trade:0.46 call:0.64 put:0.36 | ATM:0.32 OTM:0.68 | lr: 1.15e-04 | left: 231s
step 00550 (  4.0%) | loss: 2.690406 | trade:0.46 call:0.66 put:0.34 | ATM:0.32 OTM:0.68 | lr: 1.21e-04 | left: 230s
step 00600 (  4.2%) | loss: 2.658436 | trade:0.48 call:0.72 put:0.28 | ATM:0.31 OTM:0.69 | lr: 1.27e-04 | left: 230s
step 00650 (  4.4%) | loss: 2.648081 | trade:0.47 call:0.64 put:0.36 | ATM:0.31 OTM:0.69 | lr: 1.33e-04 | left: 229s
step 00700 (  4.6%) | loss: 2.659406 | trade:0.48 call:0.64 put:0.36 | ATM:0.32 OTM:0.68 | lr: 1.39e-04 | left: 229s
step 00750 (  4.9%) | loss: 2.634689 | trade:0.49 call:0.71 put:0.29 | ATM:0.29 OTM:0.71 | lr: 1.46e-04 | left: 228s
step 00800 (  5.1%) | loss: 2.594196 | trade:0.47 call:0.71 put:0.29 | ATM:0.32 OTM:0.68 | lr: 1.52e-04 | left: 228s
step 00850 (  5.3%) | loss: 2.564750 | trade:0.50 call:0.71 put:0.29 | ATM:0.31 OTM:0.69 | lr: 1.59e-04 | left: 227s
step 00900 (  5.5%) | loss: 2.561107 | trade:0.45 call:0.66 put:0.34 | ATM:0.32 OTM:0.68 | lr: 1.66e-04 | left: 227s
step 00950 (  5.8%) | loss: 2.549138 | trade:0.46 call:0.63 put:0.37 | ATM:0.32 OTM:0.68 | lr: 1.73e-04 | left: 226s
step 01000 (  6.0%) | loss: 2.569454 | trade:0.47 call:0.70 put:0.30 | ATM:0.32 OTM:0.68 | lr: 1.79e-04 | left: 226s
step 01050 (  6.2%) | loss: 2.490315 | trade:0.46 call:0.57 put:0.43 | ATM:0.36 OTM:0.64 | lr: 1.85e-04 | left: 225s
step 01100 (  6.4%) | loss: 2.520935 | trade:0.45 call:0.66 put:0.34 | ATM:0.34 OTM:0.66 | lr: 1.93e-04 | left: 225s
step 01150 (  6.7%) | loss: 2.499100 | trade:0.44 call:0.68 put:0.32 | ATM:0.33 OTM:0.67 | lr: 2.01e-04 | left: 224s
step 01200 (  7.2%) | loss: 2.431861 | trade:0.50 call:0.62 put:0.38 | ATM:0.32 OTM:0.68 | lr: 2.15e-04 | left: 223s
step 01250 (  7.7%) | loss: 2.413984 | trade:0.48 call:0.68 put:0.32 | ATM:0.34 OTM:0.66 | lr: 2.30e-04 | left: 222s
step 01300 (  8.2%) | loss: 2.387106 | trade:0.47 call:0.60 put:0.40 | ATM:0.34 OTM:0.66 | lr: 2.45e-04 | left: 220s
step 01350 (  8.7%) | loss: 2.370272 | trade:0.46 call:0.62 put:0.38 | ATM:0.32 OTM:0.68 | lr: 2.60e-04 | left: 219s
