[2026-03-23 05:07:21] Signal handlers installed
[2026-03-23 05:07:21] Loop starting: hours=2.17, max_experiments=21
[2026-03-23 05:07:21] phase=startup | rss_mb=807.5 | vmsize_kb=17375688 | vmrss_kb=721244 | cgroup_mb=1286 | pids=8 | disk_used_gb=3175.0 | disk_free_gb=3753.7
[2026-03-23 05:15:52] phase=pre_train_1 | rss_mb=807.5 | vmsize_kb=17376880 | vmrss_kb=723176 | cgroup_mb=1288 | pids=7 | disk_used_gb=3174.7 | disk_free_gb=3753.9
[2026-03-23 05:20:02] phase=post_train_1 | rss_mb=807.5 | vmsize_kb=17450628 | vmrss_kb=723176 | cgroup_mb=1289 | pids=7 | disk_used_gb=3174.6 | disk_free_gb=3754.0
[2026-03-23 05:20:03] phase=post_exp_1 | rss_mb=807.5 | vmsize_kb=17450628 | vmrss_kb=723176 | cgroup_mb=1289 | pids=7 | disk_used_gb=3174.6 | disk_free_gb=3754.0
[2026-03-23 05:24:18] phase=pre_train_2 | rss_mb=807.5 | vmsize_kb=17450628 | vmrss_kb=723176 | cgroup_mb=1296 | pids=9 | disk_used_gb=3174.9 | disk_free_gb=3753.8
[2026-03-23 05:28:29] phase=post_train_2 | rss_mb=807.5 | vmsize_kb=17450628 | vmrss_kb=723176 | cgroup_mb=1288 | pids=6 | disk_used_gb=3175.0 | disk_free_gb=3753.6
[2026-03-23 05:28:29] phase=post_exp_2 | rss_mb=807.5 | vmsize_kb=17450628 | vmrss_kb=723176 | cgroup_mb=1288 | pids=6 | disk_used_gb=3175.0 | disk_free_gb=3753.6
[2026-03-23 05:36:57] phase=pre_train_3 | rss_mb=807.5 | vmsize_kb=17450628 | vmrss_kb=723176 | cgroup_mb=1291 | pids=8 | disk_used_gb=3174.7 | disk_free_gb=3753.9
[2026-03-23 05:41:08] phase=post_train_3 | rss_mb=807.5 | vmsize_kb=17450628 | vmrss_kb=723176 | cgroup_mb=1292 | pids=8 | disk_used_gb=3175.0 | disk_free_gb=3753.6
[2026-03-23 05:41:08] phase=post_exp_3 | rss_mb=807.5 | vmsize_kb=17450628 | vmrss_kb=723176 | cgroup_mb=1291 | pids=8 | disk_used_gb=3175.0 | disk_free_gb=3753.6
[2026-03-23 05:49:35] phase=pre_train_4 | rss_mb=807.5 | vmsize_kb=17450628 | vmrss_kb=723176 | cgroup_mb=1289 | pids=6 | disk_used_gb=3175.1 | disk_free_gb=3753.5
