date,fold,strategy_label,paired_trade_id,bar_entry,side,strike,contract_idx,delta_at_entry,spread_at_entry,context_spread_at_entry,entry_mid,trigger_vwap_dist_min_prior,trigger_vwap_dist_now,first15_acceptance_at_entry,bar_delta_at_entry,bar_exit,exit_mid,bars_held,exit_reason,gross_pct,spread_cost_pct,net_pct,net_pnl_dollars,vix_regime_at_entry,predicted_net_pct,score_rank_in_day,n_candidates_in_day
2025-05-08,1,strategy,-1,108,C,5665.0,197,0.4921705722808838,0.03395833447575569,0.1019705981016159,16.799999237060547,0.0,0.001105166389606893,-0.3484536111354828,0.7681159377098083,113,22.149999618530273,5,target_first15,0.31845241812081193,0.006360000157356262,0.31209241796345566,524.3152383678437,0.33000001311302185,0.0010104075834637591,1,136
2025-05-12,1,strategy,-1,59,P,5800.0,240,-0.511174201965332,0.04772727191448212,0.08974359184503555,17.600000381469727,0.0,-0.002116128336638212,-1.0,0.23492063581943512,60,21.299999237060547,1,target_first15,0.21022720314747198,0.008,0.20222720314747197,355.9198852539063,-0.33000001311302185,-0.06167620666789048,1,182
2025-05-13,1,strategy,-1,95,C,5885.0,228,0.5207827687263489,0.0555555559694767,0.1599999964237213,12.600000381469727,0.0,0.002415806520730257,1.0,-0.5508474707603455,96,13.0,1,target_first15,0.03174600050953455,0.006,0.02574600050953455,32.43996162414551,-0.33000001311302185,-0.0054603707174029495,1,170
2025-05-14,1,strategy,-1,90,P,5890.0,218,-0.4942634701728821,0.04798386991024017,0.13377103209495544,12.399999618530273,0.0,-0.00041855554445646703,-1.0,-0.8480565547943115,91,12.399999618530273,1,target_first15,0.0,0.006,-0.006,-7.439999771118163,-0.33000001311302185,-0.004371111361077066,1,170
2025-05-15,1,strategy,-1,79,P,5875.0,189,-0.5019760131835938,0.06829268485307693,0.18965516984462738,12.300000190734863,0.0,-7.493967859772965e-05,0.1319444477558136,-0.8956310749053955,80,11.399999618530273,1,stop_vwap,-0.07317077709336355,0.006,-0.07917077709336355,-97.3800573348999,-0.33000001311302185,-0.002543509905891972,1,170
2025-05-16,1,strategy,-1,74,P,5910.0,277,-0.5121895670890808,0.09007352590560913,0.16129031777381897,13.600000381469727,0.0,-0.002303333720192313,-1.0,-0.8818897604942322,75,10.5,1,target_first15,-0.2279411981262544,0.006,-0.2339411981262544,-318.16003837585447,-0.33000001311302185,-0.006918327045946172,1,176
2025-05-19,1,strategy,-1,103,P,5940.0,206,-0.4948236346244812,0.048695653676986694,0.14084507524967194,11.5,0.0,0.0024038548581302166,1.0,0.4572649598121643,104,12.350000381469727,1,stop_vwap,0.07391307664954144,0.006,0.06791307664954144,78.10003814697265,-0.33000001311302185,-0.002207030027673736,1,172
2025-05-20,1,strategy,-1,90,P,5940.0,193,-0.46943628787994385,0.09774775058031082,0.14345991611480713,11.100000381469727,0.0,-0.0005324492813088,-0.891758918762207,-0.36132314801216125,91,11.199999809265137,1,target_first15,0.009008957149438354,0.006,0.0030089571494383537,3.3399425506591784,-0.33000001311302185,-0.004681243350253416,1,180
2025-05-21,1,strategy,-1,73,P,5910.0,205,-0.5127776861190796,0.072592593729496,0.15309841930866241,13.5,0.0,-0.0005597553681582212,0.3064770996570587,-0.7575757503509521,85,10.720000267028809,12,stop_vwap,-0.20592590614601416,0.006,-0.21192590614601417,-286.09997329711916,-0.33000001311302185,-0.0018328987081516824,1,176
2025-05-22,1,strategy,-1,70,P,5840.0,172,-0.5082305669784546,0.06382352858781815,0.12080536782741547,17.0,0.0,-0.0011019435478374362,0.25500255823135376,0.6115702390670776,92,14.699999809265137,22,stop_vwap,-0.13529412886675665,0.006360000157356262,-0.14165412902411292,-240.81201934099198,0.33000001311302185,-0.002905684705883076,1,170
2025-05-23,1,strategy,-1,30,C,5785.0,223,0.4825679063796997,0.030309278517961502,0.12389380484819412,19.399999618530273,0.0,0.00021022706641815603,0.13271480798721313,0.3176972270011902,34,23.799999237060547,4,target_first15,0.22680410850768942,0.00848000020980835,0.21832410829788107,423.5487617694855,0.33000001311302185,-0.004653709305013484,1,180
2025-05-27,1,strategy,-1,112,C,5895.0,190,0.48299890756607056,0.06104651093482971,0.16759777069091797,8.600000381469727,0.0,0.002390972338616848,1.0,-0.8459016680717468,113,9.0,1,target_first15,0.04651158148692013,0.006,0.040511581486920134,34.8399616241455,-0.33000001311302185,-0.005291208143197312,1,178
2025-05-28,1,strategy,-1,80,P,5910.0,168,-0.5269794464111328,0.07056451588869095,0.1846153885126114,12.399999618530273,0.0,-0.002704972866922617,-1.0,-0.7783641219139099,81,13.0,1,target_first15,0.0483871290264477,0.006,0.0423871290264477,52.560038375854504,-0.33000001311302185,-0.003771482574284081,1,182
2025-05-29,1,strategy,-1,109,C,5910.0,167,0.4940330684185028,0.049710143357515335,0.13261163234710693,13.800000190734863,0.0,-0.001710041775368154,-1.0,-0.5384615659713745,110,14.699999809265137,1,stop_vwap,0.06521736276022091,0.006,0.05921736276022092,81.71996173858642,-0.33000001311302185,-0.006104269432903624,1,180
2025-05-30,1,strategy,-1,74,P,5905.0,275,-0.5171938538551331,0.03414634242653847,0.13017751276493073,16.399999618530273,0.0,0.0013703692238777876,0.8458197712898254,-0.8821839094161987,75,17.700000762939453,1,stop_vwap,0.07926836430778421,0.006,0.0732683643077842,120.16011466979981,-0.33000001311302185,-0.009887143373183502,1,176
