[2026-03-22 17:58:50] Signal handlers installed
[2026-03-22 17:58:50] Loop starting: hours=2.17, max_experiments=21
[2026-03-22 17:58:50] phase=startup | rss_mb=801.2 | vmsize_kb=17370224 | vmrss_kb=717340 | cgroup_mb=1268 | pids=9 | disk_used_gb=2181.7 | disk_free_gb=4747.0
[2026-03-22 18:03:12] phase=pre_train_1 | rss_mb=801.2 | vmsize_kb=17372272 | vmrss_kb=719644 | cgroup_mb=1270 | pids=8 | disk_used_gb=2181.7 | disk_free_gb=4746.9
[2026-03-22 18:07:28] phase=post_train_1 | rss_mb=801.2 | vmsize_kb=17446020 | vmrss_kb=720412 | cgroup_mb=1274 | pids=7 | disk_used_gb=2181.7 | disk_free_gb=4747.0
[2026-03-22 18:07:28] phase=post_exp_1 | rss_mb=801.2 | vmsize_kb=17446020 | vmrss_kb=720412 | cgroup_mb=1273 | pids=7 | disk_used_gb=2181.7 | disk_free_gb=4747.0
[2026-03-22 18:11:56] phase=pre_train_2 | rss_mb=801.2 | vmsize_kb=17444140 | vmrss_kb=718552 | cgroup_mb=1270 | pids=6 | disk_used_gb=2181.7 | disk_free_gb=4747.0
[2026-03-22 18:12:00] phase=post_train_2 | rss_mb=801.2 | vmsize_kb=17444140 | vmrss_kb=718552 | cgroup_mb=1273 | pids=8 | disk_used_gb=2181.7 | disk_free_gb=4747.0
[2026-03-22 18:16:27] phase=pre_train_2 | rss_mb=801.2 | vmsize_kb=17444140 | vmrss_kb=718552 | cgroup_mb=1272 | pids=8 | disk_used_gb=2181.7 | disk_free_gb=4746.9
[2026-03-22 18:16:31] phase=post_train_2 | rss_mb=801.2 | vmsize_kb=17444140 | vmrss_kb=718552 | cgroup_mb=1272 | pids=7 | disk_used_gb=2181.7 | disk_free_gb=4746.9
[2026-03-22 18:20:52] phase=pre_train_2 | rss_mb=801.2 | vmsize_kb=17444140 | vmrss_kb=718552 | cgroup_mb=1270 | pids=6 | disk_used_gb=2181.7 | disk_free_gb=4746.9
[2026-03-22 18:20:57] phase=post_train_2 | rss_mb=801.2 | vmsize_kb=17444140 | vmrss_kb=718552 | cgroup_mb=1270 | pids=6 | disk_used_gb=2181.7 | disk_free_gb=4746.9
[2026-03-22 18:20:57] phase=post_exp_2 | rss_mb=801.2 | vmsize_kb=17444140 | vmrss_kb=718552 | cgroup_mb=1270 | pids=6 | disk_used_gb=2181.7 | disk_free_gb=4746.9
[2026-03-22 18:25:18] phase=pre_train_3 | rss_mb=801.2 | vmsize_kb=17444140 | vmrss_kb=718552 | cgroup_mb=1270 | pids=6 | disk_used_gb=2181.7 | disk_free_gb=4747.0
[2026-03-22 18:29:33] phase=post_train_3 | rss_mb=801.2 | vmsize_kb=17444140 | vmrss_kb=718552 | cgroup_mb=1271 | pids=6 | disk_used_gb=2181.7 | disk_free_gb=4747.0
[2026-03-22 18:29:34] phase=post_exp_3 | rss_mb=801.2 | vmsize_kb=17444140 | vmrss_kb=718552 | cgroup_mb=1269 | pids=6 | disk_used_gb=2181.7 | disk_free_gb=4747.0
[2026-03-22 18:33:55] phase=pre_train_4 | rss_mb=801.2 | vmsize_kb=17444140 | vmrss_kb=718552 | cgroup_mb=1271 | pids=6 | disk_used_gb=2181.7 | disk_free_gb=4746.9
[2026-03-22 18:38:12] phase=post_train_4 | rss_mb=801.2 | vmsize_kb=17444140 | vmrss_kb=718552 | cgroup_mb=1271 | pids=6 | disk_used_gb=2181.7 | disk_free_gb=4747.0
[2026-03-22 18:38:12] phase=post_exp_4 | rss_mb=801.2 | vmsize_kb=17444140 | vmrss_kb=718552 | cgroup_mb=1270 | pids=6 | disk_used_gb=2181.7 | disk_free_gb=4747.0
[2026-03-22 18:38:12] phase=pre_train_5 | rss_mb=801.2 | vmsize_kb=17444140 | vmrss_kb=718552 | cgroup_mb=1271 | pids=6 | disk_used_gb=2181.7 | disk_free_gb=4747.0
[2026-03-22 18:42:28] phase=post_train_5 | rss_mb=801.2 | vmsize_kb=17444140 | vmrss_kb=718552 | cgroup_mb=1271 | pids=6 | disk_used_gb=2181.7 | disk_free_gb=4746.9
[2026-03-22 18:42:28] phase=post_exp_5 | rss_mb=801.2 | vmsize_kb=17444140 | vmrss_kb=718552 | cgroup_mb=1271 | pids=6 | disk_used_gb=2181.7 | disk_free_gb=4746.9
[2026-03-22 18:42:28] phase=pre_train_6 | rss_mb=801.2 | vmsize_kb=17444140 | vmrss_kb=718552 | cgroup_mb=1272 | pids=6 | disk_used_gb=2181.7 | disk_free_gb=4746.9
[2026-03-22 18:46:44] phase=post_train_6 | rss_mb=801.2 | vmsize_kb=17444140 | vmrss_kb=718552 | cgroup_mb=1278 | pids=11 | disk_used_gb=2181.7 | disk_free_gb=4746.9
[2026-03-22 18:46:44] phase=post_exp_6 | rss_mb=801.2 | vmsize_kb=17444140 | vmrss_kb=718552 | cgroup_mb=1277 | pids=10 | disk_used_gb=2181.7 | disk_free_gb=4746.9
[2026-03-22 18:46:44] phase=pre_train_7 | rss_mb=801.2 | vmsize_kb=17444140 | vmrss_kb=718552 | cgroup_mb=1278 | pids=10 | disk_used_gb=2181.7 | disk_free_gb=4746.9
